Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q96T58,Msx2-interacting protein OS=Homo sapiens OX=9606 GN=SPEN PE=1 SV=1,376.6392598,28.11135371,93,131,91,91,1,3664,402.004,7.64,FALSE,High,Master Protein,2.919,2,1870.964197,28.11135371,93,131,15429.4,5087.7,4662,3759.3,3415,3541.2,4707.3,4889.6,5096.7,3386.9,1419.3
O60716,Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,376.1283768,63.32644628,52,127,51,52,1,968,108.103,6.23,FALSE,High,Master Protein,38.49,0,2548.110772,63.32644628,52,127,1449.1,3276.9,4555.1,6487.4,7189.6,6380,6554.2,3634.4,2682,2012.1,1492.5
Q6P2E9,Enhancer of mRNA-decapping protein 4 OS=Homo sapiens OX=9606 GN=EDC4 PE=1 SV=1,373.7862821,47.68022841,49,154,49,49,1,1401,151.567,5.86,FALSE,High,Master Protein,20.544,0,2955.193332,47.68022841,49,154,1693.7,2555.1,2963.7,3256.5,3450.7,4054.6,6655.1,9550.8,14976.6,7401.9,1945
P11047,Laminin subunit gamma-1 OS=Homo sapiens OX=9606 GN=LAMC1 PE=1 SV=3,372.1287219,53.51149782,65,118,64,65,1,1609,177.489,5.12,FALSE,High,Master Protein,15.284,0,1895.617852,53.51149782,65,118,1447.5,2984.7,4982.8,7746.3,9619.1,8364.1,7433.1,3114.9,1879.6,1668.3,1694.4
Q96Q15,Serine/threonine-protein kinase SMG1 OS=Homo sapiens OX=9606 GN=SMG1 PE=1 SV=3,371.5698701,26.38623327,83,114,77,79,1,3661,410.241,6.46,FALSE,High,Master Protein,2.235,3,1892.086958,26.38623327,83,114,3218,2532.3,2736.5,2840,3018.7,3457.9,5025,6151,9509.7,8126.7,2087.2
O75691,Small subunit processome component 20 homolog OS=Homo sapiens OX=9606 GN=UTP20 PE=1 SV=3,371.2813424,33.64452424,83,141,81,83,1,2785,318.182,7.39,FALSE,High,Master Protein,3.935,0,2154.851025,33.64452424,83,141,6354.3,2789,3129.1,3184.7,3444.6,4323.4,6886.7,10596.4,18831.2,9931.5,1972.1
Q15021,Condensin complex subunit 1 OS=Homo sapiens OX=9606 GN=NCAPD2 PE=1 SV=3,370.9502623,49.53604568,59,170,59,59,1,1401,157.082,6.61,FALSE,High,Master Protein,11.915,0,2704.963913,49.53604568,59,170,5715.9,5257.4,5424.3,5257.9,5363.4,6702,9879.3,11697.1,10551.5,6308.5,2519.8
P03244,E1B 55 kDa protein OS=Human adenovirus C serotype 2 OX=10515 GN=E1B PE=1 SV=2,370.0892247,55.95959596,22,368,1,1,1,495,54.873,7.44,FALSE,High,Master Protein,2893.266,0,6667.79534,55.95959596,22,368,47.2,77,25.6,54.5,55.4,71.7,58.4,54,33.8,36.4,9.9
P55265,Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=4,369.8957031,54.81239804,59,168,59,59,1,1226,135.981,8.65,FALSE,High,Master Protein,23.971,0,2642.355324,54.81239804,59,168,12868.9,4652.7,4371.1,3633.2,3558.9,4376.3,7610.3,10873.2,13442.1,5816.6,1775.6
P29144,Tripeptidyl-peptidase 2 OS=Homo sapiens OX=9606 GN=TPP2 PE=1 SV=4,369.0444891,59.24739792,61,164,61,61,1,1249,138.263,6.32,FALSE,High,Master Protein,26.438,0,2294.197441,59.24739792,61,164,1531.1,2593.3,3360.5,4485.4,4894.3,4533.6,5188.1,4270.8,10503.1,15937.4,6692
P78344,Eukaryotic translation initiation factor 4 gamma 2 OS=Homo sapiens OX=9606 GN=EIF4G2 PE=1 SV=1,367.7842616,60.63947078,50,156,49,50,1,907,102.297,7.14,FALSE,High,Master Protein,44.204,0,2686.568661,60.63947078,50,156,1695.8,2906.5,3425.2,4097.4,4827.9,5776.2,7824.4,9279.9,11709.3,12235.5,1310.8
Q9H2G2,STE20-like serine/threonine-protein kinase OS=Homo sapiens OX=9606 GN=SLK PE=1 SV=1,363.1863824,56.68016194,64,144,60,60,1,1235,142.607,5.15,FALSE,High,Master Protein,29.161,4,2086.175426,56.68016194,64,144,4891.8,3982.6,4794.3,5833.8,6856,6748.4,8290.3,7602.7,10892,9940,3565.6
P17844,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens OX=9606 GN=DDX5 PE=1 SV=1,362.032318,61.72638436,39,215,30,30,1,614,69.105,8.92,FALSE,High,Master Protein,358.381,0,4492.997658,61.72638436,39,215,12012.1,3916.7,4218.4,3971.6,4507.5,5722.7,9737,12973.4,16183.7,10521.3,1403.3
Q08378,Golgin subfamily A member 3 OS=Homo sapiens OX=9606 GN=GOLGA3 PE=1 SV=2,360.4297586,55.20694259,73,105,68,70,1,1498,167.252,5.44,FALSE,High,Master Protein,8.763,2,2258.16781,55.20694259,73,105,2550.2,4183,4781.3,4766.6,4243.6,3643.1,4239.9,3098.4,3074.6,3235.8,2777.9
P26358,DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens OX=9606 GN=DNMT1 PE=1 SV=2,359.7267073,46.22524752,68,127,67,67,1,1616,183.05,7.75,FALSE,High,Master Protein,12.797,0,1924.068958,46.22524752,68,127,13957.6,6227.8,5352.7,4058.2,3123.2,2689.8,2697.1,2097.6,2111.6,1966.2,1132.8
Q9Y2J2,Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=2,358.6961797,49.86200552,53,144,41,42,1,1087,120.603,5.19,FALSE,High,Master Protein,44.845,2,2208.381191,49.86200552,53,144,960.7,3662.7,5905.3,8945.7,10369.7,8717.2,9633.3,4449.8,2340.1,1395,1891.8
O75592,E3 ubiquitin-protein ligase MYCBP2 OS=Homo sapiens OX=9606 GN=MYCBP2 PE=1 SV=4,356.4359618,23.55707567,106,133,105,106,1,4678,513.309,7.02,FALSE,High,Master Protein,1.87,0,1770.201592,23.55707567,106,133,1564.4,3292.2,4717.6,5538.7,4456.9,3972.5,5238.6,5407.6,6127.1,3547.3,1656.3
Q92621,Nuclear pore complex protein Nup205 OS=Homo sapiens OX=9606 GN=NUP205 PE=1 SV=3,352.077523,33.74751491,63,117,63,63,1,2012,227.776,6.19,FALSE,High,Master Protein,7.096,0,2017.25344,33.74751491,63,117,11282.9,5999,6804.3,7309.7,7241.6,6034.3,5946.5,3601.2,2869.6,3927.9,3526
O15031,Plexin-B2 OS=Homo sapiens OX=9606 GN=PLXNB2 PE=1 SV=3,351.7084731,39.98911861,63,120,61,61,1,1838,204.997,6.24,FALSE,High,Master Protein,6.724,1,1858.016663,39.98911861,63,120,1301.9,3267.6,5131.3,8071.3,9851.5,9069.1,9353.2,4613.9,2618.6,1999.6,1631.2
Q6PGP7,Tetratricopeptide repeat protein 37 OS=Homo sapiens OX=9606 GN=TTC37 PE=1 SV=1,351.5921537,42.39130435,62,141,58,59,1,1564,175.375,7.53,FALSE,High,Master Protein,9.996,3,2435.099404,42.39130435,62,141,2216.3,3650.9,4404.1,4845.7,5279.8,6488.3,9753.1,12119.5,13994.5,10667.7,1841.3
Q6KC79,Nipped-B-like protein OS=Homo sapiens OX=9606 GN=NIPBL PE=1 SV=2,351.5422217,34.48644793,86,118,86,86,1,2804,315.854,7.91,FALSE,High,Master Protein,3.495,0,1746.153144,34.48644793,86,118,15286.9,5510.7,5058.7,4070.9,3278.3,2824.6,3081.1,2493.9,2743,2256.7,1602.8
Q02224,Centromere-associated protein E OS=Homo sapiens OX=9606 GN=CENPE PE=1 SV=2,348.1171524,36.83820807,103,150,95,96,1,2701,316.219,5.64,FALSE,High,Master Protein,2.675,5,1545.78549,36.83820807,103,150,3584.9,3632.3,4076.1,4696.6,5046,5800.4,7852.1,8013.1,8486.9,7117.2,2095.8
O95782,AP-2 complex subunit alpha-1 OS=Homo sapiens OX=9606 GN=AP2A1 PE=1 SV=3,347.3777302,58.2395087,50,119,35,35,1,977,107.478,7.03,FALSE,High,Master Protein,31.225,13,2240.754165,58.2395087,50,119,1031.3,3795.5,5915.9,8351.6,7745.4,5754.2,5399.2,3404.9,3129.7,3015.6,1611.3
A6NHR9,Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SMCHD1 PE=1 SV=2,346.036076,43.24189526,81,130,79,79,1,2005,226.231,7.3,FALSE,High,Master Protein,6.499,1,1695.802233,43.24189526,81,130,18743.8,7041.5,6222.6,4627.3,3588.3,3015.2,3534.4,3074.3,3431.7,2758.7,1586.9
P13797,Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=4,345.0378423,62.38095238,37,136,27,27,1,630,70.766,5.6,FALSE,High,Master Protein,130.537,11,2253.748722,62.38095238,37,136,1346.9,2547,4053,6867.2,10728.3,8883.4,7869.3,3063.2,3862.5,2876,17230.1
P39023,60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2,338.6740094,60.29776675,29,323,27,27,1,403,46.08,10.18,FALSE,High,Master Protein,23100.297,3,4976.342168,60.29776675,29,323,3761.4,6631.9,8371.9,9722.3,12026.2,15271.7,22864.3,26737.4,27912.2,18726,3183.3
O00429,Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2,336.5501425,73.09782609,47,108,47,47,1,736,81.826,6.81,FALSE,High,Master Protein,44.066,0,2467.823155,73.09782609,47,108,5392.2,3166.4,3190.5,3152.9,2893.1,2827,3734.7,3816.7,4529,4190.7,2255.5
Q8NFC6,Biorientation of chromosomes in cell division protein 1-like 1 OS=Homo sapiens OX=9606 GN=BOD1L1 PE=1 SV=2,335.915071,28.77745002,75,114,72,72,1,3051,330.266,5.08,FALSE,High,Master Protein,3.271,2,1611.48926,28.77745002,75,114,9646.7,3595.4,3232.8,2519.5,2031.5,1765.6,1944.8,1656.6,1614,1346.6,1238
Q13576,Ras GTPase-activating-like protein IQGAP2 OS=Homo sapiens OX=9606 GN=IQGAP2 PE=1 SV=4,334.7179726,42.98412698,62,125,56,56,1,1575,180.465,5.64,FALSE,High,Master Protein,8.772,1,1913.307689,42.98412698,62,125,1343.1,2469.3,3783.4,6212.1,8510.6,7300.8,6449.2,2794.2,2705.5,2403.2,7875.5
Q96AE4,Far upstream element-binding protein 1 OS=Homo sapiens OX=9606 GN=FUBP1 PE=1 SV=3,334.2788406,64.59627329,33,159,27,27,1,644,67.518,7.61,FALSE,High,Master Protein,223.57,0,2700.567519,64.59627329,33,159,8710.6,3583.1,3468.1,3024.5,3063.6,3659.4,6335.8,9001.7,8883.4,3654.1,1330.6
Q9UIG0,Tyrosine-protein kinase BAZ1B OS=Homo sapiens OX=9606 GN=BAZ1B PE=1 SV=2,334.038506,47.80849629,76,134,74,75,1,1483,170.796,8.48,FALSE,High,Master Protein,10.531,1,1715.714879,47.80849629,76,134,25804.2,9004.2,7888.4,5916,4534.6,3749,3755.7,2527.1,2375,2024.7,2002.9
P30101,Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4,333.7348237,60.3960396,33,236,32,32,1,505,56.747,6.35,FALSE,High,Master Protein,375.494,1,4251.775718,60.3960396,33,236,2408.1,7710.2,13235,21319.4,30672.1,29117.7,29484.7,11461.1,4742.7,2946.2,6385.8
P52701,DNA mismatch repair protein Msh6 OS=Homo sapiens OX=9606 GN=MSH6 PE=1 SV=2,331.556863,48.01470588,61,116,61,61,1,1360,152.689,6.9,FALSE,High,Master Protein,14.399,0,2102.663694,48.01470588,61,116,17253.2,7856,6934.9,5343.7,4326,3605.4,3924.8,2756,2797.7,2908.7,3504
P11171,Protein 4.1 OS=Homo sapiens OX=9606 GN=EPB41 PE=1 SV=4,329.7639908,61.45833333,47,121,41,41,1,864,96.957,5.58,FALSE,High,Master Protein,44.784,1,1894.693238,61.45833333,47,121,1157.9,3902.7,6205.3,8958.3,8723.2,6504.7,6690.5,3177.7,2134.9,1723.7,1838.2
P42345,Serine/threonine-protein kinase mTOR OS=Homo sapiens OX=9606 GN=MTOR PE=1 SV=1,328.3886619,30.4433111,72,112,70,70,1,2549,288.707,7.17,FALSE,High,Master Protein,3.248,1,1759.872549,30.4433111,72,112,1930.5,2949.4,3880,4736.2,4969.8,4839.7,6026.8,6322.6,9032.9,8741.1,1385.9
Q8N766,ER membrane protein complex subunit 1 OS=Homo sapiens OX=9606 GN=EMC1 PE=1 SV=1,328.0788064,48.43907351,41,235,41,41,1,993,111.689,7.66,FALSE,High,Master Protein,29.99,0,2517.92018,48.43907351,41,235,3011.2,4070.6,6109.2,9068.9,11907.6,11409.3,11321.5,5360.6,2786.1,2242.4,1974.9
Q7Z2W4,Zinc finger CCCH-type antiviral protein 1 OS=Homo sapiens OX=9606 GN=ZC3HAV1 PE=1 SV=3,327.8306866,64.96674058,51,121,49,49,1,902,101.367,8.4,FALSE,High,Master Protein,21.586,1,2019.386359,64.96674058,51,121,1260.1,2234.1,2784,3380.7,4057.7,4472.9,5608.7,5232.2,6804.6,5260.9,1180.7
Q8NI27,THO complex subunit 2 OS=Homo sapiens OX=9606 GN=THOC2 PE=1 SV=2,327.2160628,40.86629002,67,139,65,65,1,1593,182.659,8.44,FALSE,High,Master Protein,13.365,1,2270.950617,40.86629002,67,139,17375.8,5987.3,5765.3,4733.9,4192.5,3983.4,5168.6,5422.3,6671.1,4342.3,1533.1
O60264,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens OX=9606 GN=SMARCA5 PE=1 SV=1,325.8261403,56.55893536,57,138,40,40,1,1052,121.828,8.09,FALSE,High,Master Protein,37.747,15,1863.778105,56.55893536,57,138,22898,8005.9,6979.3,5218.9,4041,3313.9,3388.8,2437.4,2548.4,2282,2900.6
Q8IWZ3,Ankyrin repeat and KH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ANKHD1 PE=1 SV=1,324.9703613,28.56018883,60,93,41,41,1,2542,269.291,5.73,FALSE,High,Master Protein,4.653,1,1839.015061,28.56018883,60,93,708,1119.2,1341.3,1566.2,1794.6,2239.1,3446.7,4225.4,4608.4,4412.5,894.7
P35658,Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=2,324.4690289,31.33971292,51,115,49,49,1,2090,213.488,7.47,FALSE,High,Master Protein,12.486,0,1882.016104,31.33971292,51,115,4569,3161.2,3763.5,4130.6,4251,3963.1,4496.3,4144.8,4761.6,4391.1,1706
Q9NQC3,Reticulon-4 OS=Homo sapiens OX=9606 GN=RTN4 PE=1 SV=2,323.6888461,51.59395973,41,152,41,41,1,1192,129.851,4.5,FALSE,High,Master Protein,29.349,0,2824.449537,51.59395973,41,152,1339.4,2998.6,3997.9,5547.9,7457.2,8558.6,9756.3,6175.6,4787.2,2345.9,1681.9
P33527,Multidrug resistance-associated protein 1 OS=Homo sapiens OX=9606 GN=ABCC1 PE=1 SV=3,323.0784609,40.30045722,53,98,50,50,1,1531,171.481,7.11,FALSE,High,Master Protein,8.228,2,1846.757042,40.30045722,53,98,790.4,2893.5,4330.3,6112,5786.4,4420.8,4586.3,2268.3,1595.5,1203.8,916.3
O75179,Ankyrin repeat domain-containing protein 17 OS=Homo sapiens OX=9606 GN=ANKRD17 PE=1 SV=3,322.2344574,29.12024587,63,110,41,41,1,2603,274.088,6.52,FALSE,High,Master Protein,5.837,20,1655.199687,29.12024587,63,110,1692.6,2746.2,3050,2908.7,3044.6,3900.9,6167.8,7814,7432.1,5679.7,2095.5
Q5VT25,Serine/threonine-protein kinase MRCK alpha OS=Homo sapiens OX=9606 GN=CDC42BPA PE=1 SV=1,321.8120692,39.6073903,60,105,49,49,1,1732,197.182,6.58,FALSE,High,Master Protein,7.145,8,1755.594902,39.6073903,60,105,1268.6,2620.4,3761.6,5300.6,5910.7,5338.2,5825.5,4228.4,4405.9,3839.8,1254.7
A2RRP1,Neuroblastoma-amplified sequence OS=Homo sapiens OX=9606 GN=NBAS PE=1 SV=2,321.2955209,33.31927457,70,100,70,70,1,2371,268.401,5.96,FALSE,High,Master Protein,3.42,0,1882.708341,33.31927457,70,100,1419.7,2384.3,3236.8,4720.1,6433.9,7150.5,7807.7,4230.7,2194.2,1380.8,1807.3
P42356,Phosphatidylinositol 4-kinase alpha OS=Homo sapiens OX=9606 GN=PI4KA PE=1 SV=4,320.2974103,34.8715509,62,97,47,61,1,2102,236.678,7.06,FALSE,High,Master Protein,4.021,0,1665.647454,34.8715509,62,97,1388.4,2750.1,3597.4,4511.3,4842.5,4396.7,5027.6,3804.5,4488,4022.7,1949.8
P12277,Creatine kinase B-type OS=Homo sapiens OX=9606 GN=CKB PE=1 SV=1,320.0033323,76.64041995,21,273,20,21,1,381,42.617,5.59,FALSE,High,Master Protein,2226.543,0,4571.981932,76.64041995,21,273,1909.1,3690.2,4284.8,4997.9,4976.9,4268.7,5074.3,3490.5,7993.3,4860.1,52000.9
Q92896,Golgi apparatus protein 1 OS=Homo sapiens OX=9606 GN=GLG1 PE=1 SV=2,318.3995635,47.92196777,52,113,51,51,1,1179,134.464,6.9,FALSE,High,Master Protein,14.244,0,2192.718821,47.92196777,52,113,1406.8,4553.2,7289.3,8967.6,7905.2,6575.4,6460.2,3973,3199.1,1859.1,1008.6
P00558,Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3,317.6074777,76.01918465,31,261,26,26,1,417,44.586,8.1,FALSE,High,Master Protein,540.17,8,3482.120565,76.01918465,31,261,5901,7457.7,8420.7,9539.4,9552.4,9107.6,11799.2,11609.3,20207.9,15002.2,65888.3
P24928,DNA-directed RNA polymerase II subunit RPB1 OS=Homo sapiens OX=9606 GN=POLR2A PE=1 SV=2,316.9539534,40.30456853,71,115,69,69,1,1970,217.039,7.37,FALSE,High,Master Protein,6.691,2,1808.543832,40.30456853,71,115,11315.2,3515.2,3532.7,3068.4,2930.7,2900.9,3803.5,3855.3,5296.3,8832.2,5681.9
P21796,Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens OX=9606 GN=VDAC1 PE=1 SV=2,316.7128354,80.56537102,20,440,18,18,1,283,30.754,8.54,FALSE,High,Master Protein,4640.589,2,8944.665622,80.56537102,20,440,4178.9,42296.2,42848.7,25616.9,10145.6,5648.9,4761.9,3578.4,3404.4,3200.4,2932
Q15058,Kinesin-like protein KIF14 OS=Homo sapiens OX=9606 GN=KIF14 PE=1 SV=1,316.5081784,47.3907767,77,112,76,76,1,1648,186.375,7.91,FALSE,High,Master Protein,6.136,0,1626.598773,47.3907767,77,112,1246.1,4270,4705.9,4601.4,3808.5,3367.8,3941,3675.6,4096.5,2960.5,1021.3
P36578,60S ribosomal protein L4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=5,316.1549925,65.80796253,36,425,35,35,1,427,47.667,11.06,FALSE,High,Master Protein,1164.914,0,4302.709872,65.80796253,36,425,5045.9,8568.3,10840.2,12889.3,15507.8,20987.6,28962,34770.9,36766.8,23818.1,3955.5
O15078,Centrosomal protein of 290 kDa OS=Homo sapiens OX=9606 GN=CEP290 PE=1 SV=2,316.1004467,35.45784591,95,133,85,88,1,2479,290.207,5.95,FALSE,High,Master Protein,2.923,5,1207.866228,35.45784591,95,133,1994.3,3891.6,4590.5,4914.1,4517.2,4572.9,6033,5722.8,7818.2,7061,3267.2
P25705,ATP synthase subunit alpha  mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1,315.6322104,64.91862568,34,410,33,33,1,553,59.714,9.13,FALSE,High,Master Protein,185.325,1,9281.980591,64.91862568,34,410,5650.4,55301.7,49913.4,25489.7,9208.3,5243,5291.1,5049,5386,5011,3715.9
O43719,HIV Tat-specific factor 1 OS=Homo sapiens OX=9606 GN=HTATSF1 PE=1 SV=1,314.7951697,65.03311258,50,139,49,49,1,755,85.801,4.4,FALSE,High,Master Protein,37.566,1,1947.063958,65.03311258,50,139,1165.3,1941,2362.5,2465.1,2418.3,3016.6,5009.9,7342.6,12392.6,14640.1,6974.5
Q9H4A3,Serine/threonine-protein kinase WNK1 OS=Homo sapiens OX=9606 GN=WNK1 PE=1 SV=2,312.7444994,27.74979009,53,114,45,46,1,2382,250.64,6.34,FALSE,High,Master Protein,20.544,5,1834.363736,27.74979009,53,114,1398.4,2112.2,2553.5,2767.2,3416.9,4883.3,8729.2,10926.3,8658.2,4973.4,1311.7
Q14643,Inositol 1 4 5-trisphosphate receptor type 1 OS=Homo sapiens OX=9606 GN=ITPR1 PE=1 SV=3,312.3763644,27.99129804,80,125,60,60,1,2758,313.729,6.04,FALSE,High,Master Protein,3.411,0,1770.603895,27.99129804,80,125,1076.5,1969.8,2984.5,4453.9,5839.3,5834.2,5883.4,2774.2,1240.2,921.5,1038.5
Q29RF7,Sister chromatid cohesion protein PDS5 homolog A OS=Homo sapiens OX=9606 GN=PDS5A PE=1 SV=1,309.817736,46.67165295,61,105,53,53,1,1337,150.734,7.91,FALSE,High,Master Protein,10.381,6,1769.874797,46.67165295,61,105,13841.8,6408,5658.5,4565.8,3894.3,3623.9,4373.8,4321,4889.8,3948.2,1273.5
Q9H6S0,3'-5' RNA helicase YTHDC2 OS=Homo sapiens OX=9606 GN=YTHDC2 PE=1 SV=2,309.5726378,46.64335664,61,121,58,59,1,1430,160.147,8.4,FALSE,High,Master Protein,9.513,1,1859.315122,46.64335664,61,121,1522.4,2463.9,2667,2849,2865,3068.8,4053.1,4579.7,8830.7,9212.6,1633.6
P82094,TATA element modulatory factor OS=Homo sapiens OX=9606 GN=TMF1 PE=1 SV=2,309.5368971,58.64592864,62,98,61,61,1,1093,122.767,4.92,FALSE,High,Master Protein,15.452,1,1621.037129,58.64592864,62,98,1298.2,5213.4,8052.7,9366.8,7074.8,5441.9,5492.5,3169.3,2238.9,1719.1,1751.5
Q92614,Unconventional myosin-XVIIIa OS=Homo sapiens OX=9606 GN=MYO18A PE=1 SV=3,309.4670708,36.85491723,74,108,71,71,1,2054,232.971,6.3,FALSE,High,Master Protein,3.773,2,1621.43462,36.85491723,74,108,2841.1,4591.7,5655.9,6139.3,5545.5,4833.5,5900.3,4414.8,3079.3,2316.6,1999.5
O94813,Slit homolog 2 protein OS=Homo sapiens OX=9606 GN=SLIT2 PE=1 SV=1,309.0527962,42.77305428,50,95,47,48,1,1529,169.759,7.06,FALSE,High,Master Protein,9.578,2,1706.16124,42.77305428,50,95,768.4,2298,3641.5,5129.9,5292.1,4410.1,4144.9,2295.8,1709.9,1311.1,855.3
Q99798,Aconitate hydratase  mitochondrial OS=Homo sapiens OX=9606 GN=ACO2 PE=1 SV=2,308.4362526,58.97435897,37,131,37,37,1,780,85.372,7.61,FALSE,High,Master Protein,78.88,0,1837.064771,58.97435897,37,131,1985.2,17395.9,16037.1,8329.4,2996.3,1570,1475.1,1341.8,1634.5,1623.2,1403.3
Q14684,Ribosomal RNA processing protein 1 homolog B OS=Homo sapiens OX=9606 GN=RRP1B PE=1 SV=3,307.797845,64.24802111,37,106,37,37,1,758,84.375,9.76,FALSE,High,Master Protein,105.082,0,1709.671664,64.24802111,37,106,4732.5,2047.1,2162.7,2064.6,2124.6,2727.5,4546,6768.4,12210.5,7620.8,1375.6
P31939,Bifunctional purine biosynthesis protein PURH OS=Homo sapiens OX=9606 GN=ATIC PE=1 SV=3,306.9807235,73.64864865,35,101,35,35,1,592,64.575,6.71,FALSE,High,Master Protein,99,0,2297.499345,73.64864865,35,101,1419,2308.2,2660.8,2931.9,2885.9,2640.6,3199.8,2459.2,4410.9,3407.4,26370.2
P35222,Catenin beta-1 OS=Homo sapiens OX=9606 GN=CTNNB1 PE=1 SV=1,306.2936666,57.23431498,36,144,29,29,1,781,85.442,5.86,FALSE,High,Master Protein,62.096,0,2103.83045,57.23431498,36,144,1493.6,2843.8,3940.9,5360.3,5702.4,4738.5,5257.1,2645.3,1721.6,1112,806.5
Q96RT1,Erbin OS=Homo sapiens OX=9606 GN=ERBIN PE=1 SV=2,305.2341697,51.98300283,57,103,52,56,1,1412,158.2,5.5,FALSE,High,Master Protein,8.237,2,1656.40345,51.98300283,57,103,867.8,2644.6,3966.3,5736,6133.8,4918,5044.7,2585.9,2128.8,1859.6,1399.6
Q9UGP8,Translocation protein SEC63 homolog OS=Homo sapiens OX=9606 GN=SEC63 PE=1 SV=2,303.8747623,49.34210526,34,169,34,34,1,760,87.942,5.31,FALSE,High,Master Protein,63.495,0,2456.841713,49.34210526,34,169,2845.4,3794.9,5693.8,8765.2,11515.4,11342.5,10594.2,4600.4,1981.4,1368.8,1304.6
Q9NR09,Baculoviral IAP repeat-containing protein 6 OS=Homo sapiens OX=9606 GN=BIRC6 PE=1 SV=2,303.6522019,17.93288038,68,96,66,67,1,4857,529.919,6.05,FALSE,High,Master Protein,1.273,0,1452.493087,17.93288038,68,96,994.8,1757.5,1902.5,2144.3,2269.4,2384.4,3075.8,3261.4,5269.6,9031,3151.8
Q8TAQ2,SWI/SNF complex subunit SMARCC2 OS=Homo sapiens OX=9606 GN=SMARCC2 PE=1 SV=1,303.4115397,38.55024712,48,103,38,38,1,1214,132.797,5.69,FALSE,High,Master Protein,29.99,0,1769.082762,38.55024712,48,103,12972.1,4087.8,3743.9,2687.3,2152.9,1733.3,1877.4,1487.7,1808.4,1658.1,661.8
P49411,Elongation factor Tu  mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2,302.9082692,65.92920354,26,144,26,26,1,452,49.51,7.61,FALSE,High,Master Protein,123.094,0,2973.900574,65.92920354,26,144,2844.7,31958,28533.6,14839.8,4940.9,2545.6,2374.2,2149.3,2312.8,2427.5,1625.6
Q9H0A0,RNA cytidine acetyltransferase OS=Homo sapiens OX=9606 GN=NAT10 PE=1 SV=2,301.7446641,49.75609756,43,105,42,42,1,1025,115.657,8.27,FALSE,High,Master Protein,17.997,0,2036.478439,49.75609756,43,105,4486.2,2182.9,2277.3,2215.7,2288.3,2792.8,4507.3,6875,11495,6806.8,2015.3
Q12789,General transcription factor 3C polypeptide 1 OS=Homo sapiens OX=9606 GN=GTF3C1 PE=1 SV=4,301.7357314,38.02750119,81,119,80,80,1,2109,238.725,7.3,FALSE,High,Master Protein,6.12,1,1609.160402,38.02750119,81,119,11110.7,5041.2,5137.7,4868.1,4431.5,3922.8,4290.3,3517.3,4509.3,3939.3,2472.9
Q9BTC0,Death-inducer obliterator 1 OS=Homo sapiens OX=9606 GN=DIDO1 PE=1 SV=5,301.1072996,44.01785714,77,109,74,74,1,2240,243.723,7.88,FALSE,High,Master Protein,4.696,3,1372.230808,44.01785714,77,109,9945.7,3317.3,3101.5,2479.4,2094.5,1935.3,2173.1,1959,2440.7,2271.8,970.3
Q9NVI1,Fanconi anemia group I protein OS=Homo sapiens OX=9606 GN=FANCI PE=1 SV=4,300.8680332,45.85843373,57,101,56,56,1,1328,149.229,6.74,FALSE,High,Master Protein,7.76,0,1574.190212,45.85843373,57,101,8718,4322.4,4057.7,3492.1,2999.3,2879.7,3646.9,3539.5,4332.6,4448.1,6116.6
Q12830,Nucleosome-remodeling factor subunit BPTF OS=Homo sapiens OX=9606 GN=BPTF PE=1 SV=3,300.0155622,31.81221274,83,123,81,82,1,3046,338.054,6.54,FALSE,High,Master Protein,3.173,0,1656.499994,31.81221274,83,123,15572.3,5751.7,4958.3,3906.3,3096.6,2589.6,2911.5,2441.6,2666.7,2355.2,1393.8
