Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
P13797,Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=4,338.6570909,65.23809524,39,162,29,29,1,630,70.766,5.6,FALSE,High,Master Protein,83.834,11,3257.09267,65.23809524,39,162,1041.7,3676.8,6127.9,11734.8,12813.2,20620.1,8714.4,4159.7,3922,2490.4,15939.7
Q15075,Early endosome antigen 1 OS=Homo sapiens OX=9606 GN=EEA1 PE=1 SV=2,338.4923673,52.16158753,81,140,76,76,1,1411,162.367,5.68,FALSE,High,Master Protein,8.006,6,2012.427582,52.16158753,81,140,2713.2,4174.2,4553,6176.7,6728.5,11987.2,8639.5,5491.4,6843.9,4357.5,9799.6
Q9BXJ9,N-alpha-acetyltransferase 15  NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1,336.1122131,55.65819861,58,175,48,48,1,866,101.208,7.42,FALSE,High,Master Protein,50.248,10,2624.628175,55.65819861,58,175,1160.2,3483.2,3666.1,4679.3,5433,17223.1,17543.7,14243.1,11828.8,4049.9,4523.6
Q7Z478,ATP-dependent RNA helicase DHX29 OS=Homo sapiens OX=9606 GN=DHX29 PE=1 SV=2,333.9296124,46.165084,59,118,58,58,1,1369,155.139,8.09,FALSE,High,Master Protein,11.42,0,2263.514333,46.165084,59,118,1143,2745.7,2872.4,3497.5,3765.9,10827.2,10208.9,8099.9,7818,2779,1629.5
P12277,Creatine kinase B-type OS=Homo sapiens OX=9606 GN=CKB PE=1 SV=1,333.8401146,77.95275591,21,269,20,21,1,381,42.617,5.59,FALSE,High,Master Protein,2461.092,0,5130.201668,77.95275591,21,269,1548.5,3902.3,4402.2,6085.7,5166.3,7132.9,4381.1,5046.5,5875.7,3122.7,41803.2
Q96Q15,Serine/threonine-protein kinase SMG1 OS=Homo sapiens OX=9606 GN=SMG1 PE=1 SV=3,325.8606658,23.46353455,73,110,70,71,1,3661,410.241,6.46,FALSE,High,Master Protein,1.92,2,1875.524895,23.46353455,73,110,864.8,1900.3,2013.3,2489,2371.4,6131.1,5297.7,4374.5,6341.9,3390.7,1560.8
P25705,ATP synthase subunit alpha  mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1,321.7953393,62.74864376,32,209,31,31,1,553,59.714,9.13,FALSE,High,Master Protein,112.254,1,4923.558345,62.74864376,32,209,4124.2,36028.4,22579.4,11792.8,3818.3,4879.2,3490.2,2565.6,3026.4,1994.1,2817.6
Q92878,DNA repair protein RAD50 OS=Homo sapiens OX=9606 GN=RAD50 PE=1 SV=1,321.0082387,50.22865854,78,116,76,77,1,1312,153.797,6.89,FALSE,High,Master Protein,9.738,1,2020.446213,50.22865854,78,116,7569.6,5818.5,4628.9,4776.6,3915.9,8353.4,6927.4,5225.2,7444.3,4525.7,2213.5
P20020,Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2B1 PE=1 SV=4,320.4711683,45.57377049,52,121,28,31,1,1220,134.6,5.91,FALSE,High,Master Protein,14.53,25,2629.884104,45.57377049,52,121,1354.1,7183.3,10290.7,12869.8,9127.4,12142.9,5731.3,2905.2,3407,1860.7,2566.2
P08865,40S ribosomal protein SA OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=4,320.3203224,59.66101695,18,292,16,16,1,295,32.833,4.87,FALSE,High,Master Protein,54115.953,1,5450.48934,59.66101695,18,292,1216.1,3317.5,3906.1,5154.6,5617.2,15980.9,14981.5,10811.4,11319.9,7216.8,2487
Q96I24,Far upstream element-binding protein 3 OS=Homo sapiens OX=9606 GN=FUBP3 PE=1 SV=2,319.2289869,77.97202797,36,135,30,30,1,572,61.602,8.38,FALSE,High,Master Protein,171.521,1,1969.039267,77.97202797,36,135,3000.3,2167,2378.6,2946,3085.4,7928.9,7167.3,5796,6738.2,2140.6,1613.1
Q9UGP8,Translocation protein SEC63 homolog OS=Homo sapiens OX=9606 GN=SEC63 PE=1 SV=2,318.0039462,45.26315789,29,142,29,29,1,760,87.942,5.31,FALSE,High,Master Protein,50.795,0,3421.105215,45.26315789,29,142,1091.4,3234.5,5233.9,8592.6,8165.7,14762.7,7026.4,2654.4,1718,998.7,1267.8
Q6Y7W6,GRB10-interacting GYF protein 2 OS=Homo sapiens OX=9606 GN=GIGYF2 PE=1 SV=1,317.881896,38.41416474,47,121,42,43,1,1299,149.978,5.54,FALSE,High,Master Protein,20.017,1,2460.142738,38.41416474,47,121,871.6,1977.9,2162.6,2885.6,3381.9,10824.5,10283.9,6925.8,3825.1,1075.6,1390.9
P31939,Bifunctional purine biosynthesis protein PURH OS=Homo sapiens OX=9606 GN=ATIC PE=1 SV=3,317.0519302,64.86486486,29,93,29,29,1,592,64.575,6.71,FALSE,High,Master Protein,56.116,0,2660.839602,64.86486486,29,93,719.3,1516.2,1876.5,2691,2323,3537.3,2149.3,2405.8,2832.7,2587.9,17284.7
O95782,AP-2 complex subunit alpha-1 OS=Homo sapiens OX=9606 GN=AP2A1 PE=1 SV=3,316.4935295,52.71238485,45,121,28,28,1,977,107.478,7.03,FALSE,High,Master Protein,28.882,14,1986.112415,52.71238485,45,121,748.1,4201,6015.9,6757.1,4082.5,6176.8,4046,2798.7,3078.6,2260.1,1650.3
Q5SW79,Centrosomal protein of 170 kDa OS=Homo sapiens OX=9606 GN=CEP170 PE=1 SV=1,314.9474365,45.45454545,60,108,53,53,1,1584,175.187,7.11,FALSE,High,Master Protein,5.449,3,2016.670983,45.45454545,60,108,2736.3,3236.4,3001.7,3236.3,2932.6,6183.9,5170.6,3709.3,5654.9,2915.6,1292.3
Q08378,Golgin subfamily A member 3 OS=Homo sapiens OX=9606 GN=GOLGA3 PE=1 SV=2,314.2120554,46.86248331,62,86,59,60,1,1498,167.252,5.44,FALSE,High,Master Protein,5.494,1,1963.812505,46.86248331,62,86,1390,2636,3236.4,3357.4,2406.5,3823.5,2565,1738.7,2307.3,2379.9,2744.3
Q14126,Desmoglein-2 OS=Homo sapiens OX=9606 GN=DSG2 PE=1 SV=2,313.9327643,56.97674419,44,114,44,44,1,1118,122.218,5.24,FALSE,High,Master Protein,17.139,0,2121.780412,56.97674419,44,114,1007.5,3392.9,4680.6,6247.7,5142,7580,3638,1794.7,1949.8,1130.3,1220
Q13200,26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens OX=9606 GN=PSMD2 PE=1 SV=3,313.0242948,52.97356828,44,120,44,44,1,908,100.136,5.2,FALSE,High,Master Protein,20.826,0,1915.386907,52.97356828,44,120,873.1,1660.4,1686.7,2167.2,1997.7,3688.3,3138.7,3673.7,8171.3,29496.4,4170.1
P35658,Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=2,311.0159755,34.3062201,51,105,49,49,1,2090,213.488,7.47,FALSE,High,Master Protein,7.873,0,2143.958123,34.3062201,51,105,2456.2,1996,2577.3,3453.7,3096.5,5359.6,3478.3,2023.5,2564.9,2823.1,1573.3
O15031,Plexin-B2 OS=Homo sapiens OX=9606 GN=PLXNB2 PE=1 SV=3,310.8286768,40.58759521,59,118,58,58,1,1838,204.997,6.24,FALSE,High,Master Protein,4.715,1,2156.108276,40.58759521,59,118,828.3,3223.3,4761.7,6776.3,5797.1,9148.6,4563.3,2315.5,2465.3,1416.3,1722.2
P27824,Calnexin OS=Homo sapiens OX=9606 GN=CANX PE=1 SV=2,309.830416,57.77027027,45,286,43,43,1,592,67.526,4.6,FALSE,High,Master Protein,1742.329,2,3224.579471,57.77027027,45,286,6013.5,9923.6,16199.8,26264.8,25765.5,44813.7,22979.4,8606.8,5090.9,2572.7,3414.2
P49006,MARCKS-related protein OS=Homo sapiens OX=9606 GN=MARCKSL1 PE=1 SV=2,309.2840194,85.12820513,10,106,9,9,1,195,19.517,4.67,FALSE,High,Master Protein,199525.231,0,2886.731907,85.12820513,10,106,259.7,1293.2,1792.2,2793.7,2495.1,4070.5,1981,905,901.2,343,1250.8
Q8N766,ER membrane protein complex subunit 1 OS=Homo sapiens OX=9606 GN=EMC1 PE=1 SV=1,308.354239,48.94259819,40,91,40,40,1,993,111.689,7.66,FALSE,High,Master Protein,12.815,0,2593.03638,48.94259819,40,91,1104.6,3205.7,5184.3,8549.6,8049.4,14301.1,7337,2907.2,2142.4,1847.3,2060.6
Q07157,Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3,307.9060869,44.79405034,60,95,57,57,1,1748,195.34,6.7,FALSE,High,Master Protein,6.172,3,2019.999326,44.79405034,60,95,894.2,3164.3,3461,3596.4,2479.2,4003.8,2830,1838.1,2448.1,1714.4,1007.6
Q5VT25,Serine/threonine-protein kinase MRCK alpha OS=Homo sapiens OX=9606 GN=CDC42BPA PE=1 SV=1,306.0587686,39.3187067,56,98,47,47,1,1732,197.182,6.58,FALSE,High,Master Protein,5.485,7,1801.323793,39.3187067,56,98,928,2528,3579.6,4877.6,4207.5,7556.6,4738.3,3112.3,4120.3,2071.6,1223.7
Q86XP3,ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1,305.6741747,54.90405117,36,93,36,36,1,938,102.912,7.02,FALSE,High,Master Protein,12.335,0,2177.356685,54.90405117,36,93,2225.2,1372.2,1460.1,1814.4,1992.9,5261.5,4725.6,3690.9,4442.2,2175.2,1311
P02786,Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2,305.1879949,50,37,136,36,37,1,760,84.818,6.61,FALSE,High,Master Protein,39.536,0,2860.052237,50,37,136,823.8,3499.7,4537.4,6244.5,6781.9,16656.4,11195.4,5960.8,4163.3,1559.5,1797.6
P30101,Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4,304.4910731,56.43564356,30,247,29,30,1,505,56.747,6.35,FALSE,High,Master Protein,173.753,0,4733.100516,56.43564356,30,247,2049.5,5556.4,9524.4,16176.6,15930.8,29169.5,14566.1,5585.9,3908.9,2515.3,4825.7
Q86XL3,Ankyrin repeat and LEM domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ANKLE2 PE=1 SV=4,304.0775337,59.91471215,46,93,46,46,1,938,104.05,7.09,FALSE,High,Master Protein,14.973,0,2348.285709,59.91471215,46,93,1323.9,2173.1,3010.1,4612.1,4519.7,8484.9,4776.7,2239.3,1891,1304.9,1141.4
Q9NYU2,UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens OX=9606 GN=UGGT1 PE=1 SV=3,304.0041787,38.64951768,50,123,44,44,1,1555,177.078,5.63,FALSE,High,Master Protein,7.291,5,1982.973055,38.64951768,50,123,918.6,2490.1,3949.9,6497.9,6171.2,11213,5621.8,2314.4,1816.7,1565,2493.1
Q5JTH9,RRP12-like protein OS=Homo sapiens OX=9606 GN=RRP12 PE=1 SV=2,301.460477,44.17887433,53,94,52,52,1,1297,143.611,8.75,FALSE,High,Master Protein,9.952,1,1857.543549,44.17887433,53,94,1454.5,2158.4,2258.5,2756.7,2903.3,7661.2,7084.4,5874.7,8950.1,10357.6,1756.9
Q12923,Tyrosine-protein phosphatase non-receptor type 13 OS=Homo sapiens OX=9606 GN=PTPN13 PE=1 SV=2,300.3178888,30.50301811,63,91,62,62,1,2485,276.733,6.42,FALSE,High,Master Protein,2.968,1,1689.009138,30.50301811,63,91,763.2,3053.9,4273.8,5493,4299.6,6535.6,3349.8,1766.2,2004.9,1128.2,1371.8
Q16181,Septin-7 OS=Homo sapiens OX=9606 GN=SEPT7 PE=1 SV=2,296.2497416,60.18306636,30,135,27,28,1,437,50.648,8.63,FALSE,High,Master Protein,425.216,2,3512.548937,60.18306636,30,135,1693.7,4154.3,5000.5,6293.1,5982.7,15509.6,12401.5,6614.8,3728.6,1749.8,1492
Q9Y2J2,Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=2,296.1643909,46.36614535,44,142,35,36,1,1087,120.603,5.19,FALSE,High,Master Protein,20.017,3,1995.51357,46.36614535,44,142,727,3125.7,4602.3,5871.4,4607,6163.8,2769.7,1311.6,1628.8,1005.9,1020.8
Q96QK1,Vacuolar protein sorting-associated protein 35 OS=Homo sapiens OX=9606 GN=VPS35 PE=1 SV=2,294.2376327,50.75376884,35,125,34,34,1,796,91.649,5.49,FALSE,High,Master Protein,30.623,1,2509.630528,50.75376884,35,125,862.1,3604.7,3752.1,5025.5,6140.2,14652.1,9322.9,5204.5,4420.7,2870.2,2956.5
P36578,60S ribosomal protein L4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=5,290.6732542,58.07962529,28,372,27,27,1,427,47.667,11.06,FALSE,High,Master Protein,500.187,0,4708.408458,58.07962529,28,372,2705,5724.9,6863.5,9225.2,9852.7,28999.1,24703.1,17936.7,19873.7,7484.7,3255.2
Q15477,Helicase SKI2W OS=Homo sapiens OX=9606 GN=SKIV2L PE=1 SV=3,289.9931435,43.25842697,43,88,41,41,1,1246,137.668,6.06,FALSE,High,Master Protein,8.354,0,2212.580018,43.25842697,43,88,732.2,1998.4,2185.2,2716.4,2601.6,6418.7,5478.8,4319.3,5811.6,2487.7,1165.4
P04843,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=RPN1 PE=1 SV=1,289.4711703,65.73311367,36,193,36,36,1,607,68.527,6.38,FALSE,High,Master Protein,88.376,0,3284.256838,65.73311367,36,193,1997,4419.6,7316.6,11881.5,10924.7,18817.3,9030.2,3366.6,2298,1672.6,1889.4
P55265,Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=4,288.3932024,47.22675367,55,111,54,55,1,1226,135.981,8.65,FALSE,High,Master Protein,10.591,0,1887.687975,47.22675367,55,111,7215.9,1967.6,1850.9,2232.2,2319.7,5859.5,5279.7,4582.9,7205.3,2196.8,1589.1
Q9H4A3,Serine/threonine-protein kinase WNK1 OS=Homo sapiens OX=9606 GN=WNK1 PE=1 SV=2,288.3737413,26.91015953,50,105,44,44,1,2382,250.64,6.34,FALSE,High,Master Protein,12.06,6,2095.095001,26.91015953,50,105,1623.2,2136.3,2318.7,2910.3,3258.3,9029.1,9181.9,6960.7,7189.2,3622.2,2274.1
P49411,Elongation factor Tu  mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2,282.6495213,68.5840708,27,123,27,27,1,452,49.51,7.61,FALSE,High,Master Protein,99,0,2917.441442,68.5840708,27,123,2175.5,19366,11604.4,6358.1,2021.7,2684.1,1793.6,1347.3,1584,1459.4,1670.5
P50570,Dynamin-2 OS=Homo sapiens OX=9606 GN=DNM2 PE=1 SV=2,282.1599077,53.44827586,44,115,27,27,1,870,98.003,7.44,FALSE,High,Master Protein,21.432,16,2296.254096,53.44827586,44,115,1399.3,4365.8,4786,5776.7,4707.1,9073.5,6583.4,4117.9,3918.8,2141.5,1490.6
O14617,AP-3 complex subunit delta-1 OS=Homo sapiens OX=9606 GN=AP3D1 PE=1 SV=1,281.9947291,39.72246314,40,97,40,40,1,1153,130.076,8.48,FALSE,High,Master Protein,11.542,0,2163.923234,39.72246314,40,97,867.3,2000.5,2444.2,3516,3078.5,6085.5,5058.6,4043,5534.2,6431.6,4819.3
Q7L576,Cytoplasmic FMR1-interacting protein 1 OS=Homo sapiens OX=9606 GN=CYFIP1 PE=1 SV=1,280.0973554,43.25618516,49,115,27,27,1,1253,145.089,6.9,FALSE,High,Master Protein,10.994,23,2098.735765,43.25618516,49,115,1044.5,2943.5,4005.8,6195,6267.9,12186,7564.9,4461.3,4921.1,2695.3,1612.9
Q86UK7,E3 ubiquitin-protein ligase ZNF598 OS=Homo sapiens OX=9606 GN=ZNF598 PE=1 SV=1,280.0231531,56.30530973,44,102,43,43,1,904,98.575,8.4,FALSE,High,Master Protein,18.783,1,2314.790953,56.30530973,44,102,882.4,1667.5,1867.3,2451.6,2669.8,8173.8,7521.3,5279,3323.8,1107.4,1049.8
Q9NSD9,Phenylalanine--tRNA ligase beta subunit OS=Homo sapiens OX=9606 GN=FARSB PE=1 SV=3,279.6523292,64.34634975,36,204,35,36,1,589,66.074,6.84,FALSE,High,Master Protein,42.481,0,3312.891605,64.34634975,36,204,1513,2995.4,3399.7,4439,5177.9,15671.5,15086.6,11471.2,12157.8,4434.3,1783.8
O43719,HIV Tat-specific factor 1 OS=Homo sapiens OX=9606 GN=HTATSF1 PE=1 SV=1,279.3285622,58.80794702,45,98,44,44,1,755,85.801,4.4,FALSE,High,Master Protein,15.755,1,2013.904147,58.80794702,45,98,690.3,1432.1,1547.5,1890.8,1871.3,4630.7,4634.6,4328,7629,8081.1,4371.5
P11171,Protein 4.1 OS=Homo sapiens OX=9606 GN=EPB41 PE=1 SV=4,279.3060205,60.53240741,43,92,39,39,1,864,96.957,5.58,FALSE,High,Master Protein,18.307,1,1828.28633,60.53240741,43,92,557.6,3998.5,5202.3,5866.5,3692.6,4360.5,2027.9,1089.7,1294.1,679.4,1312.5
O60716,Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,278.6252809,53.61570248,42,97,42,42,1,968,108.103,6.23,FALSE,High,Master Protein,16.604,0,2088.358274,53.61570248,42,97,654.7,2922.2,3910.5,4877.1,3849.5,5580.1,2831.4,1513.3,1696.9,965,1049.3
P23921,Ribonucleoside-diphosphate reductase large subunit OS=Homo sapiens OX=9606 GN=RRM1 PE=1 SV=1,277.8294228,58.33333333,38,109,32,32,1,792,90.013,7.15,FALSE,High,Master Protein,26.826,6,2262.695789,58.33333333,38,109,627.2,2335.7,2649.9,3684.5,3243.6,5014.1,3325.6,2879.2,4412,14262.6,7712.7
P45880,Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=2,277.3228604,75.17006803,16,257,15,15,1,294,31.547,7.56,FALSE,High,Master Protein,2579.862,0,4780.31081,75.17006803,16,257,1113.4,20940.8,15874.7,10227.4,3296.2,3232.4,1707.4,979.2,1081.5,904.3,927.7
O94874,E3 UFM1-protein ligase 1 OS=Homo sapiens OX=9606 GN=UFL1 PE=1 SV=2,277.172263,53.52644836,40,98,39,39,1,794,89.54,6.79,FALSE,High,Master Protein,19.309,1,1926.906137,53.52644836,40,98,882.7,2361.6,3730.6,6220.4,5969.4,11330.7,5609.8,2457.2,1972,1412.5,1577.9
P42356,Phosphatidylinositol 4-kinase alpha OS=Homo sapiens OX=9606 GN=PI4KA PE=1 SV=4,276.8598264,29.7811608,52,84,41,52,1,2102,236.678,7.06,FALSE,High,Master Protein,2.689,0,1620.694528,29.7811608,52,84,478.6,2496.6,2757.7,3555.5,2930.3,5156.1,3244.8,1927.5,2310,1549.5,1318.9
Q9UM54,Unconventional myosin-VI OS=Homo sapiens OX=9606 GN=MYO6 PE=1 SV=4,276.3278614,39.18083462,47,80,47,47,1,1294,149.596,8.53,FALSE,High,Master Protein,5.24,0,1697.819198,39.18083462,47,80,547.9,1782.1,2395,3624.8,3283.1,5205.7,3004.2,1947.1,2250.7,2701.3,5881.2
Q9UHI6,Probable ATP-dependent RNA helicase DDX20 OS=Homo sapiens OX=9606 GN=DDX20 PE=1 SV=2,275.1634209,48.17961165,30,94,30,30,1,824,92.183,6.95,FALSE,High,Master Protein,16.985,0,1957.617356,48.17961165,30,94,799.2,1334.7,1496.7,1948,2139,6156.1,6043.2,4475.9,5805.4,4516.1,1270.2
Q96N67,Dedicator of cytokinesis protein 7 OS=Homo sapiens OX=9606 GN=DOCK7 PE=1 SV=4,275.0208921,30,60,89,52,52,1,2140,242.407,6.8,FALSE,High,Master Protein,3.394,2,1527.855753,30,60,89,987.6,2595.9,3033.9,3753.5,3128,6325.9,4765.3,3055.8,3538.1,1984.5,946.2
Q14571,Inositol 1 4 5-trisphosphate receptor type 2 OS=Homo sapiens OX=9606 GN=ITPR2 PE=1 SV=2,274.5412681,27.80451685,71,115,52,52,1,2701,307.867,6.43,FALSE,High,Master Protein,2.712,6,1703.564537,27.80451685,71,115,595.6,1772.6,2592.5,3746.5,3693.8,6885.6,3462,1750,1416.8,780.9,709
O75165,DnaJ homolog subfamily C member 13 OS=Homo sapiens OX=9606 GN=DNAJC13 PE=1 SV=5,274.4422493,26.48238966,53,84,53,53,1,2243,254.252,6.74,FALSE,High,Master Protein,2.551,0,1587.471791,26.48238966,53,84,750.9,2008.3,2120.7,2832.6,3362.5,8209.3,5279.8,2953.5,2810.7,1297.4,1034.2
Q9H6S0,3'-5' RNA helicase YTHDC2 OS=Homo sapiens OX=9606 GN=YTHDC2 PE=1 SV=2,274.3282243,41.3986014,52,102,50,50,1,1430,160.147,8.4,FALSE,High,Master Protein,5.7,0,1953.927506,41.3986014,52,102,892.7,1630.4,1887.8,2398.1,2384.3,5978.2,5307.3,4390.9,7589.8,5026.1,1710.8
Q86V48,Leucine zipper protein 1 OS=Homo sapiens OX=9606 GN=LUZP1 PE=1 SV=2,273.291319,48.04832714,45,83,43,43,1,1076,120.202,8.5,FALSE,High,Master Protein,6.994,2,2079.100754,48.04832714,45,83,1073.2,2212,2493.9,3215.9,3238,8240,6805.7,4559.3,3373.7,1326.2,1212.3
Q14258,E3 ubiquitin/ISG15 ligase TRIM25 OS=Homo sapiens OX=9606 GN=TRIM25 PE=1 SV=2,273.2729213,63.96825397,33,111,33,33,1,630,70.928,8.09,FALSE,High,Master Protein,46.315,0,1806.327753,63.96825397,33,111,791.7,2023.2,2362,3181.1,3280.8,8651.8,7556.9,5910.7,9830.3,4656.2,1127.3
O75592,E3 ubiquitin-protein ligase MYCBP2 OS=Homo sapiens OX=9606 GN=MYCBP2 PE=1 SV=4,272.8863658,17.87088499,75,97,75,75,1,4678,513.309,7.02,FALSE,High,Master Protein,1.014,0,1824.428986,17.87088499,75,97,874.4,2291.9,3006.4,3910.6,3042.8,6531,5536.6,3841.2,4050.1,1878.5,1499.8
O95573,Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens OX=9606 GN=ACSL3 PE=1 SV=3,272.812944,53.88888889,32,80,29,29,1,720,80.368,8.38,FALSE,High,Master Protein,34.481,3,2033.392879,53.88888889,32,80,1186.9,3409.4,4977.1,7940.9,7697.6,14806.3,6636.1,2908,1822.2,1169.4,1235.2
O94813,Slit homolog 2 protein OS=Homo sapiens OX=9606 GN=SLIT2 PE=1 SV=1,270.6546888,44.14650098,51,81,49,50,1,1529,169.759,7.06,FALSE,High,Master Protein,5.749,1,1594.046398,44.14650098,51,81,645.2,2135.3,3528.4,4915.6,3753.2,5807.7,3136.1,1603.6,1769.2,1069.7,1224.7
P31040,Succinate dehydrogenase [ubiquinone] flavoprotein subunit  mitochondrial OS=Homo sapiens OX=9606 GN=SDHA PE=1 SV=2,269.1993183,56.02409639,25,103,25,25,1,664,72.645,7.39,FALSE,High,Master Protein,35.946,0,2273.078586,56.02409639,25,103,1175.1,11472.8,8015.1,4587.4,1710,2120.1,1429.5,977.1,1088.3,877,1054.9
P19367,Hexokinase-1 OS=Homo sapiens OX=9606 GN=HK1 PE=1 SV=3,268.5056944,50.92693566,40,77,34,35,1,917,102.42,6.8,FALSE,High,Master Protein,14.985,3,1784.46104,50.92693566,40,77,653.7,4757.4,3919.5,3039.1,1939.3,3172.1,2772,1934.7,2507.2,2257.2,4610.7
Q7Z460,CLIP-associating protein 1 OS=Homo sapiens OX=9606 GN=CLASP1 PE=1 SV=1,268.3390444,42.06762029,54,91,46,46,1,1538,169.346,9.03,FALSE,High,Master Protein,3.642,7,1456.292343,42.06762029,54,91,1794.4,2329.4,2483.4,2982.5,2947,7073.1,6108.7,4470.8,4913.3,2697.7,1562.5
Q63HN8,E3 ubiquitin-protein ligase RNF213 OS=Homo sapiens OX=9606 GN=RNF213 PE=1 SV=3,268.2923958,15.94008066,74,90,69,71,1,5207,591.03,6.48,FALSE,High,Master Protein,0.788,0,1425.936489,15.94008066,74,90,728.9,1315.7,1386.6,1712.7,1711.6,4627.2,4188.4,3256,4529.8,2685.8,928.4
Q92621,Nuclear pore complex protein Nup205 OS=Homo sapiens OX=9606 GN=NUP205 PE=1 SV=3,267.753246,32.05765408,55,101,54,55,1,2012,227.776,6.19,FALSE,High,Master Protein,3.481,0,1950.306152,32.05765408,55,101,1216.1,2895.6,3516.2,4853.8,4222.8,6819.4,3672.3,1959.7,2101.2,2868.8,3022.3
Q9C0C2,182 kDa tankyrase-1-binding protein OS=Homo sapiens OX=9606 GN=TNKS1BP1 PE=1 SV=4,267.2578987,41.00636206,47,82,47,47,1,1729,181.685,4.86,FALSE,High,Master Protein,4.125,0,1901.658516,41.00636206,47,82,925.3,1305.2,1379.2,1702.6,1699,4567.3,4025.4,2833.2,2589.9,956.6,1501
Q96KR1,Zinc finger RNA-binding protein OS=Homo sapiens OX=9606 GN=ZFR PE=1 SV=2,267.0110522,48.69646182,41,74,41,41,1,1074,116.939,9.04,FALSE,High,Master Protein,19.236,0,1490.719654,48.69646182,41,74,3417.7,1173.5,1112.5,1217.8,1198.1,3161.1,2611,2480.4,4458.2,1665.6,909.8
P13796,Plastin-2 OS=Homo sapiens OX=9606 GN=LCP1 PE=1 SV=6,266.7333937,67.3046252,35,104,27,27,1,627,70.244,5.43,FALSE,High,Master Protein,27.339,0,2382.426308,67.3046252,35,104,402.2,1075.3,1505.4,2676.7,2789.8,4509.2,2092.3,1194.5,1309.2,848.8,6148
O75122,CLIP-associating protein 2 OS=Homo sapiens OX=9606 GN=CLASP2 PE=1 SV=3,266.3508298,45.20865533,50,73,42,42,1,1294,140.976,8.4,FALSE,High,Master Protein,5.141,0,1534.908784,45.20865533,50,73,964.2,1674.5,1680.9,1983.7,1879.2,4472.3,3898.3,2826.9,3340.9,1916.6,907.4
P46459,Vesicle-fusing ATPase OS=Homo sapiens OX=9606 GN=NSF PE=1 SV=3,266.3228882,53.49462366,40,113,39,39,1,744,82.542,6.95,FALSE,High,Master Protein,24.551,1,2695.800115,53.49462366,40,113,1170.1,4285.3,5780.3,8481.4,8035.1,15083.9,7738.1,3831.5,3628.2,2664.4,2429.8
P49915,GMP synthase [glutamine-hydrolyzing] OS=Homo sapiens OX=9606 GN=GMPS PE=1 SV=1,264.5381155,68.54256854,38,86,38,38,1,693,76.667,6.87,FALSE,High,Master Protein,26.826,0,1956.611009,68.54256854,38,86,1152.5,2092.1,2048,2497.8,2280.1,4356.5,3760.5,3293.1,4667.9,3883.7,8970.2
Q9H2G2,STE20-like serine/threonine-protein kinase OS=Homo sapiens OX=9606 GN=SLK PE=1 SV=1,264.3082129,45.02024291,49,87,45,45,1,1235,142.607,5.15,FALSE,High,Master Protein,9,1,1581.38984,45.02024291,49,87,1209.2,1646.8,2018.4,2986.3,2865,4732,3641.4,2393.6,3073.1,1799.6,5757.3
P53992,Protein transport protein Sec24C OS=Homo sapiens OX=9606 GN=SEC24C PE=1 SV=3,263.9961834,44.24131627,39,84,39,39,1,1094,118.249,7.06,FALSE,High,Master Protein,16.783,0,2187.657059,44.24131627,39,84,813.9,2508.2,3989.5,4313.3,3130.3,6231.8,4103,2845.8,3742.2,1849.5,1069.6
