Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
P69849,Nodal modulator 3 OS=Homo sapiens OX=9606 GN=NOMO3 PE=3 SV=2,336.6304248,45.17184943,42,98,1,4,1,1222,134.049,5.67,FALSE,High,Master Protein,10.365,43,2252.793889,45.17184943,42,98,1236.7,2446.8,3831.6,5149.8,7293.3,7090.2,3617.1,1650.9,1042.5,992.4,938.5
O15078,Centrosomal protein of 290 kDa OS=Homo sapiens OX=9606 GN=CEP290 PE=1 SV=2,334.8505775,37.1924163,99,136,89,93,1,2479,290.207,5.95,FALSE,High,Master Protein,3.02,4,1278.191587,37.1924163,99,136,1562.4,3029.4,3774.5,3663.4,3820.5,5826.9,5147.4,4477.1,5571.3,3651.7,1308.8
Q08378,Golgin subfamily A member 3 OS=Homo sapiens OX=9606 GN=GOLGA3 PE=1 SV=2,331.5425453,52.40320427,65,96,62,62,1,1498,167.252,5.44,FALSE,High,Master Protein,5.813,3,1654.777491,52.40320427,65,96,1115.2,2524,3415.8,2952.6,2010,2469.9,2107.1,1818.5,2145.9,4587.5,1954.2
O43719,HIV Tat-specific factor 1 OS=Homo sapiens OX=9606 GN=HTATSF1 PE=1 SV=1,331.2189137,73.50993377,53,118,52,52,1,755,85.801,4.4,FALSE,High,Master Protein,31.903,1,1695.546842,73.50993377,53,118,1381.5,1141.2,1473,1424.5,1467.1,2730.1,3054.9,4100.8,5316.1,8072.4,2257.9
A3KMH1,von Willebrand factor A domain-containing protein 8 OS=Homo sapiens OX=9606 GN=VWA8 PE=1 SV=2,330.5391386,44.40944882,73,108,73,73,1,1905,214.689,7.4,FALSE,High,Master Protein,4.911,0,1495.753797,44.40944882,73,108,1150.7,4035.8,6872.6,5538.2,2064.6,1780.7,1125.4,917.7,959.6,1058.4,703.6
Q07157,Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3,330.4229598,42.50572082,55,98,53,53,1,1748,195.34,6.7,FALSE,High,Master Protein,5.84,1,1546.18629,42.50572082,55,98,985.1,4176.1,5014.5,4083.5,2960.3,2666.1,1923.3,1817.1,2267.9,1882.3,874.3
P24928,DNA-directed RNA polymerase II subunit RPB1 OS=Homo sapiens OX=9606 GN=POLR2A PE=1 SV=2,328.9820463,41.62436548,72,112,71,71,1,1970,217.039,7.37,FALSE,High,Master Protein,5.813,0,1736.216178,41.62436548,72,112,8417.2,2238.1,1910.2,1681.5,1653.2,2473.6,2382.2,2758.3,3576.2,8768.4,2002.7
Q13200,26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens OX=9606 GN=PSMD2 PE=1 SV=3,328.5587926,53.08370044,41,107,41,41,1,908,100.136,5.2,FALSE,High,Master Protein,18.415,0,1504.152361,53.08370044,41,107,708.9,1035.8,1253.3,1307.9,1294.6,1873.2,1648.2,2320.6,4803,21500.4,1111.6
Q5JSZ5,Protein PRRC2B OS=Homo sapiens OX=9606 GN=PRRC2B PE=1 SV=2,326.5209088,38.22341857,65,134,62,62,1,2229,242.817,8.34,FALSE,High,Master Protein,5.479,0,1409.253529,38.22341857,65,134,1183.4,1468,1794,1906.2,2165.2,3434.6,3569.1,4633.2,7089.3,6237.6,597.8
Q7Z2W4,Zinc finger CCCH-type antiviral protein 1 OS=Homo sapiens OX=9606 GN=ZC3HAV1 PE=1 SV=3,326.4894494,64.74501109,45,123,45,45,1,902,101.367,8.4,FALSE,High,Master Protein,17.92,0,1631.381927,64.74501109,45,123,908.4,1282.4,2124.5,2006.2,2737.8,3837.6,3220.9,3331.3,4529.9,3132,592.5
Q14676,Mediator of DNA damage checkpoint protein 1 OS=Homo sapiens OX=9606 GN=MDC1 PE=1 SV=3,326.3622335,46.62517951,56,100,56,56,1,2089,226.529,5.47,FALSE,High,Master Protein,6.722,0,1533.798985,46.62517951,56,100,6255.8,1958.5,1626.6,1214.9,939.7,1062.6,880.7,815.4,1009.7,894.5,460.6
Q63HN8,E3 ubiquitin-protein ligase RNF213 OS=Homo sapiens OX=9606 GN=RNF213 PE=1 SV=3,325.8076729,18.97445746,92,119,89,89,1,5207,591.03,6.48,FALSE,High,Master Protein,1.23,1,1199.762591,18.97445746,92,119,993.8,1419.6,1877.5,1908.3,2138.9,3677.2,3728.6,4364.8,6538.6,4880.3,873.3
P25705,ATP synthase subunit alpha  mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1,324.2185803,67.8119349,32,288,31,31,1,553,59.714,9.13,FALSE,High,Master Protein,153.593,0,5053.337554,67.8119349,32,288,1915.9,14736.5,24975.5,19749.1,3617.9,2776.3,1905.7,1742.4,2032,2130.7,1385.1
Q02224,Centromere-associated protein E OS=Homo sapiens OX=9606 GN=CENPE PE=1 SV=2,323.8708109,35.69048501,98,122,90,90,1,2701,316.219,5.64,FALSE,High,Master Protein,2.215,8,1219.3473,35.69048501,98,122,1915.7,2515.4,2837.3,3039.6,3394.4,5516.9,5631.9,5534.2,5843.2,3365.8,1112.7
Q5SW79,Centrosomal protein of 170 kDa OS=Homo sapiens OX=9606 GN=CEP170 PE=1 SV=1,323.746555,45.39141414,59,118,51,52,1,1584,175.187,7.11,FALSE,High,Master Protein,5.449,5,1497.092574,45.39141414,59,118,1542,1862,1972,1962.4,2124.7,3276.6,3219.7,3736.2,5813,3562.3,690.9
Q5JTH9,RRP12-like protein OS=Homo sapiens OX=9606 GN=RRP12 PE=1 SV=2,323.3580604,41.94294526,46,99,44,44,1,1297,143.611,8.75,FALSE,High,Master Protein,10.288,0,1840.470116,41.94294526,46,99,5742.8,1385.8,1450,1249.9,1385.5,2408.2,2432.7,2923.4,4141.5,5740.2,573.7
Q92621,Nuclear pore complex protein Nup205 OS=Homo sapiens OX=9606 GN=NUP205 PE=1 SV=3,322.4797052,35.43737575,58,96,57,58,1,2012,227.776,6.19,FALSE,High,Master Protein,4.653,0,1800.602207,35.43737575,58,96,6445.1,2539.9,2743,2567.9,3036.1,3141.4,2024.3,1407.3,1369.3,3472.4,1649.2
Q14160,Protein scribble homolog OS=Homo sapiens OX=9606 GN=SCRIB PE=1 SV=4,320.6561209,45.4601227,55,97,52,52,1,1630,174.778,5.07,FALSE,High,Master Protein,6.743,3,1781.751028,45.4601227,55,97,965.8,2999.7,4100,4375.7,4382,3667.1,2089.1,1332.1,1299.5,1531.5,809.1
Q15155,Nodal modulator 1 OS=Homo sapiens OX=9606 GN=NOMO1 PE=1 SV=5,316.4341394,44.1898527,41,95,3,3,1,1222,134.239,5.81,FALSE,High,Master Protein,9.325,0,2064.603478,44.1898527,41,95,31.3,77.3,115,166.7,273.7,238.9,119.5,38.8,17.2,10,2.2
Q9H583,HEAT repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=HEATR1 PE=1 SV=3,315.7202431,35.54104478,68,115,66,66,1,2144,242.215,6.54,FALSE,High,Master Protein,4.154,2,1579.041657,35.54104478,68,115,10242.2,2647.7,2150.5,1927,1999.1,3075.4,3108.7,3543.1,4849.3,2902.4,734.5
P17844,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens OX=9606 GN=DDX5 PE=1 SV=1,315.6837928,60.74918567,37,170,28,28,1,614,69.105,8.92,FALSE,High,Master Protein,176.828,0,2861.078279,60.74918567,37,170,5783.9,1735.8,1873.9,1774.6,2046.1,3423.4,3152.2,4139.4,6166.9,3182,568.1
Q9Y4A5,Transformation/transcription domain-associated protein OS=Homo sapiens OX=9606 GN=TRRAP PE=1 SV=3,313.5693892,23.50349832,78,104,77,77,1,3859,437.318,8.19,FALSE,High,Master Protein,1.388,2,1344.763441,23.50349832,78,104,6705,2155.6,2015.2,1671.1,1661.4,2250.8,1958.9,1987.4,2439.3,2052.4,773.2
O14617,AP-3 complex subunit delta-1 OS=Homo sapiens OX=9606 GN=AP3D1 PE=1 SV=1,313.2285768,45.01300954,42,100,41,41,1,1153,130.076,8.48,FALSE,High,Master Protein,15.963,1,1815.589921,45.01300954,42,100,1090.2,1380.3,1635.6,1712.2,2419.9,3498.7,3242.1,4052.7,5576.9,9584.1,2210.4
Q93009,Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens OX=9606 GN=USP7 PE=1 SV=2,313.1062504,57.80399274,54,98,54,54,1,1102,128.22,5.55,FALSE,High,Master Protein,16.783,0,1486.562682,57.80399274,54,98,3348.9,1712.3,1948.7,1746.2,1864.8,2950.6,2822.3,3583,4863.1,6255.7,2935.9
P36776,Lon protease homolog  mitochondrial OS=Homo sapiens OX=9606 GN=LONP1 PE=1 SV=2,312.7720857,50.78206465,40,95,36,38,1,959,106.422,6.39,FALSE,High,Master Protein,21.154,1,1786.416638,50.78206465,40,95,853.1,5996.4,10742.2,8240,1689.9,1132,732.3,706.5,745,805.8,695.1
Q14126,Desmoglein-2 OS=Homo sapiens OX=9606 GN=DSG2 PE=1 SV=2,312.7710596,50.98389982,39,102,39,39,1,1118,122.218,5.24,FALSE,High,Master Protein,15.755,0,1665.511281,50.98389982,39,102,833.3,2411.7,3164,3334.7,3831.2,3913.7,2304.6,1392.4,1170.4,914.7,633.2
Q9NSE4,Isoleucine--tRNA ligase  mitochondrial OS=Homo sapiens OX=9606 GN=IARS2 PE=1 SV=2,312.2762522,48.22134387,39,101,38,38,1,1012,113.719,7.2,FALSE,High,Master Protein,22.714,0,1830.248775,48.22134387,39,101,685.3,5572.9,10469.8,7723.9,1681.9,1221.7,835.3,798.7,900.4,948.5,817.9
Q7Z478,ATP-dependent RNA helicase DHX29 OS=Homo sapiens OX=9606 GN=DHX29 PE=1 SV=2,311.7067862,46.23813002,59,109,57,57,1,1369,155.139,8.09,FALSE,High,Master Protein,11.088,2,1644.278089,46.23813002,59,109,1106.3,1855.6,2660,2722.6,3519.9,6383.7,6958.8,8433.4,7912.1,3356.8,971.7
Q96T58,Msx2-interacting protein OS=Homo sapiens OX=9606 GN=SPEN PE=1 SV=1,310.112591,26.9650655,82,108,80,80,1,3664,402.004,7.64,FALSE,High,Master Protein,2.092,2,1365.068666,26.9650655,82,108,9628.5,2893.2,2270.8,1886.7,1627.5,2331.8,2127.8,2128.3,2174,2001.6,1054.8
Q8NI27,THO complex subunit 2 OS=Homo sapiens OX=9606 GN=THOC2 PE=1 SV=2,309.5507973,40.80351538,61,103,57,59,1,1593,182.659,8.44,FALSE,High,Master Protein,7.787,0,1614.097249,40.80351538,61,103,6448.9,1938.9,1669.2,1421.3,1661.7,2826.9,3069,3722.4,4488.3,2221.4,655.4
Q12923,Tyrosine-protein phosphatase non-receptor type 13 OS=Homo sapiens OX=9606 GN=PTPN13 PE=1 SV=2,307.2364875,33.03822938,71,99,70,70,1,2485,276.733,6.42,FALSE,High,Master Protein,3.374,0,1324.75311,33.03822938,71,99,1600.4,3708.5,5251,5734,6021.9,5281.2,3024.1,1897.8,1813.7,1651.5,903.8
Q13576,Ras GTPase-activating-like protein IQGAP2 OS=Homo sapiens OX=9606 GN=IQGAP2 PE=1 SV=4,304.7503231,43.11111111,60,103,54,56,1,1575,180.465,5.64,FALSE,High,Master Protein,6.943,0,1493.563034,43.11111111,60,103,605.8,1566.8,2003.5,2560.2,4678.2,4523,2268,1471.1,1465,2098.9,2867.3
P49411,Elongation factor Tu  mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2,304.5509354,69.46902655,27,158,27,27,1,452,49.51,7.61,FALSE,High,Master Protein,164.482,0,2400.770972,69.46902655,27,158,1280.2,9328.1,16600.2,12971.2,2831.2,1920.5,1329.1,1207.7,1475.7,1590.6,913.1
Q9NR09,Baculoviral IAP repeat-containing protein 6 OS=Homo sapiens OX=9606 GN=BIRC6 PE=1 SV=2,302.765732,17.68581429,64,94,62,62,1,4857,529.919,6.05,FALSE,High,Master Protein,1.273,2,1216.680189,17.68581429,64,94,581.8,1088.4,1387.7,1405.2,1238.4,1738,1524.4,1959.6,2964.6,10668.3,1372.4
O75691,Small subunit processome component 20 homolog OS=Homo sapiens OX=9606 GN=UTP20 PE=1 SV=3,300.9199972,28.94075404,66,92,65,66,1,2785,318.182,7.39,FALSE,High,Master Protein,2.323,0,1505.719349,28.94075404,66,92,8912.5,1784,1556.4,1253.5,1208.8,1928.9,1997.4,2298.7,2994.5,1705.9,500.6
Q8IWZ3,Ankyrin repeat and KH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ANKHD1 PE=1 SV=1,299.8894219,28.99291896,62,97,41,41,1,2542,269.291,5.73,FALSE,High,Master Protein,4.653,2,1682.988799,28.99291896,62,97,527.2,869.4,1146.4,1228.1,1315.6,2302.7,2376.5,2675.3,3025.9,1860.8,615.9
P04843,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=RPN1 PE=1 SV=1,299.5857276,61.61449753,35,159,35,35,1,607,68.527,6.38,FALSE,High,Master Protein,93.539,0,2088.393318,61.61449753,35,159,1945.1,3369.8,4882.3,6450.3,9470.8,9114.8,4944.8,2197.9,1497.2,1172.6,1280.9
Q9BXJ9,N-alpha-acetyltransferase 15  NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1,299.335081,54.84988453,56,159,45,45,1,866,101.208,7.42,FALSE,High,Master Protein,44.845,12,1778.886224,54.84988453,56,159,940.6,1860.5,2519.8,2555.9,3581.2,6880.2,7535.2,9803.8,7914.1,3649.2,1973.4
P26358,DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens OX=9606 GN=DNMT1 PE=1 SV=2,298.9457068,43.81188119,63,104,62,62,1,1616,183.05,7.75,FALSE,High,Master Protein,7.62,0,1619.905537,43.81188119,63,104,11038.9,3877.5,3044.8,2164.1,1652,2099,1798,1714.8,1936.2,1609.6,739.7
P30101,Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4,297.0356072,54.85148515,27,181,26,27,1,505,56.747,6.35,FALSE,High,Master Protein,161.975,0,3098.542158,54.85148515,27,181,1598.3,4852.8,7064.1,9526.3,15262.3,15741.8,8383.1,3717.7,2087.8,2103.3,2750.2
P20020,Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2B1 PE=1 SV=4,296.3388635,40.40983607,43,96,25,28,1,1220,134.6,5.91,FALSE,High,Master Protein,12.111,14,1851.650049,40.40983607,43,96,615.5,4022.1,5970.4,6211.1,6527.8,5789.2,3140.2,1737,1486.4,960.6,486.2
Q14571,Inositol 1 4 5-trisphosphate receptor type 2 OS=Homo sapiens OX=9606 GN=ITPR2 PE=1 SV=2,296.1605698,30.47019622,74,109,56,56,1,2701,307.867,6.43,FALSE,High,Master Protein,2.822,7,1424.506184,30.47019622,74,109,862.9,1848.3,2638,3271.3,4668.4,5211.9,3115.6,1609.4,1097,864.7,520.5
Q8N766,ER membrane protein complex subunit 1 OS=Homo sapiens OX=9606 GN=EMC1 PE=1 SV=1,294.1360462,48.23766365,38,81,38,38,1,993,111.689,7.66,FALSE,High,Master Protein,13.977,0,1571.770622,48.23766365,38,81,1208,2008.1,2709.1,3771,5630.6,5585.7,3081.4,1288.2,832.3,740.9,535.8
Q8N1F7,Nuclear pore complex protein Nup93 OS=Homo sapiens OX=9606 GN=NUP93 PE=1 SV=2,293.7065521,61.17216117,47,101,47,47,1,819,93.43,5.72,FALSE,High,Master Protein,24.514,0,1559.306105,61.17216117,47,101,5919.4,2580.5,2543.3,2486.4,2974.1,3285.1,2377.3,1954.8,2085.1,3718.4,1451.8
Q5JRX3,Presequence protease  mitochondrial OS=Homo sapiens OX=9606 GN=PITRM1 PE=1 SV=3,293.3718265,53.51976856,46,121,46,46,1,1037,117.338,6.92,FALSE,High,Master Protein,20.042,0,1363.689963,53.51976856,46,121,1024.2,5937.2,10889.6,8258.4,1872.5,1324.6,885,840.3,966.2,1242.4,663.7
Q9NVI1,Fanconi anemia group I protein OS=Homo sapiens OX=9606 GN=FANCI PE=1 SV=4,293.2880528,43.44879518,52,76,52,52,1,1328,149.229,6.74,FALSE,High,Master Protein,5.723,0,1445.670959,43.44879518,52,76,5153.3,2383.8,2305.3,1846.9,1854.8,2713.1,2467,2941.7,3236.2,5631.6,3615.1
O95071,E3 ubiquitin-protein ligase UBR5 OS=Homo sapiens OX=9606 GN=UBR5 PE=1 SV=2,292.5983129,28.43872812,65,104,63,64,1,2799,309.158,5.85,FALSE,High,Master Protein,2.418,0,1407.039701,28.43872812,65,104,668.3,810.5,864.6,1013.7,911.5,1311.5,1188.3,1619.9,2156.3,12289.6,2058
P08865,40S ribosomal protein SA OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=4,290.4901026,62.37288136,20,193,18,18,1,295,32.833,4.87,FALSE,High,Master Protein,18477.498,1,3116.145904,62.37288136,20,193,939.9,1676.1,2324.6,2656,3815.4,6649.1,7024.4,7529.8,7003.3,5444.8,1032.7
P12277,Creatine kinase B-type OS=Homo sapiens OX=9606 GN=CKB PE=1 SV=1,289.8285859,70.34120735,18,167,17,17,1,381,42.617,5.59,FALSE,High,Master Protein,495.195,1,3209.230258,70.34120735,18,167,1120.1,1796.5,2196.9,2186.6,2547,3400.1,2256.4,3775.3,2997.5,2325.6,23558
Q14690,Protein RRP5 homolog OS=Homo sapiens OX=9606 GN=PDCD11 PE=1 SV=3,289.6218941,37.62693747,65,109,65,65,1,1871,208.57,8.87,FALSE,High,Master Protein,4.541,0,1543.120581,37.62693747,65,109,15015.1,2684.9,1958,1374.8,1246.7,1828.3,1792.8,2504.1,3910.1,2173.4,625.4
Q9H4A3,Serine/threonine-protein kinase WNK1 OS=Homo sapiens OX=9606 GN=WNK1 PE=1 SV=2,289.3330946,25.06297229,50,104,43,43,1,2382,250.64,6.34,FALSE,High,Master Protein,14.955,7,1485.862275,25.06297229,50,104,744.3,1108,1393.3,1553.4,2183.8,4556.6,5007,5554.2,5234,2657.1,1018.7
Q7Z460,CLIP-associating protein 1 OS=Homo sapiens OX=9606 GN=CLASP1 PE=1 SV=1,288.9364587,44.66840052,60,87,52,52,1,1538,169.346,9.03,FALSE,High,Master Protein,4.908,6,1304.783523,44.66840052,60,87,2455.5,1928.3,2160.1,1998.5,2296.7,3803.9,3557.9,3954.9,4540,2513.7,798.7
P23921,Ribonucleoside-diphosphate reductase large subunit OS=Homo sapiens OX=9606 GN=RRM1 PE=1 SV=1,286.8867426,53.03030303,32,95,28,32,1,792,90.013,7.15,FALSE,High,Master Protein,29.824,0,1850.872778,53.03030303,32,95,658.1,1256.5,1523.2,1483.5,1873.2,2786.7,2351.9,2290.4,2713.8,15383,2854.6
Q9NVP1,ATP-dependent RNA helicase DDX18 OS=Homo sapiens OX=9606 GN=DDX18 PE=1 SV=2,286.1677698,54.32835821,28,81,28,28,1,670,75.359,9.5,FALSE,High,Master Protein,58.948,0,1558.421818,54.32835821,28,81,7276.4,1393.2,1204.7,868.2,869.8,1327,1374,1638.2,2467,1449.7,434.7
A6NHR9,Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SMCHD1 PE=1 SV=2,286.1112569,43.14214464,79,103,78,78,1,2005,226.231,7.3,FALSE,High,Master Protein,4.14,0,1181.328519,43.14214464,79,103,11866.7,3612.3,3028,2214,1753,2081,1854.9,1955.2,2401,1658,701.2
Q9NYU2,UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens OX=9606 GN=UGGT1 PE=1 SV=3,281.5362228,39.22829582,49,95,46,46,1,1555,177.078,5.63,FALSE,High,Master Protein,7.072,2,1627.318413,39.22829582,49,95,534.1,1850.1,2799.9,3834.2,5880,5960.8,3228,1521.2,1013.4,1106.4,1147
P49915,GMP synthase [glutamine-hydrolyzing] OS=Homo sapiens OX=9606 GN=GMPS PE=1 SV=1,281.200419,67.67676768,36,71,35,35,1,693,76.667,6.87,FALSE,High,Master Protein,21.675,0,1688.755693,67.67676768,36,71,1186.7,1304.8,1566.2,1372.1,1533.2,2622.7,2495.2,3308.4,3664,3919.6,7016.4
P40926,Malate dehydrogenase  mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3,279.6087204,65.97633136,19,176,19,19,1,338,35.481,8.68,FALSE,High,Master Protein,207.93,0,3742.513333,65.97633136,19,176,1608.7,10941.4,22931,15779.1,3186.4,1957.7,1203.1,1033.8,1179.6,1140.7,988.8
Q86XP3,ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1,279.2435119,59.70149254,40,88,40,40,1,938,102.912,7.02,FALSE,High,Master Protein,12.335,0,1777.599911,59.70149254,40,88,3281.9,1216.9,1174.9,1107.8,1216.3,2242.6,2228,2435.1,2618.1,1434.3,757.4
Q9P0K7,Ankycorbin OS=Homo sapiens OX=9606 GN=RAI14 PE=1 SV=2,278.9357165,55,49,85,47,47,1,980,109.973,6.21,FALSE,High,Master Protein,10.428,2,1567.02997,55,49,85,1521.7,2911.2,3767.7,4035.8,4163.4,4074.7,2702.3,2062.6,1871.5,1320.3,689.5
P42356,Phosphatidylinositol 4-kinase alpha OS=Homo sapiens OX=9606 GN=PI4KA PE=1 SV=4,278.7271564,33.34919125,57,86,45,57,1,2102,236.678,7.06,FALSE,High,Master Protein,2.967,0,1413.081532,33.34919125,57,86,1025.9,2308.6,2809.3,3268,3650.1,4263.4,2991.5,2656.1,3308.7,2575,774.9
O60716,Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,277.7424589,58.3677686,45,87,44,44,1,968,108.103,6.23,FALSE,High,Master Protein,18.085,1,1459.551334,58.3677686,45,87,812.7,2026.1,3009.1,2748.6,2975.1,3066,1805,1254.3,1284.3,931.6,499.7
Q15477,Helicase SKI2W OS=Homo sapiens OX=9606 GN=SKIV2L PE=1 SV=3,277.0875189,47.75280899,47,89,45,45,1,1246,137.668,6.06,FALSE,High,Master Protein,9,0,1698.777864,47.75280899,47,89,769.5,1049.3,1457.2,1516.5,1903.1,3105.4,3143.9,3671.8,4475.6,2685.4,585.2
Q9C0C2,182 kDa tankyrase-1-binding protein OS=Homo sapiens OX=9606 GN=TNKS1BP1 PE=1 SV=4,276.7416396,40.08097166,47,74,47,47,1,1729,181.685,4.86,FALSE,High,Master Protein,4.658,0,1326.859695,40.08097166,47,74,469,793,975.1,1051.2,1340.8,2355.2,2512.5,2685.3,2016.6,862.2,576.2
P02786,Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2,276.1422948,50.65789474,36,113,35,36,1,760,84.818,6.61,FALSE,High,Master Protein,27.248,0,1859.502273,50.65789474,36,113,881,2408.5,2951.5,3457.5,5849.2,9093.3,7527.7,5016.1,3155,1390,903.3
O43242,26S proteasome non-ATPase regulatory subunit 3 OS=Homo sapiens OX=9606 GN=PSMD3 PE=1 SV=2,275.577501,65.35580524,32,105,32,32,1,534,60.939,8.44,FALSE,High,Master Protein,69.17,0,1594.427075,65.35580524,32,105,583.3,1019.3,1166.5,1139.7,1046.7,1542.7,1382.4,2071.4,4082.5,17519.7,1167.2
Q8TCS8,Polyribonucleotide nucleotidyltransferase 1  mitochondrial OS=Homo sapiens OX=9606 GN=PNPT1 PE=1 SV=2,275.5361311,57.85440613,38,82,37,38,1,783,85.897,7.77,FALSE,High,Master Protein,15.127,0,1700.112239,57.85440613,38,82,828.1,5559.2,9969.9,7445.1,1505.8,1149,801.3,758.9,757.7,774.2,463
Q9HAV4,Exportin-5 OS=Homo sapiens OX=9606 GN=XPO5 PE=1 SV=1,275.3618433,39.45182724,38,82,38,38,1,1204,136.222,5.8,FALSE,High,Master Protein,8.672,0,1537.265603,39.45182724,38,82,1173.7,1057.4,1150,1146.1,1325.5,2363.7,2218,3263.3,4177.5,5523.4,5673.3
O15031,Plexin-B2 OS=Homo sapiens OX=9606 GN=PLXNB2 PE=1 SV=3,275.3202294,36.61588683,52,85,51,51,1,1838,204.997,6.24,FALSE,High,Master Protein,3.916,0,1331.880225,36.61588683,52,85,704.1,1979.9,2914.3,3344.4,4459.6,4607.8,2641.8,1465,1168.9,872.4,650.3
P35658,Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=2,274.3082678,31.4354067,52,96,50,50,1,2090,213.488,7.47,FALSE,High,Master Protein,8.142,0,1285.460923,31.4354067,52,96,3246.5,1916.9,2048.2,2230.2,2560.2,3062.7,2363.4,2086,2513.2,2963,961.9
O95202,Mitochondrial proton/calcium exchanger protein OS=Homo sapiens OX=9606 GN=LETM1 PE=1 SV=1,273.9267925,50.47361299,35,84,35,35,1,739,83.302,6.7,FALSE,High,Master Protein,26.213,0,1557.183403,50.47361299,35,84,768.8,5829.1,10740.5,8222.9,1687.8,1125.3,584.5,526.3,652.9,764.7,359.8
Q5VTR2,E3 ubiquitin-protein ligase BRE1A OS=Homo sapiens OX=9606 GN=RNF20 PE=1 SV=2,273.7297506,58.35897436,51,87,44,44,1,975,113.592,5.94,FALSE,High,Master Protein,13.251,2,1355.471126,58.35897436,51,87,2214.6,934.5,964.5,938.3,1151.9,2061.9,2266.5,2619.2,3390.2,1966,713.8
Q9UPY3,Endoribonuclease Dicer OS=Homo sapiens OX=9606 GN=DICER1 PE=1 SV=3,273.5942756,40.27055151,62,91,61,61,1,1922,218.542,5.68,FALSE,High,Master Protein,3.186,0,1301.3831,40.27055151,62,91,703.4,911.7,1205.8,1244.7,1662,3015.2,3145.8,3929,4172,3087,1033.3
Q13423,NAD(P) transhydrogenase  mitochondrial OS=Homo sapiens OX=9606 GN=NNT PE=1 SV=3,273.5897727,41.62062615,42,95,41,41,1,1086,113.823,8.09,FALSE,High,Master Protein,22.194,1,1613.523406,41.62062615,42,95,1017.2,6885.8,13047.3,9501.9,1948.9,1285.9,750.9,678.7,756.7,802.2,801.4
Q15058,Kinesin-like protein KIF14 OS=Homo sapiens OX=9606 GN=KIF14 PE=1 SV=1,272.7641411,43.26456311,66,93,65,65,1,1648,186.375,7.91,FALSE,High,Master Protein,4.092,0,1259.786044,43.26456311,66,93,1079.7,3666.9,4585.1,3808.1,2770.7,3370.2,3080.3,2901.1,3173.8,1838.2,675.5
Q96I24,Far upstream element-binding protein 3 OS=Homo sapiens OX=9606 GN=FUBP3 PE=1 SV=2,272.0891893,76.3986014,34,108,28,28,1,572,61.602,8.38,FALSE,High,Master Protein,87.587,5,1272.67607,76.3986014,34,108,3080.4,1370.1,1515.3,1499.2,1911,3210.4,3370.9,4300.3,3694.8,1554.3,642.2
O00429,Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2,271.2283791,67.79891304,43,77,43,43,1,736,81.826,6.81,FALSE,High,Master Protein,21.19,0,1416.540915,67.79891304,43,77,650.4,1606.9,1710.6,1781.4,2093.3,3394.7,3335,3261.4,3543.8,3242.3,2107.2
Q9Y2A7,Nck-associated protein 1 OS=Homo sapiens OX=9606 GN=NCKAP1 PE=1 SV=1,271.1310504,41.4893617,41,92,40,40,1,1128,128.707,6.62,FALSE,High,Master Protein,10.474,1,1622.107408,41.4893617,41,92,1432.8,1955,2608.9,2617.4,4370.4,5499.4,3819.4,3284.6,3510.9,2631.1,654.1
