Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q8N3C0,Activating signal cointegrator 1 complex subunit 3 OS=Homo sapiens OX=9606 GN=ASCC3 PE=1 SV=3,414.7787017,42.27974569,84,149,83,83,1,2202,251.301,7.09,FALSE,High,Master Protein,6.215,0,2170.675691,42.27974569,84,149,2257.5,3892.7,4416.7,5453.7,6093.7,7080.1,7742.8,9049.6,14789.3,21775.6,1854.7
Q5SW79,Centrosomal protein of 170 kDa OS=Homo sapiens OX=9606 GN=CEP170 PE=1 SV=1,413.968128,52.02020202,75,133,65,66,1,1584,175.187,7.11,FALSE,High,Master Protein,10.918,8,2062.518668,52.02020202,75,133,3502.1,4008.3,3961.8,4574,4929.3,5887.8,7033.8,8217.1,13487.4,14018.7,1874
Q6P2E9,Enhancer of mRNA-decapping protein 4 OS=Homo sapiens OX=9606 GN=EDC4 PE=1 SV=1,412.1234073,52.74803712,51,132,50,50,1,1401,151.567,5.86,FALSE,High,Master Protein,20.544,1,2325.118805,52.74803712,51,132,1390.3,2539.8,2739.6,3353.2,3677.8,5216.4,6171.5,9884.2,15498.3,7805.5,1740.2
P55265,Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=4,411.3055549,53.99673736,59,150,58,59,1,1226,135.981,8.65,FALSE,High,Master Protein,20.544,0,2584.923354,53.99673736,59,150,17142.8,3314.2,3289.1,3074.4,3284.6,5012.5,6741.9,11253.7,13487.5,6184.3,1665.7
Q5JSZ5,Protein PRRC2B OS=Homo sapiens OX=9606 GN=PRRC2B PE=1 SV=2,410.3603143,42.53028264,79,149,75,75,1,2229,242.817,8.34,FALSE,High,Master Protein,7.762,0,2066.282547,42.53028264,79,149,2037.9,2625.9,2810.9,3546.8,3820.6,4661,4963.6,6063,8405.5,15170.4,1394.1
Q86XP3,ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1,409.6565456,63.1130064,44,135,44,44,1,938,102.912,7.02,FALSE,High,Master Protein,41.17,0,2569.357999,63.1130064,44,135,4857.1,2825.6,2918.1,3402.8,4205.7,6201.6,8137.5,10234.5,9260.4,6519.3,2856.9
Q14684,Ribosomal RNA processing protein 1 homolog B OS=Homo sapiens OX=9606 GN=RRP1B PE=1 SV=3,406.7313413,60.81794195,37,140,37,37,1,758,84.375,9.76,FALSE,High,Master Protein,179.472,0,2190.898137,60.81794195,37,140,4954.4,1561.2,1769.2,1954.3,2246.2,3334.9,4582.2,7566.9,11995.5,7639,1615.4
P78344,Eukaryotic translation initiation factor 4 gamma 2 OS=Homo sapiens OX=9606 GN=EIF4G2 PE=1 SV=1,406.654895,59.8676957,51,142,50,51,1,907,102.297,7.14,FALSE,High,Master Protein,46.034,0,2801.59787,59.8676957,51,142,1642.8,3108.3,3567.3,4532.3,5584.4,7097.1,8591.3,10890.7,12102,13092.9,2291.6
A2RRP1,Neuroblastoma-amplified sequence OS=Homo sapiens OX=9606 GN=NBAS PE=1 SV=2,405.7621608,34.50021088,72,113,72,72,1,2371,268.401,5.96,FALSE,High,Master Protein,4.289,0,2175.003743,34.50021088,72,113,2322.6,4261.4,5219.6,7248.6,9931.2,10805.4,9778.5,5130.2,2952.9,2048.8,1846.9
Q9NR09,Baculoviral IAP repeat-containing protein 6 OS=Homo sapiens OX=9606 GN=BIRC6 PE=1 SV=2,405.266839,20.65060737,81,118,78,79,1,4857,529.919,6.05,FALSE,High,Master Protein,1.833,0,1902.947967,20.65060737,81,118,999.3,2183.9,2328.1,2573.8,2524.6,3040.8,3288.2,3835.5,5896.3,10714.1,4244.4
Q07157,Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3,404.7806793,46.56750572,67,129,61,61,1,1748,195.34,6.7,FALSE,High,Master Protein,9.486,5,2389.670061,46.56750572,67,129,1940.1,11329.4,8612.9,8021.6,6059.7,5011.6,4615.4,3904.5,4590.8,4883.3,1600.9
O75691,Small subunit processome component 20 homolog OS=Homo sapiens OX=9606 GN=UTP20 PE=1 SV=3,401.3759356,32.63913824,82,143,80,81,1,2785,318.182,7.39,FALSE,High,Master Protein,4.148,0,2163.84737,32.63913824,82,143,6978.7,2453.7,2854,2970.7,3356.2,5173.7,6697.7,12447,19582.2,10596.6,1932.8
P03244,E1B 55 kDa protein OS=Human adenovirus C serotype 2 OX=10515 GN=E1B PE=1 SV=2,398.8308399,56.16161616,24,356,1,1,1,495,54.873,7.44,FALSE,High,Master Protein,2029.918,0,6247.882889,56.16161616,24,356,33.9,54.9,68.3,32.1,16.3,13.1,50.4,43.1,38.3,13.9,3.9
P13797,Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=4,397.9949639,66.19047619,39,199,29,29,1,630,70.766,5.6,FALSE,High,Master Protein,202.95,14,3563.171636,66.19047619,39,199,2026.6,4105.1,5858.7,11348.9,19599,18464.7,12034.3,4303.4,4723.3,3290,19865.4
A3KMH1,von Willebrand factor A domain-containing protein 8 OS=Homo sapiens OX=9606 GN=VWA8 PE=1 SV=2,392.9535892,40.94488189,74,111,74,74,1,1905,214.689,7.4,FALSE,High,Master Protein,5.241,0,1967.539501,40.94488189,74,111,1739.2,12880.7,12449.4,8032.3,4246.4,3183,2713.1,1756.2,1649.5,1447.7,1216.7
Q9H2G2,STE20-like serine/threonine-protein kinase OS=Homo sapiens OX=9606 GN=SLK PE=1 SV=1,392.1063257,57.48987854,64,160,60,60,1,1235,142.607,5.15,FALSE,High,Master Protein,32.155,3,2336.510786,57.48987854,64,160,5081.4,3965.1,4476.3,6279.9,8177.8,9019.4,8884.8,8541.5,10973.6,10097.9,3128.7
Q96T58,Msx2-interacting protein OS=Homo sapiens OX=9606 GN=SPEN PE=1 SV=1,391.4738115,31.22270742,103,148,100,101,1,3664,402.004,7.64,FALSE,High,Master Protein,3.241,2,1825.514031,31.22270742,103,148,22411.3,4225.5,3946.4,3610.5,3339.8,3745.8,4201.7,4832.5,3972.3,2470.1,1614.6
Q92896,Golgi apparatus protein 1 OS=Homo sapiens OX=9606 GN=GLG1 PE=1 SV=2,387.607779,47.41306192,52,133,51,51,1,1179,134.464,6.9,FALSE,High,Master Protein,25.457,1,2485.596481,47.41306192,52,133,1571.3,6231.3,9742.1,14347.4,12277.4,9358.4,8056.9,5344.3,3854.1,2046.1,1214.1
O95782,AP-2 complex subunit alpha-1 OS=Homo sapiens OX=9606 GN=AP2A1 PE=1 SV=3,385.491331,57.72773797,53,139,34,34,1,977,107.478,7.03,FALSE,High,Master Protein,49.69,17,2574.382469,57.72773797,53,139,1622.2,7690.2,8533.4,10290.1,8523.6,6427.9,5858.4,4411.6,3470.7,3454.4,1565.1
P25705,ATP synthase subunit alpha  mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1,382.6745465,66.36528029,36,395,35,35,1,553,59.714,9.13,FALSE,High,Master Protein,287.044,1,9105.579953,66.36528029,36,395,4877.7,62312.1,58130.8,34475.6,10737.9,6025.7,4970.1,4748.1,4948.1,4611.2,4581.2
Q99460,26S proteasome non-ATPase regulatory subunit 1 OS=Homo sapiens OX=9606 GN=PSMD1 PE=1 SV=2,381.0756043,53.20041973,45,145,45,45,1,953,105.769,5.39,FALSE,High,Master Protein,48.081,0,2649.358437,53.20041973,45,145,1692.7,1935.6,2064.1,2398.4,2356.8,2532.9,2614.8,3887.9,8218.7,46609.2,8041.8
Q7Z2W4,Zinc finger CCCH-type antiviral protein 1 OS=Homo sapiens OX=9606 GN=ZC3HAV1 PE=1 SV=3,380.0783756,67.51662971,53,121,51,51,1,902,101.367,8.4,FALSE,High,Master Protein,25.963,2,1762.198803,67.51662971,53,121,1321.7,2611.7,3057.2,3919.3,4811.7,5556.1,6026.8,6267,6918.1,5562.7,1171.7
Q9H4A3,Serine/threonine-protein kinase WNK1 OS=Homo sapiens OX=9606 GN=WNK1 PE=1 SV=2,378.0719536,29.09319899,56,121,45,45,1,2382,250.64,6.34,FALSE,High,Master Protein,22.813,7,2018.90755,29.09319899,56,121,1804.2,2187,2300.9,2929,3742.9,6452.4,8649,11549.4,8106.3,4983.4,1754.3
Q9BSJ8,Extended synaptotagmin-1 OS=Homo sapiens OX=9606 GN=ESYT1 PE=1 SV=1,376.7733178,48.09782609,44,136,43,43,1,1104,122.78,5.83,FALSE,High,Master Protein,25.98,1,2649.574269,48.09782609,44,136,2514.1,5642.5,7112.1,10448.1,14352.6,14705.8,13668.3,6981,3786.5,2283.3,1948.1
P31040,Succinate dehydrogenase [ubiquinone] flavoprotein subunit  mitochondrial OS=Homo sapiens OX=9606 GN=SDHA PE=1 SV=2,376.0386855,58.43373494,29,158,29,29,1,664,72.645,7.39,FALSE,High,Master Protein,144.265,0,2807.094401,58.43373494,29,158,1799.4,20541.4,19332.4,11460,4006.1,2239.4,1929.5,1875.7,1974.2,1944.2,1525.6
Q99798,Aconitate hydratase  mitochondrial OS=Homo sapiens OX=9606 GN=ACO2 PE=1 SV=2,375.3288697,55.64102564,39,139,39,39,1,780,85.372,7.61,FALSE,High,Master Protein,131.419,0,1888.248857,55.64102564,39,139,1781.8,23436.9,22133,13099.2,4506.2,2366.3,1863.7,1653.8,1714.1,1889,1492
P39023,60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2,374.1293948,59.05707196,30,406,28,28,1,403,46.08,10.18,FALSE,High,Master Protein,20804.675,3,5108.772391,59.05707196,30,406,3931.3,7391.4,8815.3,11869.5,15291.1,21448.8,26642.3,31378.2,29048.4,18463.7,3132.4
Q6PGP7,Tetratricopeptide repeat protein 37 OS=Homo sapiens OX=9606 GN=TTC37 PE=1 SV=1,371.9902757,43.22250639,61,115,58,58,1,1564,175.375,7.53,FALSE,High,Master Protein,7.881,1,2260.779122,43.22250639,61,115,2169.5,2955,3366.4,4065.1,5132.4,7374.7,9451.9,12546.1,12149.3,8442.3,1658.1
P21796,Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens OX=9606 GN=VDAC1 PE=1 SV=2,370.3423751,89.39929329,22,462,20,20,1,283,30.754,8.54,FALSE,High,Master Protein,8798.225,2,9007.94157,89.39929329,22,462,4300.3,59095.6,59171.1,36686.2,12965.2,6845.8,5531.8,4416,3959.3,3702.8,2706
Q9NQC3,Reticulon-4 OS=Homo sapiens OX=9606 GN=RTN4 PE=1 SV=2,369.4909625,53.27181208,46,171,46,46,1,1192,129.851,4.5,FALSE,High,Master Protein,33.333,0,2379.362397,53.27181208,46,171,1534.4,4236.3,5013,7442.8,10310.7,11510.2,11027.6,6647,4757.8,2487.2,2079.7
Q02224,Centromere-associated protein E OS=Homo sapiens OX=9606 GN=CENPE PE=1 SV=2,368.4443522,35.91262495,101,138,91,91,1,2701,316.219,5.64,FALSE,High,Master Protein,2.554,9,1724.106871,35.91262495,101,138,2462.1,3609.7,3631.6,4460.4,5180.8,6608.9,7544.8,8039.5,8157.2,7258.1,2055.5
O43719,HIV Tat-specific factor 1 OS=Homo sapiens OX=9606 GN=HTATSF1 PE=1 SV=1,366.826782,63.8410596,51,128,50,50,1,755,85.801,4.4,FALSE,High,Master Protein,54.129,1,1754.735683,63.8410596,51,128,1102.1,2217,2399.2,2461.8,2446.2,3610.2,4682.5,7560,11320,14129.8,7157.4
P20020,Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2B1 PE=1 SV=4,366.7130772,44.3442623,51,149,25,29,1,1220,134.6,5.91,FALSE,High,Master Protein,22.316,25,2408.03927,44.3442623,51,149,1574.2,9083,10385.6,13721.5,14102,12586.9,10992.1,5724.9,3006.7,1689.5,2414.7
Q96Q15,Serine/threonine-protein kinase SMG1 OS=Homo sapiens OX=9606 GN=SMG1 PE=1 SV=3,366.1016873,27.5334608,88,117,83,84,1,3661,410.241,6.46,FALSE,High,Master Protein,2.199,4,1633.291505,27.5334608,88,117,1467,1929.1,2109.1,2575.2,2929.3,3812.2,4517.9,5958.5,8155.5,6938.5,2005.1
P35658,Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=2,365.3609549,31.81818182,51,120,49,49,1,2090,213.488,7.47,FALSE,High,Master Protein,11.328,0,1974.137702,31.81818182,51,120,5863.4,2993.8,3556.3,4281.8,4506,4541.2,4496.8,4459.2,4768.9,4323.2,1401.3
Q9UGP8,Translocation protein SEC63 homolog OS=Homo sapiens OX=9606 GN=SEC63 PE=1 SV=2,364.302514,49.34210526,33,191,33,33,1,760,87.942,5.31,FALSE,High,Master Protein,99,0,3135.85594,49.34210526,33,191,3814.7,6180.7,8468.6,13124.6,17056.2,15105.8,12827.7,5315.4,2302.7,1740.1,1683.8
Q5VT25,Serine/threonine-protein kinase MRCK alpha OS=Homo sapiens OX=9606 GN=CDC42BPA PE=1 SV=1,363.2305878,42.49422633,71,123,57,57,1,1732,197.182,6.58,FALSE,High,Master Protein,10.207,10,1797.046212,42.49422633,71,123,1384,4048.9,4553.2,5926.4,6843.3,6600.3,6296.8,5035.4,4489.1,3987.7,1111.8
Q15477,Helicase SKI2W OS=Homo sapiens OX=9606 GN=SKIV2L PE=1 SV=3,361.5602593,50.7223114,50,97,48,48,1,1246,137.668,6.06,FALSE,High,Master Protein,14.431,1,1894.276125,50.7223114,50,97,1396.9,1946.6,2127.7,2702.2,3397.7,4697.9,6048.3,7871.4,7329.3,5292.1,1214.5
P12277,Creatine kinase B-type OS=Homo sapiens OX=9606 GN=CKB PE=1 SV=1,360.8805665,88.45144357,24,328,22,23,1,381,42.617,5.59,FALSE,High,Master Protein,1822.348,1,5233.876998,88.45144357,24,328,1970,4630.7,4789.3,5879.4,5729.4,5369.4,4875.3,4011.4,8880.6,5788.4,65048.5
P08133,Annexin A6 OS=Homo sapiens OX=9606 GN=ANXA6 PE=1 SV=3,357.4809591,79.64338782,52,160,51,51,1,673,75.826,5.6,FALSE,High,Master Protein,86.096,1,2198.953461,79.64338782,52,160,1624.5,5696.8,7100.7,11348.8,16255,16009.3,13442.2,6486.7,4680.4,3908.9,12730.1
O75179,Ankyrin repeat domain-containing protein 17 OS=Homo sapiens OX=9606 GN=ANKRD17 PE=1 SV=3,356.4754365,28.54398771,64,116,42,42,1,2603,274.088,6.52,FALSE,High,Master Protein,5.283,23,1946.527497,28.54398771,64,116,1778,2653.6,2880.7,3359.5,4174.4,6571.7,8329.6,11112.5,9184.5,6425,2477.6
P49750,YLP motif-containing protein 1 OS=Homo sapiens OX=9606 GN=YLPM1 PE=1 SV=4,356.2409795,34.15657036,61,122,60,60,1,2146,241.495,6.55,FALSE,High,Master Protein,6.041,1,1501.545027,34.15657036,61,122,8798.9,1998.7,2069.2,1891.3,2154.1,3107.3,4112.8,6158.7,5462.1,3745.1,1292
O15031,Plexin-B2 OS=Homo sapiens OX=9606 GN=PLXNB2 PE=1 SV=3,354.5352138,39.49945593,62,105,61,61,1,1838,204.997,6.24,FALSE,High,Master Protein,6.399,1,1769.004665,39.49945593,62,105,1107.6,3545.1,4188,6028.5,7569.3,7312.4,6569.3,3528.8,2217.2,1201.6,1145.2
P28331,NADH-ubiquinone oxidoreductase 75 kDa subunit  mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS1 PE=1 SV=3,354.4956174,66.57496561,40,142,40,40,1,727,79.417,6.23,FALSE,High,Master Protein,58.255,0,3341.502313,66.57496561,40,142,1758.7,19815,18435.5,10676.1,3729.2,2279.9,2029.1,1848.5,1897,1642.2,1459.5
P36578,60S ribosomal protein L4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=5,352.7496177,68.85245902,42,378,41,41,1,427,47.667,11.06,FALSE,High,Master Protein,2510.886,0,3946.22109,68.85245902,42,378,5241.8,8191.3,9808.4,13727.5,17501.2,25427.8,31701.5,41309.3,35670.2,22360.7,3096.4
P17844,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens OX=9606 GN=DDX5 PE=1 SV=1,352.093898,61.56351792,38,182,28,28,1,614,69.105,8.92,FALSE,High,Master Protein,260.016,0,3707.667846,61.56351792,38,182,12533.9,3287.6,3525.5,3809.3,4518.4,6724,8503.7,12135.5,14098,11031,1236.1
P30101,Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4,351.3291897,62.77227723,37,234,36,36,1,505,56.747,6.35,FALSE,High,Master Protein,375.494,1,4520.641283,62.77227723,37,234,2280.3,9538.6,13818.1,23968.1,34408.3,32236,25661.1,9211.5,3914.3,2646.4,7244.4
P42765,3-ketoacyl-CoA thiolase  mitochondrial OS=Homo sapiens OX=9606 GN=ACAA2 PE=1 SV=2,350.8537376,75.31486146,23,134,23,23,1,397,41.898,8.09,FALSE,High,Master Protein,547.442,0,3276.481205,75.31486146,23,134,1397.8,13272.3,12304,7391.3,2721.8,1589.6,1471.2,1318.3,1274.3,1171.2,1051.7
Q14643,Inositol 1 4 5-trisphosphate receptor type 1 OS=Homo sapiens OX=9606 GN=ITPR1 PE=1 SV=3,350.8366011,29.94923858,84,134,64,64,1,2758,313.729,6.04,FALSE,High,Master Protein,3.663,0,1644.70802,29.94923858,84,134,1487.8,3278.1,4266.3,6210.8,8071,7747.4,6572.4,3102.2,1635,1358.8,1535.1
Q8IWZ3,Ankyrin repeat and KH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ANKHD1 PE=1 SV=1,349.7124283,28.95357986,63,121,43,43,1,2542,269.291,5.73,FALSE,High,Master Protein,5.837,1,2093.915727,28.95357986,63,121,828.5,1082.6,1228.7,1489.5,1803.2,2625.4,3403.2,4416.8,4211,4145.4,964.1
Q8N766,ER membrane protein complex subunit 1 OS=Homo sapiens OX=9606 GN=EMC1 PE=1 SV=1,347.3037187,50.05035247,43,215,43,43,1,993,111.689,7.66,FALSE,High,Master Protein,27.585,0,2794.235944,50.05035247,43,215,3456,5238.2,7181.1,10995.2,14269.8,13033.2,10832.3,4996.4,2564.3,2055.6,1576.3
P24752,Acetyl-CoA acetyltransferase  mitochondrial OS=Homo sapiens OX=9606 GN=ACAT1 PE=1 SV=1,347.1515118,67.44730679,24,115,24,24,1,427,45.171,8.85,FALSE,High,Master Protein,425.216,0,2740.860885,67.44730679,24,115,1676.9,24142.7,22173.6,12704.2,3829.8,1918.4,1576.6,1497.5,1503.6,1496.3,1143
Q96AE4,Far upstream element-binding protein 1 OS=Homo sapiens OX=9606 GN=FUBP1 PE=1 SV=3,346.87689,64.59627329,34,155,26,26,1,644,67.518,7.61,FALSE,High,Master Protein,174.083,3,2500.872259,64.59627329,34,155,9631.8,2584.2,2644.6,2794.8,3068.8,4475,5627.4,8033.2,8118.5,3529,1725.5
P42345,Serine/threonine-protein kinase mTOR OS=Homo sapiens OX=9606 GN=MTOR PE=1 SV=1,344.5006619,33.62102785,73,113,70,70,1,2549,288.707,7.17,FALSE,High,Master Protein,3.441,2,1630.501806,33.62102785,73,113,1535.7,2334.9,2882.4,4099.9,5057.7,5401,5567.4,6358.4,8011.3,8192.6,1537.5
Q9Y2J2,Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=2,343.6479801,50.32198712,51,133,41,42,1,1087,120.603,5.19,FALSE,High,Master Protein,33.061,3,1769.452783,50.32198712,51,133,861.6,4782.9,5436.2,7683.4,8421.2,8183,7034.3,3925.6,1811.4,1000.6,1296.9
Q92621,Nuclear pore complex protein Nup205 OS=Homo sapiens OX=9606 GN=NUP205 PE=1 SV=3,343.4245322,30.86481113,57,107,56,57,1,2012,227.776,6.19,FALSE,High,Master Protein,5.152,0,1801.075466,30.86481113,57,107,14188.8,5229,5974.8,7235.7,7501.8,6084.8,5072.5,3227.1,2752.7,4258.8,3236.7
O75976,Carboxypeptidase D OS=Homo sapiens OX=9606 GN=CPD PE=1 SV=2,343.1646257,44.13043478,55,133,54,55,1,1380,152.835,6.05,FALSE,High,Master Protein,13.888,0,2257.799378,44.13043478,55,133,1672.8,3419.7,4996.6,8068.1,10481,9538.6,9065.2,7698.6,4697.2,2120.2,1822.7
P42356,Phosphatidylinositol 4-kinase alpha OS=Homo sapiens OX=9606 GN=PI4KA PE=1 SV=4,341.3855835,35.25214082,63,111,46,63,1,2102,236.678,7.06,FALSE,High,Master Protein,3.842,0,1915.762928,35.25214082,63,111,1484.8,3925.8,4369.7,5473,5841.4,5835.3,5511.9,4441.4,4613.2,4133.5,1680.6
Q63HN8,E3 ubiquitin-protein ligase RNF213 OS=Homo sapiens OX=9606 GN=RNF213 PE=1 SV=3,340.5945043,18.59035913,93,114,89,90,1,5207,591.03,6.48,FALSE,High,Master Protein,1.181,3,1344.670291,18.59035913,93,114,1231.4,1793.7,2001.2,2244.4,2404.8,2956.8,3400.6,4221.5,6062.5,8044.2,1819.3
P40939,Trifunctional enzyme subunit alpha  mitochondrial OS=Homo sapiens OX=9606 GN=HADHA PE=1 SV=2,339.4389442,62.2542595,41,119,41,41,1,763,82.947,9.04,FALSE,High,Master Protein,65.408,0,2511.293393,62.2542595,41,119,1679.3,24148.1,22874.1,12916,3973.1,1935.1,1589.1,1464,1543.3,1658.5,1456.9
P00558,Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3,339.3005939,81.53477218,33,169,28,28,1,417,44.586,8.1,FALSE,High,Master Protein,583.341,8,2423.763071,81.53477218,33,169,5128.8,5280.9,5637.3,7032.3,7689.2,7981,8360,9087.5,15048.7,12302.6,52005.5
P11171,Protein 4.1 OS=Homo sapiens OX=9606 GN=EPB41 PE=1 SV=4,338.7378546,56.71296296,42,137,37,37,1,864,96.957,5.58,FALSE,High,Master Protein,29.349,1,2012.393351,56.71296296,42,137,1675.5,7696.1,8217.3,10218.2,9674.2,8311.3,7279.8,4317.2,2645.1,1905.3,2229.7
Q9NSE4,Isoleucine--tRNA ligase  mitochondrial OS=Homo sapiens OX=9606 GN=IARS2 PE=1 SV=2,337.9957434,41.69960474,41,128,39,40,1,1012,113.719,7.2,FALSE,High,Master Protein,36.276,1,1830.840715,41.69960474,41,128,1584.8,16124.2,15854.1,9154.3,3381.2,1902.7,1664.7,1557.3,1576,1593.9,1452.9
P23634,Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens OX=9606 GN=ATP2B4 PE=1 SV=2,337.6471557,41.98227236,48,129,27,27,1,1241,137.833,6.6,FALSE,High,Master Protein,19.092,1,2214.9753,41.98227236,48,129,438.1,2103.5,2167.9,2888.3,2854.6,2772.6,2139.8,1163,810.7,553.7,481.3
P24928,DNA-directed RNA polymerase II subunit RPB1 OS=Homo sapiens OX=9606 GN=POLR2A PE=1 SV=2,336.4911702,39.64467005,72,126,70,70,1,1970,217.039,7.37,FALSE,High,Master Protein,6.848,2,1683.142157,39.64467005,72,126,13463,2670.7,2672,2521.3,2487.8,2953.4,3218.7,3456.9,4540.6,8061,4882.2
Q9H6S0,3'-5' RNA helicase YTHDC2 OS=Homo sapiens OX=9606 GN=YTHDC2 PE=1 SV=2,336.1101954,48.25174825,62,119,59,60,1,1430,160.147,8.4,FALSE,High,Master Protein,9.253,0,1747.862669,48.25174825,62,119,1733.7,2717.1,2885.6,3368.8,3706.6,4376.8,5097.5,6107.9,10753.4,11411.1,1518.7
Q9NYU2,UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens OX=9606 GN=UGGT1 PE=1 SV=3,334.9726174,43.08681672,56,103,50,51,1,1555,177.078,5.63,FALSE,High,Master Protein,9.271,4,1659.535693,43.08681672,56,103,1814.5,3980.5,5768.2,9288.5,13066.5,11847.3,9695.1,4205.4,2538.9,2178.4,3054.4
Q8NFC6,Biorientation of chromosomes in cell division protein 1-like 1 OS=Homo sapiens OX=9606 GN=BOD1L1 PE=1 SV=2,332.6329636,29.00688299,75,106,70,70,1,3051,330.266,5.08,FALSE,High,Master Protein,2.969,4,1452.653361,29.00688299,75,106,12052.2,2643.5,2345.4,2034.6,1818.9,1952.5,2211.5,2430.9,2149.7,1340.1,1246.1
P04843,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=RPN1 PE=1 SV=1,331.9384066,68.36902801,40,276,40,40,1,607,68.527,6.38,FALSE,High,Master Protein,139.069,0,3242.339412,68.36902801,40,276,5210.1,7180.3,9751.4,15219.3,18782.1,16589.1,13560.2,6143,3373.9,2583.6,2090.4
O00429,Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2,330.628311,70.92391304,48,109,48,48,1,736,81.826,6.81,FALSE,High,Master Protein,35.115,0,1993.610543,70.92391304,48,109,7515.6,3076.9,3049.5,3142.2,3298.1,3881.1,4283.5,4773.2,4934.4,4706.6,2187
Q13423,NAD(P) transhydrogenase  mitochondrial OS=Homo sapiens OX=9606 GN=NNT PE=1 SV=3,329.9776679,42.72559853,44,135,43,43,1,1086,113.823,8.09,FALSE,High,Master Protein,42.114,1,2416.06236,42.72559853,44,135,1932.4,23879.1,22973.7,13229.9,4649.8,2532.6,2120.1,1938.4,1892.7,1649,1658.5
Q9NVI1,Fanconi anemia group I protein OS=Homo sapiens OX=9606 GN=FANCI PE=1 SV=4,329.2926628,45.78313253,58,102,57,57,1,1328,149.229,6.74,FALSE,High,Master Protein,7.092,0,1609.633616,45.78313253,58,102,11699.3,3590.8,3332.7,3333.7,3235.1,3872,4296.5,4869.8,5434.6,5673.1,7528.9
Q9H0A0,RNA cytidine acetyltransferase OS=Homo sapiens OX=9606 GN=NAT10 PE=1 SV=2,328.3593197,52,45,143,44,44,1,1025,115.657,8.27,FALSE,High,Master Protein,22.826,0,2363.480563,52,45,143,5686.5,2129,2310,2504.2,2774.2,4181.9,5469.6,9101.7,13778.9,8194,2109.5
Q5SRE5,Nucleoporin NUP188 homolog OS=Homo sapiens OX=9606 GN=NUP188 PE=1 SV=1,326.8342156,33.90508862,57,106,53,54,1,1749,195.917,6.73,FALSE,High,Master Protein,8.017,3,1781.417842,33.90508862,57,106,8046.4,3917.9,4157.3,4577.9,4736.1,5169.5,5671.9,6263.8,6820.5,6357.9,1676.6
O14802,DNA-directed RNA polymerase III subunit RPC1 OS=Homo sapiens OX=9606 GN=POLR3A PE=1 SV=2,326.2773908,50.28776978,59,95,56,57,1,1390,155.542,8.48,FALSE,High,Master Protein,7.021,1,1454.233624,50.28776978,59,95,2214.3,2079.6,2142.2,2548.5,2673.1,3085,3146.7,3679.2,5478.1,18620.3,4394.6
Q12789,General transcription factor 3C polypeptide 1 OS=Homo sapiens OX=9606 GN=GTF3C1 PE=1 SV=4,326.2082448,38.1697487,79,117,79,79,1,2109,238.725,7.3,FALSE,High,Master Protein,5.602,0,1491.369005,38.1697487,79,117,11070.3,3610.7,3543.3,3684.8,3562.5,3612.3,3505,3162.7,3968.3,3442.2,2186.4
P10586,Receptor-type tyrosine-protein phosphatase F OS=Homo sapiens OX=9606 GN=PTPRF PE=1 SV=2,325.0555783,39.06659675,55,89,47,47,1,1907,212.744,6.3,FALSE,High,Master Protein,3.546,7,1653.127446,39.06659675,55,89,755.6,2871.8,3140,4096.2,4367.4,4190.7,3435.5,1986.2,1326.8,1036.8,1248.7
