Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q5JTH9,RRP12-like protein OS=Homo sapiens OX=9606 GN=RRP12 PE=1 SV=2,294.4516205,46.33770239,52,102,50,50,1,1297,143.611,8.75,FALSE,High,Master Protein,11.362,0,1623.306372,46.33770239,52,102,5289.8,1369.4,1414.1,1463.1,1362.9,2122.4,2641.8,3275.1,4641.5,5866.1,618.3
Q02224,Centromere-associated protein E OS=Homo sapiens OX=9606 GN=CENPE PE=1 SV=2,293.5231018,32.91373565,88,117,82,83,1,2701,316.219,5.64,FALSE,High,Master Protein,2.008,6,1109.309083,32.91373565,88,117,1376.9,1875,2454.1,2626.4,2775.3,4218.2,5001.5,4880.9,4750.8,2958.4,948.1
P21796,Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens OX=9606 GN=VDAC1 PE=1 SV=2,292.9002263,77.7385159,18,277,17,17,1,283,30.754,8.54,FALSE,High,Master Protein,3592.814,1,4936.418687,77.7385159,18,277,2626.6,14594.2,20748.3,17083.4,3591.1,2300.8,1619,1302,1441.1,1437,763.5
P35658,Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=2,292.6198626,32.05741627,52,103,50,50,1,2090,213.488,7.47,FALSE,High,Master Protein,10.271,0,1571.812703,32.05741627,52,103,3514,1907,2248.2,2523.2,2701.4,2855.7,2644.3,2084.9,2444,3236.1,814.4
P42345,Serine/threonine-protein kinase mTOR OS=Homo sapiens OX=9606 GN=MTOR PE=1 SV=1,292.5328364,30.24715575,64,95,63,63,1,2549,288.707,7.17,FALSE,High,Master Protein,2.72,1,1353.576198,30.24715575,64,95,797.4,1285.4,1669.5,2203.9,2231.9,2691.4,2880,3293.3,4596.4,3116.8,655.7
Q9BSJ8,Extended synaptotagmin-1 OS=Homo sapiens OX=9606 GN=ESYT1 PE=1 SV=1,291.365518,47.10144928,42,97,40,40,1,1104,122.78,5.83,FALSE,High,Master Protein,19.434,1,1998.178445,47.10144928,42,97,817.3,2061.8,2963.4,4285.9,6105.7,6739.4,5825.3,2877.5,1755.5,1023.9,459.6
Q96T58,Msx2-interacting protein OS=Homo sapiens OX=9606 GN=SPEN PE=1 SV=1,291.1751163,25.84606987,77,99,76,76,1,3664,402.004,7.64,FALSE,High,Master Protein,1.762,1,1458.680891,25.84606987,77,99,9845.7,2727.6,2323.2,1899.8,1433.7,1804.3,2058.3,1867.2,1794,1218.8,578.4
O14617,AP-3 complex subunit delta-1 OS=Homo sapiens OX=9606 GN=AP3D1 PE=1 SV=1,289.6686525,43.97224631,41,94,40,40,1,1153,130.076,8.48,FALSE,High,Master Protein,16.616,1,1898.177761,43.97224631,41,94,938.3,1262.3,1535.8,1935.4,1840.1,2404.5,2723.6,3462.8,4546.1,8761.2,2007.3
Q86UE4,Protein LYRIC OS=Homo sapiens OX=9606 GN=MTDH PE=1 SV=2,289.5419331,59.45017182,29,110,29,29,1,582,63.799,9.32,FALSE,High,Master Protein,198.526,0,2232.175281,59.45017182,29,110,1437,1995.4,3207.8,5184.6,7261.3,6378.5,4584.1,1929.1,1249.3,1045.4,410.1
P55265,Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=4,289.3835343,49.91843393,53,120,52,53,1,1226,135.981,8.65,FALSE,High,Master Protein,11.664,0,1878.465264,49.91843393,53,120,9957.3,2579.6,2156.9,1957,1657.6,2548.3,3234.3,4332.6,4450.2,1793.4,527.3
Q5SW79,Centrosomal protein of 170 kDa OS=Homo sapiens OX=9606 GN=CEP170 PE=1 SV=1,288.3496358,47.6010101,65,113,57,57,1,1584,175.187,7.11,FALSE,High,Master Protein,6.686,9,1416.502201,47.6010101,65,113,1976.2,2213.1,2683.4,2870.3,2499,3319.3,3914.7,4358.2,7003,4718.1,663.9
Q9BXJ9,N-alpha-acetyltransferase 15  NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1,288.3342354,53.11778291,54,161,44,44,1,866,101.208,7.42,FALSE,High,Master Protein,41.563,10,1915.508659,53.11778291,54,161,976.6,1958.9,2586.5,2858.8,3110.8,6327.9,8245.7,10963.9,8854.4,3762.3,1812.5
O75691,Small subunit processome component 20 homolog OS=Homo sapiens OX=9606 GN=UTP20 PE=1 SV=3,287.9051828,30.34111311,72,98,71,71,1,2785,318.182,7.39,FALSE,High,Master Protein,2.668,1,1486.208129,30.34111311,72,98,9363.7,1779,1607.9,1431.9,1182.6,1801.7,2165.1,2968.7,3872.5,2124.3,522.8
Q6PGP7,Tetratricopeptide repeat protein 37 OS=Homo sapiens OX=9606 GN=TTC37 PE=1 SV=1,287.7044327,41.49616368,60,103,56,57,1,1564,175.375,7.53,FALSE,High,Master Protein,6.345,1,1994.184628,41.49616368,60,103,1201.4,1971.5,2558.7,3074.4,2914.6,4587.2,5669.3,7084.6,9018.5,5815.9,635.2
Q9Y4A5,Transformation/transcription domain-associated protein OS=Homo sapiens OX=9606 GN=TRRAP PE=1 SV=3,286.9590715,23.03705623,75,101,74,74,1,3859,437.318,8.19,FALSE,High,Master Protein,1.388,1,1282.126035,23.03705623,75,101,6313.4,2108.3,2045.4,1976.2,1525.5,1892.3,1970.9,1964.6,2287.4,1861.7,750
Q9NVP1,ATP-dependent RNA helicase DDX18 OS=Homo sapiens OX=9606 GN=DDX18 PE=1 SV=2,285.0693186,50.74626866,28,96,28,28,1,670,75.359,9.5,FALSE,High,Master Protein,92.804,0,1618.797842,50.74626866,28,96,6997.9,1348.1,1379.1,1064.3,905.6,1362.2,1722.8,2024.9,3006.5,1796.7,332.9
P11047,Laminin subunit gamma-1 OS=Homo sapiens OX=9606 GN=LAMC1 PE=1 SV=3,284.0467288,41.76507147,54,90,53,54,1,1609,177.489,5.12,FALSE,High,Master Protein,7.973,0,1450.106471,41.76507147,54,90,684.8,1110.9,1765.2,3122,3726.2,3544.4,2667.9,1228,881.8,991.1,422.6
Q9H4A3,Serine/threonine-protein kinase WNK1 OS=Homo sapiens OX=9606 GN=WNK1 PE=1 SV=2,283.0462763,26.99412259,53,103,44,45,1,2382,250.64,6.34,FALSE,High,Master Protein,15.496,7,1543.161274,26.99412259,53,103,739.9,997.3,1447.2,1608.9,1879.9,3557.5,4969.3,5357.9,5158.9,2652.9,609.8
Q07157,Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3,281.8954375,37.07093822,52,93,51,51,1,1748,195.34,6.7,FALSE,High,Master Protein,5.37,0,1621.186684,37.07093822,52,93,723.6,2583.5,3947.2,4210.3,2740.4,2134.1,1830.7,1568,1979.5,1667.4,485.9
Q86XP3,ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1,281.2727599,62.79317697,42,106,42,42,1,938,102.912,7.02,FALSE,High,Master Protein,19.117,0,1550.969433,62.79317697,42,106,3634.1,1397.8,1545.8,1458.9,1420.4,2422.6,3090.4,3307.6,3610.7,2208,648.2
Q99798,Aconitate hydratase  mitochondrial OS=Homo sapiens OX=9606 GN=ACO2 PE=1 SV=2,280.5457349,56.92307692,37,93,37,37,1,780,85.372,7.61,FALSE,High,Master Protein,49.97,0,1802.097554,56.92307692,37,93,750.9,7794.8,10787.9,7724.5,1446.9,967.7,864.3,651.7,874.9,890.9,607.6
P13797,Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=4,280.105213,62.06349206,36,116,26,26,1,630,70.766,5.6,FALSE,High,Master Protein,60.054,11,2012.490954,62.06349206,36,116,890.6,1915.5,2771.9,5045.5,9448.9,7999.2,4780.2,2313.1,1741.4,1755.2,6607.2
Q5JSZ5,Protein PRRC2B OS=Homo sapiens OX=9606 GN=PRRC2B PE=1 SV=2,279.2939483,35.7110812,63,113,60,60,1,2229,242.817,8.34,FALSE,High,Master Protein,4.785,0,1153.335509,35.7110812,63,113,876.1,1026.8,1401.4,1605.3,1528.2,2373,2883,3631,5418.8,5101.5,425.7
Q93009,Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens OX=9606 GN=USP7 PE=1 SV=2,278.7570398,53.90199637,49,107,49,49,1,1102,128.22,5.55,FALSE,High,Master Protein,16.191,0,1344.031834,53.90199637,49,107,3766.6,1750.3,1783.6,1931,1623.4,2368.7,2788.8,3815.2,5086.4,5708,2541
P17844,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens OX=9606 GN=DDX5 PE=1 SV=1,278.712431,59.77198697,37,170,28,28,1,614,69.105,8.92,FALSE,High,Master Protein,128.155,0,2974.089365,59.77198697,37,170,5849.7,1627.9,1684.2,1744.5,1778.3,2789.2,3283.2,3970.8,5684.9,2597.3,438.6
Q8IWZ3,Ankyrin repeat and KH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ANKHD1 PE=1 SV=1,278.4407617,27.18332022,56,96,38,39,1,2542,269.291,5.73,FALSE,High,Master Protein,4.774,0,1523.235291,27.18332022,56,96,414.7,610.5,815.7,970.9,910.9,1605.5,2103.1,2546,2827.5,1725.5,368.9
Q13200,26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens OX=9606 GN=PSMD2 PE=1 SV=3,277.5559226,56.05726872,43,92,43,43,1,908,100.136,5.2,FALSE,High,Master Protein,16.27,0,1517.330405,56.05726872,43,92,596.7,865.2,1103.1,1195,1051.2,1335.9,1436.2,2325.3,4591.7,21413.8,983.9
P24928,DNA-directed RNA polymerase II subunit RPB1 OS=Homo sapiens OX=9606 GN=POLR2A PE=1 SV=2,276.9529807,36.59898477,66,100,65,65,1,1970,217.039,7.37,FALSE,High,Master Protein,5.035,0,1594.197265,36.59898477,66,100,7030.3,1906.9,1777.3,1567.5,1307.9,1884.5,2174.1,2705.9,3299.4,7962.3,1553.4
Q7Z2W4,Zinc finger CCCH-type antiviral protein 1 OS=Homo sapiens OX=9606 GN=ZC3HAV1 PE=1 SV=3,273.9445066,62.52771619,46,104,45,45,1,902,101.367,8.4,FALSE,High,Master Protein,16.013,0,1434.211312,62.52771619,46,104,989.2,1108.2,1482.6,1967.3,2011.6,2591.9,2803.7,2902.9,4036.7,2466.9,399.3
P51659,Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens OX=9606 GN=HSD17B4 PE=1 SV=3,273.5219398,59.91847826,35,128,34,35,1,736,79.636,8.84,FALSE,High,Master Protein,47.064,0,2288.974694,59.91847826,35,128,1488.4,3454.7,5418.2,6989.3,7592.7,5553.8,3192.1,1310.6,1093.8,1132.2,633.2
P42356,Phosphatidylinositol 4-kinase alpha OS=Homo sapiens OX=9606 GN=PI4KA PE=1 SV=4,271.8673315,34.30066603,59,87,45,59,1,2102,236.678,7.06,FALSE,High,Master Protein,3.265,0,1270.727331,34.30066603,59,87,952.3,1969.6,2839.6,3589.7,3064.6,3056.1,2754.1,2434.1,2959.8,2444.4,797.5
Q7Z478,ATP-dependent RNA helicase DHX29 OS=Homo sapiens OX=9606 GN=DHX29 PE=1 SV=2,268.9734637,45.28853178,57,95,55,55,1,1369,155.139,8.09,FALSE,High,Master Protein,8.733,1,1498.005883,45.28853178,57,95,838.9,1413.5,1913.5,2312.1,2397.2,4225,5551.6,6725.8,6124.2,2728.9,641.8
P26358,DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens OX=9606 GN=DNMT1 PE=1 SV=2,268.7471477,42.82178218,62,98,61,61,1,1616,183.05,7.75,FALSE,High,Master Protein,7.62,1,1591.369676,42.82178218,62,98,10861.2,3955.2,3415.5,2611.7,1599.1,1661.4,1628.4,1552.4,1710.2,1365.1,715.7
Q12923,Tyrosine-protein phosphatase non-receptor type 13 OS=Homo sapiens OX=9606 GN=PTPN13 PE=1 SV=2,266.2759793,33.68209256,73,94,73,73,1,2485,276.733,6.42,FALSE,High,Master Protein,3.166,0,1184.98992,33.68209256,73,94,1321,2314.5,3658.4,5452.3,5154.1,3813.9,2643.9,1601.8,1428.6,1335.3,1009.9
Q14160,Protein scribble homolog OS=Homo sapiens OX=9606 GN=SCRIB PE=1 SV=4,265.8291019,43.6809816,57,101,53,53,1,1630,174.778,5.07,FALSE,High,Master Protein,6.356,4,1523.681189,43.6809816,57,101,811.9,2166.7,3469.6,4670.6,4130.6,3069,2289.4,1421.9,1340.3,1252,874.2
Q9NYU2,UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens OX=9606 GN=UGGT1 PE=1 SV=3,265.0304105,37.10610932,50,94,46,46,1,1555,177.078,5.63,FALSE,High,Master Protein,7.072,3,1672.525882,37.10610932,50,94,597.1,1438.1,2201.1,3789.3,5502,5275.5,3998.7,1649.5,965,1003,1005.6
P21359,Neurofibromin OS=Homo sapiens OX=9606 GN=NF1 PE=1 SV=2,264.8312261,27.0517788,68,98,67,68,1,2839,319.168,7.39,FALSE,High,Master Protein,2.675,0,1131.069042,27.0517788,68,98,1020.8,1255.6,1719.8,2145.7,2113.8,2838.7,3162.9,3339.8,3613.5,2254.8,748.2
P30101,Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4,264.5344051,54.85148515,27,162,26,26,1,505,56.747,6.35,FALSE,High,Master Protein,150.991,1,2908.140719,54.85148515,27,162,865.3,3050.7,4694.6,8109.3,12286.8,12383.1,9152.1,3580.3,1689.5,1373.5,1815.8
O60716,Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,263.9212386,59.91735537,43,88,42,42,1,968,108.103,6.23,FALSE,High,Master Protein,17.33,0,1592.538649,59.91735537,43,88,1054.6,1525.4,2228.8,2911.7,2565.6,2150.9,1645.8,1079.1,1113,856.9,474.3
Q29RF7,Sister chromatid cohesion protein PDS5 homolog A OS=Homo sapiens OX=9606 GN=PDS5A PE=1 SV=1,263.3698368,44.05385191,56,90,49,49,1,1337,150.734,7.91,FALSE,High,Master Protein,7.13,8,1542.829233,44.05385191,56,90,7638.8,2676.3,2418.9,2225.2,1738.7,2272.9,2547.7,2881.4,3416.9,2046.5,722.5
Q15477,Helicase SKI2W OS=Homo sapiens OX=9606 GN=SKIV2L PE=1 SV=3,263.2214221,46.46869984,44,85,43,43,1,1246,137.668,6.06,FALSE,High,Master Protein,9.339,0,1668.705891,46.46869984,44,85,653.2,934.9,1227.7,1591.7,1471.6,2199.7,2681.5,3258.2,4053.5,2451.4,398.7
Q14126,Desmoglein-2 OS=Homo sapiens OX=9606 GN=DSG2 PE=1 SV=2,263.1863745,52.3255814,40,94,40,40,1,1118,122.218,5.24,FALSE,High,Master Protein,14.476,0,1523.889198,52.3255814,40,94,585.3,1554,2592.9,3466.3,3587.1,2922.6,2165.5,1196,972.7,785.5,423.5
P36776,Lon protease homolog  mitochondrial OS=Homo sapiens OX=9606 GN=LONP1 PE=1 SV=2,262.1482573,50.99061522,41,101,37,37,1,959,106.422,6.39,FALSE,High,Master Protein,22.101,3,1570.394781,50.99061522,41,101,1052.8,6414.3,8441.6,6351,1348.7,1054.3,881.5,802.4,882.7,1092.1,572.1
Q13576,Ras GTPase-activating-like protein IQGAP2 OS=Homo sapiens OX=9606 GN=IQGAP2 PE=1 SV=4,261.8845747,40.95238095,57,104,52,52,1,1575,180.465,5.64,FALSE,High,Master Protein,5.918,0,1321.606574,40.95238095,57,104,593.3,1223.2,1717.5,2640.3,3755.5,3117.3,2022.4,1312.2,1270.9,1777.9,2376.1
Q7Z460,CLIP-associating protein 1 OS=Homo sapiens OX=9606 GN=CLASP1 PE=1 SV=1,261.1043987,41.93758127,53,83,46,46,1,1538,169.346,9.03,FALSE,High,Master Protein,4.067,7,1381.203468,41.93758127,53,83,2553.8,1954.9,2217.6,2304.6,2187.8,3119.9,3539.4,3693,4211.5,2404.7,624.5
P52701,DNA mismatch repair protein Msh6 OS=Homo sapiens OX=9606 GN=MSH6 PE=1 SV=2,260.0285598,43.60294118,51,88,51,51,1,1360,152.689,6.9,FALSE,High,Master Protein,8.441,0,1347.952533,43.60294118,51,88,8665,3498.5,2869.1,2450.6,1646.5,1728.7,1663.9,1798.3,2099.2,2903,1658.2
P20020,Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2B1 PE=1 SV=4,259.8344708,41.96721311,48,103,25,30,1,1220,134.6,5.91,FALSE,High,Master Protein,13.513,12,1488.039705,41.96721311,48,103,639.8,2755.2,4554.2,6796.6,5845.6,4223.8,2907.5,1611,1217.8,810.7,639.7
A6NHR9,Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SMCHD1 PE=1 SV=2,259.700364,37.8553616,70,101,69,69,1,2005,226.231,7.3,FALSE,High,Master Protein,3.614,1,1094.204724,37.8553616,70,101,12619,3848.9,3322.9,2603.1,1663.6,1859.9,1966,2012,2462.5,1625.9,610.6
Q9NVI1,Fanconi anemia group I protein OS=Homo sapiens OX=9606 GN=FANCI PE=1 SV=4,256.1063496,43.52409639,53,81,52,52,1,1328,149.229,6.74,FALSE,High,Master Protein,5.904,0,1268.3858,43.52409639,53,81,5008.1,2192.2,2134.3,2027.4,1573.7,2046.7,2230.5,2585.7,2756.3,4534.4,2660.7
O43719,HIV Tat-specific factor 1 OS=Homo sapiens OX=9606 GN=HTATSF1 PE=1 SV=1,254.1366403,64.50331126,48,111,48,48,1,755,85.801,4.4,FALSE,High,Master Protein,17.874,0,1362.264171,64.50331126,48,111,1471.1,1175,1350.7,1483.2,1349.7,2419.6,3341.5,4637.3,6083.9,9182.6,2378.4
Q6Y7W6,GRB10-interacting GYF protein 2 OS=Homo sapiens OX=9606 GN=GIGYF2 PE=1 SV=1,253.8866505,37.10546574,46,99,40,41,1,1299,149.978,5.54,FALSE,High,Master Protein,15.206,1,1562.47432,37.10546574,46,99,1021.2,1354.4,1877.6,2108.1,2290.8,4355.7,5595.9,5257.1,3090.5,1324,638.8
Q9BPX3,Condensin complex subunit 3 OS=Homo sapiens OX=9606 GN=NCAPG PE=1 SV=1,253.8844374,47.98029557,42,98,41,42,1,1015,114.262,5.59,FALSE,High,Master Protein,20.842,0,1441.132364,47.98029557,42,98,1732.4,1621.7,1787,2046.4,1842.6,2877.4,3506.5,4014.5,4061.1,2152.7,545.4
P30622,CAP-Gly domain-containing linker protein 1 OS=Homo sapiens OX=9606 GN=CLIP1 PE=1 SV=2,253.3640012,47.35744089,68,97,60,60,1,1438,162.147,5.36,FALSE,High,Master Protein,5.739,7,850.4899735,47.35744089,68,97,1412.4,1576.4,1764.4,1812.4,1672.2,2264.2,2676.8,3045.9,4267.5,3258.4,1437.8
O95202,Mitochondrial proton/calcium exchanger protein OS=Homo sapiens OX=9606 GN=LETM1 PE=1 SV=1,252.2689123,48.57916103,35,84,34,34,1,739,83.302,6.7,FALSE,High,Master Protein,32.246,0,1419.400174,48.57916103,35,84,509.3,4323.5,5793.2,4310.2,828.6,510,383.2,331.2,358.6,412.9,211.1
P25705,ATP synthase subunit alpha  mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1,251.6564722,60.9403255,30,245,29,29,1,553,59.714,9.13,FALSE,High,Master Protein,87.297,1,4249.025313,60.9403255,30,245,1942,17131.5,21899.3,15368.2,2764.3,1960.5,1598,1456.3,1614.2,1902.2,816.4
P49411,Elongation factor Tu  mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2,248.4407884,67.69911504,26,141,26,26,1,452,49.51,7.61,FALSE,High,Master Protein,106.461,0,2235.410125,67.69911504,26,141,1294.9,10202.6,12456.2,8514.9,1680.9,1279,1092.1,1003.9,1062.8,1164.7,686.8
P02786,Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2,248.4260948,48.42105263,35,102,34,34,1,760,84.818,6.61,FALSE,High,Master Protein,23.669,1,1601.461139,48.42105263,35,102,825.4,1853.1,2798.9,3795.8,4863.2,6404.4,6381.6,3965.6,2379.3,1198.7,614
O95071,E3 ubiquitin-protein ligase UBR5 OS=Homo sapiens OX=9606 GN=UBR5 PE=1 SV=2,248.0244968,27.90282244,60,90,60,60,1,2799,309.158,5.85,FALSE,High,Master Protein,2.262,0,1341.081715,27.90282244,60,90,499.7,485.2,624.1,710,647.2,812.5,864.1,1202,1431.5,7905.1,1339
P78559,Microtubule-associated protein 1A OS=Homo sapiens OX=9606 GN=MAP1A PE=1 SV=6,247.8600596,27.97003211,60,107,59,59,1,2803,305.298,4.92,FALSE,High,Master Protein,2.793,0,960.1065983,27.97003211,60,107,807.7,806.2,952.2,1055.6,1011.5,1417.5,1721,2104.7,3337.8,2565.7,428.4
Q9Y2J2,Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=2,247.3389874,49.58601656,50,107,41,42,1,1087,120.603,5.19,FALSE,High,Master Protein,19.251,4,1321.453287,49.58601656,50,107,674.5,2593.9,4146.3,5976.7,5705.1,4223.4,2817.4,1458.5,1150.4,806.7,784.8
O15078,Centrosomal protein of 290 kDa OS=Homo sapiens OX=9606 GN=CEP290 PE=1 SV=2,247.2230722,31.94836628,83,103,73,75,1,2479,290.207,5.95,FALSE,High,Master Protein,1.955,4,914.528363,31.94836628,83,103,1132.4,1964.9,2612.2,2816,2368.9,3269.6,3665.3,3365.1,4244,3040.6,1104.7
Q8NI27,THO complex subunit 2 OS=Homo sapiens OX=9606 GN=THOC2 PE=1 SV=2,246.9505821,36.03264281,57,100,54,56,1,1593,182.659,8.44,FALSE,High,Master Protein,7.787,0,1246.432129,36.03264281,57,100,7645.9,2236.8,1990.9,1737.4,1619.8,2486,3097.6,3739.7,4381.7,2103,535.2
Q15058,Kinesin-like protein KIF14 OS=Homo sapiens OX=9606 GN=KIF14 PE=1 SV=1,246.1079643,38.5315534,61,85,60,60,1,1648,186.375,7.91,FALSE,High,Master Protein,3.611,1,1361.406926,38.5315534,61,85,1012.3,2390.9,3464.2,3373.3,2167.4,2298.1,2551.4,2495.2,2691.4,1584.7,423.4
A3KMH1,von Willebrand factor A domain-containing protein 8 OS=Homo sapiens OX=9606 GN=VWA8 PE=1 SV=2,246.0823665,37.48031496,63,80,63,63,1,1905,214.689,7.4,FALSE,High,Master Protein,3.188,0,1046.548996,37.48031496,63,80,889.3,4046.1,5308.5,4043,1386.6,1153.3,1014.9,808,917.3,932.9,373.4
Q9NSE4,Isoleucine--tRNA ligase  mitochondrial OS=Homo sapiens OX=9606 GN=IARS2 PE=1 SV=2,246.0262026,42.88537549,35,83,35,35,1,1012,113.719,7.2,FALSE,High,Master Protein,17.529,0,1362.704706,42.88537549,35,83,612,5504.9,7582.2,5716.8,1181.6,855,739.7,661.7,713.3,785.3,563.3
P23921,Ribonucleoside-diphosphate reductase large subunit OS=Homo sapiens OX=9606 GN=RRM1 PE=1 SV=1,245.8883667,54.41919192,33,89,28,28,1,792,90.013,7.15,FALSE,High,Master Protein,24.119,6,1677.620625,54.41919192,33,89,630.4,1084.9,1229,1644.9,1647.4,2315.2,2667.1,2352.9,2570.4,11739.1,2540.9
Q92614,Unconventional myosin-XVIIIa OS=Homo sapiens OX=9606 GN=MYO18A PE=1 SV=3,245.6412345,33.10613437,63,90,58,58,1,2054,232.971,6.3,FALSE,High,Master Protein,2.773,3,1151.344028,33.10613437,63,90,875.4,1757.4,2550.8,3023,2328.1,2379.4,2505,1980.6,1691,2594.5,672.5
Q9Y2A7,Nck-associated protein 1 OS=Homo sapiens OX=9606 GN=NCKAP1 PE=1 SV=1,245.3870562,40.78014184,41,94,40,40,1,1128,128.707,6.62,FALSE,High,Master Protein,10.474,1,1476.116593,40.78014184,41,94,1605,1857.8,2341.2,3480.6,4145.2,4295.7,3877.5,3462.8,3837.4,2880.9,647.7
O00429,Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2,244.8230367,69.42934783,42,73,42,42,1,736,81.826,6.81,FALSE,High,Master Protein,19.309,0,1428.160971,69.42934783,42,73,626.1,1294.1,1490.2,1684,1576.5,2310.2,2834.4,2805,2964.1,2632.1,1623.2
P11171,Protein 4.1 OS=Homo sapiens OX=9606 GN=EPB41 PE=1 SV=4,243.9861302,54.51388889,40,94,35,35,1,864,96.957,5.58,FALSE,High,Master Protein,16.783,1,1347.51092,54.51388889,40,94,861,2545.1,4144.5,5678.2,4140.6,2681.4,1900.4,1183.6,1080.6,928.7,973.5
Q9UIG0,Tyrosine-protein kinase BAZ1B OS=Homo sapiens OX=9606 GN=BAZ1B PE=1 SV=2,243.6769235,39.64935941,60,97,58,59,1,1483,170.796,8.48,FALSE,High,Master Protein,6.172,1,1169.511328,39.64935941,60,97,12483.3,3215.2,2612,1981.3,1295.3,1229,1073.7,797.6,828.5,793.5,442
P07910,Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4,242.3182126,82.02614379,33,209,20,21,1,306,33.65,5.08,FALSE,High,Master Protein,2226.543,13,2423.675184,82.02614379,33,209,24079.6,5592.6,4668.1,3087.5,2510.4,3988.7,5212.7,7518.2,8472.8,3386.7,814.8
P24752,Acetyl-CoA acetyltransferase  mitochondrial OS=Homo sapiens OX=9606 GN=ACAT1 PE=1 SV=1,240.8582192,65.57377049,23,96,23,23,1,427,45.171,8.85,FALSE,High,Master Protein,196.832,0,1913.657927,65.57377049,23,96,1290.3,7749.6,9780.4,7121,1130.2,896,727.3,709.1,770.7,762,500.7
P49915,GMP synthase [glutamine-hydrolyzing] OS=Homo sapiens OX=9606 GN=GMPS PE=1 SV=1,240.2008946,61.32756133,34,69,34,34,1,693,76.667,6.87,FALSE,High,Master Protein,17.478,0,1661.333507,61.32756133,34,69,1219.6,1385.7,1401.5,1598.6,1429.8,2159.1,2345.1,3401,3511.4,3107.6,6113.1
Q96KR1,Zinc finger RNA-binding protein OS=Homo sapiens OX=9606 GN=ZFR PE=1 SV=2,240.1444299,48.13780261,41,80,41,41,1,1074,116.939,9.04,FALSE,High,Master Protein,25.827,0,1137.558383,48.13780261,41,80,6933.4,1879.4,1490.5,1302.5,963,1682.4,2229.2,3400.8,4075.1,2583.4,489
O95782,AP-2 complex subunit alpha-1 OS=Homo sapiens OX=9606 GN=AP2A1 PE=1 SV=3,239.6313013,56.39713408,49,84,31,31,1,977,107.478,7.03,FALSE,High,Master Protein,15.335,15,1434.830875,56.39713408,49,84,801.3,1991.9,3071.3,5223.3,3415.8,2850.9,2298.3,2064.2,1928.2,1529.9,552.1
Q96I24,Far upstream element-binding protein 3 OS=Homo sapiens OX=9606 GN=FUBP3 PE=1 SV=2,239.5111207,70.8041958,33,105,27,27,1,572,61.602,8.38,FALSE,High,Master Protein,64.432,4,1156.502962,70.8041958,33,105,2782.9,1254.6,1354,1505.7,1608.2,2674.8,3473.6,4180.6,3482,1412.7,625.4
P04843,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=RPN1 PE=1 SV=1,239.3664494,60.62602965,34,136,34,34,1,607,68.527,6.38,FALSE,High,Master Protein,52.915,0,1920.679905,60.62602965,34,136,1890.8,2450.9,3609.9,5815,8367.6,7967.1,6099.8,2443.7,1515.6,1145.3,651.2
