Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q92878,DNA repair protein RAD50 OS=Homo sapiens OX=9606 GN=RAD50 PE=1 SV=1,313.612404,50.30487805,75,115,73,73,1,1312,153.797,6.89,FALSE,High,Master Protein,10.808,1,2047.259159,50.30487805,75,115,13769.9,3741.8,3507,4191.5,3652.9,8201.5,6578.4,5286.5,6038.6,5521.3,2227.5
P27824,Calnexin OS=Homo sapiens OX=9606 GN=CANX PE=1 SV=2,311.6564407,55.23648649,39,304,36,36,1,592,67.526,4.6,FALSE,High,Master Protein,3289.345,2,3612.751922,55.23648649,39,304,8030.1,8364.2,12802,25770.7,24630.6,31486.5,16567.8,6183.7,3597.7,2503.6,2207.6
Q7Z478,ATP-dependent RNA helicase DHX29 OS=Homo sapiens OX=9606 GN=DHX29 PE=1 SV=2,311.4879006,46.89554419,61,109,59,59,1,1369,155.139,8.09,FALSE,High,Master Protein,11.088,0,2066.956671,46.89554419,61,109,1299.9,1702.8,2195,3260.1,3341.7,9389.4,7922.3,6494.2,5657.3,2749.9,1274.8
Q14676,Mediator of DNA damage checkpoint protein 1 OS=Homo sapiens OX=9606 GN=MDC1 PE=1 SV=3,306.9013206,44.94973672,56,99,56,56,1,2089,226.529,5.47,FALSE,High,Master Protein,6.197,0,2071.655863,44.94973672,56,99,10069.5,1092.4,1165.5,1330.2,1126.6,1895.2,1344,1032.6,1076.3,1129,700.3
O00429,Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2,306.4476091,70.65217391,42,99,42,42,1,736,81.826,6.81,FALSE,High,Master Protein,25.49,0,2880.212235,70.65217391,42,99,2526.7,1465.5,1749.2,2689.5,2700.9,5977,4957.4,3850.7,3398.6,3113.7,2460.2
Q14126,Desmoglein-2 OS=Homo sapiens OX=9606 GN=DSG2 PE=1 SV=2,306.4143477,57.15563506,44,115,44,44,1,1118,122.218,5.24,FALSE,High,Master Protein,20.261,0,2504.537176,57.15563506,44,115,1139.9,4019.2,3827.9,6171,5550.4,7401.6,4189.4,2033.1,2120,1192.1,1050.6
O75976,Carboxypeptidase D OS=Homo sapiens OX=9606 GN=CPD PE=1 SV=2,305.5647228,41.73913043,48,117,48,48,1,1380,152.835,6.05,FALSE,High,Master Protein,10.204,0,2343.775671,41.73913043,48,117,973.3,1925.8,3141,6189.4,5724.7,7450.7,4264.8,2617.5,1987,1092.7,1117.5
P00558,Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3,304.2908498,78.65707434,30,171,25,25,1,417,44.586,8.1,FALSE,High,Master Protein,629.957,8,3139.610204,78.65707434,30,171,2843.5,2203.3,2838.8,4983.2,4131.4,6656.6,4708.2,4865,5431.2,4943.3,27593.3
Q7Z2W4,Zinc finger CCCH-type antiviral protein 1 OS=Homo sapiens OX=9606 GN=ZC3HAV1 PE=1 SV=3,302.8653702,64.85587583,49,110,48,48,1,902,101.367,8.4,FALSE,High,Master Protein,19.309,1,2256.550658,64.85587583,49,110,1360.7,1713.2,2313,3603.5,3469.8,7159.7,5253,3815.9,4714.4,3702.8,936.7
Q9UGP8,Translocation protein SEC63 homolog OS=Homo sapiens OX=9606 GN=SEC63 PE=1 SV=2,301.6312575,50.39473684,32,136,32,32,1,760,87.942,5.31,FALSE,High,Master Protein,56.797,0,3110.367274,50.39473684,32,136,1426.7,3197.5,4969.1,9742.3,9182.3,11825.6,6029,2359.8,1552.7,1126.9,1155.1
O43719,HIV Tat-specific factor 1 OS=Homo sapiens OX=9606 GN=HTATSF1 PE=1 SV=1,301.2781577,70.72847682,49,133,48,48,1,755,85.801,4.4,FALSE,High,Master Protein,29.392,1,2237.685498,70.72847682,49,133,1003.1,1078,1460.5,1884.8,1629.5,4452.3,3711.9,3481.8,4729.1,6344.9,2658.1
P78344,Eukaryotic translation initiation factor 4 gamma 2 OS=Homo sapiens OX=9606 GN=EIF4G2 PE=1 SV=1,300.1999503,60.63947078,50,156,50,50,1,907,102.297,7.14,FALSE,High,Master Protein,31.903,0,2523.85712,60.63947078,50,156,1329.5,1844.2,2472.1,4058.4,4140.6,10600,8436.7,7037.6,7518.5,7629.1,1276.1
P04843,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=RPN1 PE=1 SV=1,298.6913821,65.73311367,36,179,36,36,1,607,68.527,6.38,FALSE,High,Master Protein,117.351,0,2995.540251,65.73311367,36,179,4632.8,4072.8,6638.6,12347.5,11708,14605.6,7335.6,2882.9,1899.4,1641,1392
P11047,Laminin subunit gamma-1 OS=Homo sapiens OX=9606 GN=LAMC1 PE=1 SV=3,295.1876998,41.08141703,52,96,51,52,1,1609,177.489,5.12,FALSE,High,Master Protein,7.5,0,2280.532474,41.08141703,52,96,877.2,1670.5,2423.9,4313.5,4230.4,5648.8,2880.7,1352.6,1044,909.9,1672.1
Q5JTH9,RRP12-like protein OS=Homo sapiens OX=9606 GN=RRP12 PE=1 SV=2,293.0866429,42.63685428,49,92,49,49,1,1297,143.611,8.75,FALSE,High,Master Protein,10.288,0,1974.04481,42.63685428,49,92,1308.3,942.7,1231.4,1903.7,2004.9,5621.1,4795.4,4081,4598.8,7849.8,856.4
Q12923,Tyrosine-protein phosphatase non-receptor type 13 OS=Homo sapiens OX=9606 GN=PTPN13 PE=1 SV=2,293.0855209,31.62977867,66,96,65,65,1,2485,276.733,6.42,FALSE,High,Master Protein,3.166,1,1538.530874,31.62977867,66,96,1324,3352.4,3313.2,4738.5,3885,5071.4,2969.6,1584.6,1526.5,1114.9,1012.9
P36578,60S ribosomal protein L4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=5,292.1306813,56.20608899,28,362,27,27,1,427,47.667,11.06,FALSE,High,Master Protein,999,0,5032.715662,56.20608899,28,362,2077.3,3480.5,4717.3,7778.1,8812,25199.3,20830.6,15720,14439.4,7840.3,2031.2
P28331,NADH-ubiquinone oxidoreductase 75 kDa subunit  mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS1 PE=1 SV=3,291.5869758,65.06189821,34,142,34,34,1,727,79.417,6.23,FALSE,High,Master Protein,37.986,0,3782.734255,65.06189821,34,142,1477,9201.5,12048.4,8434.7,2629.2,2425.7,1455.8,1061.3,1074.8,1200,1227.1
Q5JSZ5,Protein PRRC2B OS=Homo sapiens OX=9606 GN=PRRC2B PE=1 SV=2,290.8530909,36.38402871,62,114,59,59,1,2229,242.817,8.34,FALSE,High,Master Protein,4.364,0,1837.481501,36.38402871,62,114,784.6,906.8,1046.1,1630.4,1465.1,3515.6,2803.7,2495.3,3191.6,4490.7,721.3
P12277,Creatine kinase B-type OS=Homo sapiens OX=9606 GN=CKB PE=1 SV=1,290.8466476,67.19160105,20,279,18,19,1,381,42.617,5.59,FALSE,High,Master Protein,1822.348,1,4845.612838,67.19160105,20,279,1470.2,2613.4,3282.7,5074.5,4214,5907.5,3700.3,4087.1,4786.6,2847.5,32530.2
Q9H4A3,Serine/threonine-protein kinase WNK1 OS=Homo sapiens OX=9606 GN=WNK1 PE=1 SV=2,289.8051229,27.66582704,53,117,45,46,1,2382,250.64,6.34,FALSE,High,Master Protein,15.496,4,2172.353255,27.66582704,53,117,1618.1,1289.5,1630.6,2705.7,3024.1,9168,8010,6285.3,5141.1,3225.4,1514.2
Q13200,26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens OX=9606 GN=PSMD2 PE=1 SV=3,289.0789851,55.61674009,44,114,44,44,1,908,100.136,5.2,FALSE,High,Master Protein,20.826,0,1825.420618,55.61674009,44,114,1056.5,1132.6,1450.4,2284.3,1800.3,3095.2,2377.5,3086.4,4469.7,27346.5,3632.9
Q5SW79,Centrosomal protein of 170 kDa OS=Homo sapiens OX=9606 GN=CEP170 PE=1 SV=1,289.0094589,50.12626263,67,111,60,65,1,1584,175.187,7.11,FALSE,High,Master Protein,6.197,1,1861.150355,50.12626263,67,111,3252.7,1682,1768.9,2667,2643.4,6168.4,5055,3989.6,4853.2,3789.3,1087
Q9Y2J2,Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=2,288.2795642,47.0101196,44,129,34,35,1,1087,120.603,5.19,FALSE,High,Master Protein,20.813,4,1990.144507,47.0101196,44,129,744.8,3313.7,3145.7,5062,4405.4,5307.7,2938.1,1459.2,1661.7,839.7,1254.6
Q9BPX3,Condensin complex subunit 3 OS=Homo sapiens OX=9606 GN=NCAPG PE=1 SV=1,287.8308489,46.10837438,41,110,40,41,1,1015,114.262,5.59,FALSE,High,Master Protein,24.746,0,2215.881314,46.10837438,41,110,1863,1564.5,1682.2,2590.9,2546.2,6694.4,5514.3,4359.1,3787.7,2303.3,976.7
P31040,Succinate dehydrogenase [ubiquinone] flavoprotein subunit  mitochondrial OS=Homo sapiens OX=9606 GN=SDHA PE=1 SV=2,287.1380173,66.26506024,32,136,32,32,1,664,72.645,7.39,FALSE,High,Master Protein,56.116,0,3470.014421,66.26506024,32,136,1701.9,10023.4,13403.5,9467.7,3130.3,2644.9,1527,1107.4,1052.3,1122.1,1101.2
O60716,Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,286.4591741,61.57024793,47,96,46,46,1,968,108.103,6.23,FALSE,High,Master Protein,20.544,1,2168.189791,61.57024793,47,96,1370.9,2842.7,2460.1,3400.6,2922.8,4051.1,2386.9,1360.6,1393.6,1025.1,898.5
Q96QK1,Vacuolar protein sorting-associated protein 35 OS=Homo sapiens OX=9606 GN=VPS35 PE=1 SV=2,285.6162677,50.12562814,36,114,35,35,1,796,91.649,5.49,FALSE,High,Master Protein,38.811,1,2608.144872,50.12562814,36,114,839.5,1580.7,2297,4362.3,6183.4,13516.2,8809.7,5032.7,4000.1,3312.8,2228.7
Q93009,Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens OX=9606 GN=USP7 PE=1 SV=2,284.9916405,56.89655172,49,109,49,49,1,1102,128.22,5.55,FALSE,High,Master Protein,16.783,0,1887.801372,56.89655172,49,109,3517,1489.9,1797.6,2548.4,2364.9,5080.1,3960,3510.9,4560.3,5083.2,5710.9
Q8N766,ER membrane protein complex subunit 1 OS=Homo sapiens OX=9606 GN=EMC1 PE=1 SV=1,284.6793704,48.13695871,38,106,38,38,1,993,111.689,7.66,FALSE,High,Master Protein,19.691,0,2221.43521,48.13695871,38,106,2740.7,2642.8,4275.4,8219,7906.4,10420.9,5625.6,2518.5,1805,1658.6,1256.8
P30101,Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4,284.4593606,56.23762376,28,190,27,28,1,505,56.747,6.35,FALSE,High,Master Protein,161.975,0,4032.854309,56.23762376,28,190,2577.1,4418,6908.3,14178.6,15666.8,21660.6,11487.7,4854.1,3147.5,2522.4,6172.8
Q14160,Protein scribble homolog OS=Homo sapiens OX=9606 GN=SCRIB PE=1 SV=4,281.3526838,39.63190184,53,91,49,49,1,1630,174.778,5.07,FALSE,High,Master Protein,5.641,1,1871.95966,39.63190184,53,91,798.4,3305.6,3281.4,4103.6,3201,3903.6,2244,1261.4,1243.8,1098.6,1223.4
P42356,Phosphatidylinositol 4-kinase alpha OS=Homo sapiens OX=9606 GN=PI4KA PE=1 SV=4,280.9214626,32.49286394,58,85,45,58,1,2102,236.678,7.06,FALSE,High,Master Protein,3.188,0,1885.834113,32.49286394,58,85,1006.1,2420.7,2633.1,4142.5,3789.5,6040,4003.9,2584.2,2715.5,2261,1238.3
Q5UIP0,Telomere-associated protein RIF1 OS=Homo sapiens OX=9606 GN=RIF1 PE=1 SV=2,278.8014189,34.14239482,67,98,66,66,1,2472,274.294,5.52,FALSE,High,Master Protein,2.842,1,1510.785016,34.14239482,67,98,10652.9,1261.5,1433.4,1713.8,1712.2,4037.3,3233.8,2427,1906.6,1391.1,1022.3
Q99798,Aconitate hydratase  mitochondrial OS=Homo sapiens OX=9606 GN=ACO2 PE=1 SV=2,278.4749047,61.66666667,38,114,38,38,1,780,85.372,7.61,FALSE,High,Master Protein,66.494,0,1995.586597,61.66666667,38,114,1241.4,7326.2,9236.8,6836.5,2104.8,1892.4,1137.8,856.6,902.9,914.2,744.8
Q9UHD8,Septin-9 OS=Homo sapiens OX=9606 GN=SEPT9 PE=1 SV=2,278.4732259,59.38566553,34,186,34,34,1,586,65.361,8.97,FALSE,High,Master Protein,83.14,0,2312.442595,59.38566553,34,186,2112.6,2181.3,2569.5,4218.4,4806.8,13675.6,10907.7,6210.2,3012.2,1328.6,1166.1
O15031,Plexin-B2 OS=Homo sapiens OX=9606 GN=PLXNB2 PE=1 SV=3,278.3615454,37.43199129,55,102,54,54,1,1838,204.997,6.24,FALSE,High,Master Protein,4.244,1,2038.915472,37.43199129,55,102,1101,2521.7,2846.4,4722.9,4644,6244.6,3487.6,1662.5,1661.9,858.1,971.3
Q16181,Septin-7 OS=Homo sapiens OX=9606 GN=SEPT7 PE=1 SV=2,276.9537898,55.14874142,28,150,26,27,1,437,50.648,8.63,FALSE,High,Master Protein,549.479,1,3790.451441,55.14874142,28,150,1916.5,2623.5,3177.8,5105.9,5686.3,15150,11572.5,6679.1,3013.7,1763.5,1477.3
P13796,Plastin-2 OS=Homo sapiens OX=9606 GN=LCP1 PE=1 SV=6,276.1808308,67.46411483,35,116,27,27,1,627,70.244,5.43,FALSE,High,Master Protein,48.032,0,2250.537416,67.46411483,35,116,444.9,773.8,1094.2,2469.2,3040.5,4340.3,2217.6,1155,988.5,776.8,4952.5
P49419,Alpha-aminoadipic semialdehyde dehydrogenase OS=Homo sapiens OX=9606 GN=ALDH7A1 PE=1 SV=5,276.176965,56.77179963,28,94,28,28,1,539,58.45,7.99,FALSE,High,Master Protein,99,0,2638.23128,56.77179963,28,94,1397.8,7229.2,9400.4,7642.3,3200,3507.8,2224.3,2036.8,2090.8,4544.6,5586.4
P55265,Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=4,275.8231353,46.49265905,51,121,51,51,1,1226,135.981,8.65,FALSE,High,Master Protein,10.253,0,2158.28692,46.49265905,51,121,9569.4,1342.3,1655.6,2198,2094.6,5420.1,4624.4,4111.4,5730.5,2823.7,1310.3
Q5JRX3,Presequence protease  mitochondrial OS=Homo sapiens OX=9606 GN=PITRM1 PE=1 SV=3,275.5278604,48.21600771,45,106,45,45,1,1037,117.338,6.92,FALSE,High,Master Protein,17.92,0,1688.511212,48.21600771,45,106,1882.7,9544.3,12296.1,8769.7,2981,2769.9,1808.7,1325.9,1427.2,1236.5,1087.7
Q86XP3,ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1,275.3703764,56.07675906,36,106,36,36,1,938,102.912,7.02,FALSE,High,Master Protein,13.478,0,2364.303455,56.07675906,36,106,3942.4,1104.8,1480.3,2079.3,2120.4,5663.3,4676.4,3861.9,4144.2,2791.5,1409.2
Q9NSE4,Isoleucine--tRNA ligase  mitochondrial OS=Homo sapiens OX=9606 GN=IARS2 PE=1 SV=2,274.1956336,48.02371542,40,115,38,39,1,1012,113.719,7.2,FALSE,High,Master Protein,23.709,0,2290.075968,48.02371542,40,115,1685.1,10086,13225,9589,3025.6,2811.1,1772.4,1381.9,1432.3,1387.1,1417.9
P35658,Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=2,272.9264964,32.05741627,49,95,47,47,1,2090,213.488,7.47,FALSE,High,Master Protein,7.358,0,1916.892953,32.05741627,49,95,4147.9,1397.8,2000,3178,2837.7,4545.9,3094.7,2113.9,2168.5,2781.3,1386.7
A3KMH1,von Willebrand factor A domain-containing protein 8 OS=Homo sapiens OX=9606 GN=VWA8 PE=1 SV=2,272.7137174,39.42257218,65,89,65,65,1,1905,214.689,7.4,FALSE,High,Master Protein,3.343,0,1604.347566,39.42257218,65,89,1030.1,3758.1,4856.9,4210.9,2171.6,2736,1671.3,1133.9,1053.1,1109.4,1074.6
O95573,Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens OX=9606 GN=ACSL3 PE=1 SV=3,272.096693,55,31,96,28,28,1,720,80.368,8.38,FALSE,High,Master Protein,46.315,3,2536.39145,55,31,96,1786.3,2547.2,3825,6893.5,7324.7,10342.8,5369.6,2208.6,1316.2,964.7,1007.6
P24752,Acetyl-CoA acetyltransferase  mitochondrial OS=Homo sapiens OX=9606 GN=ACAT1 PE=1 SV=1,271.7262965,66.04215457,23,106,23,23,1,427,45.171,8.85,FALSE,High,Master Protein,254.51,0,2884.240442,66.04215457,23,106,1509.7,9964.1,12635.4,8861.8,2900.6,2419.6,1471.1,1065.8,1063.2,1028.6,847
A2RRP1,Neuroblastoma-amplified sequence OS=Homo sapiens OX=9606 GN=NBAS PE=1 SV=2,270.5998583,30.28258119,57,86,57,57,1,2371,268.401,5.96,FALSE,High,Master Protein,2.516,0,1670.715748,30.28258119,57,86,974,1428.1,1873.3,3393.4,3542.3,5517.8,3142.9,1477.8,1077.4,1039.3,1005.4
Q9UHI6,Probable ATP-dependent RNA helicase DDX20 OS=Homo sapiens OX=9606 GN=DDX20 PE=1 SV=2,269.6724897,49.51456311,32,110,32,32,1,824,92.183,6.95,FALSE,High,Master Protein,24.809,0,1653.14368,49.51456311,32,110,950.8,990.4,1224.1,1959.8,2124.3,6207.7,5379.7,4257.2,4155.2,4105.4,1200.6
P42765,3-ketoacyl-CoA thiolase  mitochondrial OS=Homo sapiens OX=9606 GN=ACAA2 PE=1 SV=2,269.6608955,79.34508816,22,92,22,22,1,397,41.898,8.09,FALSE,High,Master Protein,299.788,0,3096.095401,79.34508816,22,92,1154.3,6437.8,8167.8,5883.1,2186.2,2169.2,1434.5,1074.9,1062.4,997.2,884.6
Q92896,Golgi apparatus protein 1 OS=Homo sapiens OX=9606 GN=GLG1 PE=1 SV=2,269.1501814,47.66751484,47,104,46,46,1,1179,134.464,6.9,FALSE,High,Master Protein,9,1,1979.425582,47.66751484,47,104,1358.3,3354,5848.9,7070.7,4833.9,5051,3046.8,1804.3,2127.5,1535,960.8
P49915,GMP synthase [glutamine-hydrolyzing] OS=Homo sapiens OX=9606 GN=GMPS PE=1 SV=1,268.4924692,66.95526696,41,95,39,40,1,693,76.667,6.87,FALSE,High,Master Protein,45.416,1,2151.819504,66.95526696,41,95,2596.6,1129.2,1433.6,2244.7,1934.8,4016,3252.3,3005.6,3567.3,4158.8,7522.3
Q08378,Golgin subfamily A member 3 OS=Homo sapiens OX=9606 GN=GOLGA3 PE=1 SV=2,266.3206901,44.65954606,58,83,55,56,1,1498,167.252,5.44,FALSE,High,Master Protein,5.043,1,1801.691148,44.65954606,58,83,1879.8,1274.1,1714,2395.1,1736.9,2574.6,1811.6,1336.3,1542.2,1785.7,2063.5
Q96AE4,Far upstream element-binding protein 1 OS=Homo sapiens OX=9606 GN=FUBP1 PE=1 SV=3,265.9714609,62.57763975,31,143,23,23,1,644,67.518,7.61,FALSE,High,Master Protein,135.501,2,2724.093754,62.57763975,31,143,6577.4,1126,1519.1,2292.7,2422.8,5660.9,4650,3852.9,5001.9,2676.1,1212.4
P32969,60S ribosomal protein L9 OS=Homo sapiens OX=9606 GN=RPL9 PE=1 SV=1,265.2082532,81.77083333,15,278,15,15,1,192,21.85,9.95,FALSE,High,Master Protein,657932.225,0,4985.041455,81.77083333,15,278,1299.9,2096.8,2896.6,4714.1,5161.3,14859.7,12049.6,9285.1,7936.3,4592,1170
Q8NI27,THO complex subunit 2 OS=Homo sapiens OX=9606 GN=THOC2 PE=1 SV=2,263.8609628,36.72316384,55,92,55,55,1,1593,182.659,8.44,FALSE,High,Master Protein,6.923,0,1783.687247,36.72316384,55,92,4882.1,1133.9,1390.1,2109.9,2372.4,7506.8,6681,5439.1,6013.2,2898.8,858
P08865,40S ribosomal protein SA OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=4,263.6464921,61.3559322,20,291,18,18,1,295,32.833,4.87,FALSE,High,Master Protein,63094.734,1,4452.748383,61.3559322,20,291,1490.5,2101.1,2694.3,4565.4,4891.9,13773.3,11482,9273.4,7665.2,7152.2,1681.5
Q15477,Helicase SKI2W OS=Homo sapiens OX=9606 GN=SKIV2L PE=1 SV=3,262.8471531,45.26484751,42,95,40,40,1,1246,137.668,6.06,FALSE,High,Master Protein,9.339,0,1964.059222,45.26484751,42,95,1276.5,1350.3,1660.3,2565.4,2632.8,6338.5,5040.9,4203.9,4745.7,3031.4,898.4
Q02224,Centromere-associated protein E OS=Homo sapiens OX=9606 GN=CENPE PE=1 SV=2,259.5286869,29.02628656,79,103,71,71,1,2701,316.219,5.64,FALSE,High,Master Protein,1.691,6,1213.594214,29.02628656,79,103,2238.1,1363.2,1630.5,2657,2629.5,6327.5,5080.3,3877.8,3754.2,2831.8,2118.7
O95782,AP-2 complex subunit alpha-1 OS=Homo sapiens OX=9606 GN=AP2A1 PE=1 SV=3,258.4955397,55.57830092,46,101,30,30,1,977,107.478,7.03,FALSE,High,Master Protein,15.335,17,2246.077086,55.57830092,46,101,901.9,4319.3,4312.8,5166.2,3787.1,4990.7,3226.9,2173.1,1980.9,1776.5,1230.9
P46459,Vesicle-fusing ATPase OS=Homo sapiens OX=9606 GN=NSF PE=1 SV=3,258.3612884,56.85483871,42,145,41,41,1,744,82.542,6.95,FALSE,High,Master Protein,30.623,0,2685.125909,56.85483871,42,145,1992.8,2980.7,4489.4,8955.2,9436.7,14690.5,8344.4,4315.7,3666.6,2926.4,2044.8
P31939,Bifunctional purine biosynthesis protein PURH OS=Homo sapiens OX=9606 GN=ATIC PE=1 SV=3,258.0682242,72.2972973,33,95,33,33,1,592,64.575,6.71,FALSE,High,Master Protein,49.432,0,2654.747281,72.2972973,33,95,1215.3,1308.3,1682.4,3172.2,2406.6,3324.6,2148.5,2327.5,2693.8,3078.4,17617.5
Q9H583,HEAT repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=HEATR1 PE=1 SV=3,257.7596533,30.45708955,59,94,59,59,1,2144,242.215,6.54,FALSE,High,Master Protein,3.037,0,1669.418653,30.45708955,59,94,3063,1232.9,1572.7,2300.2,2436.2,6461.4,5072,4101,4982.8,3335.6,1157.1
Q86V48,Leucine zipper protein 1 OS=Homo sapiens OX=9606 GN=LUZP1 PE=1 SV=2,257.6829283,45.16728625,45,81,43,43,1,1076,120.202,8.5,FALSE,High,Master Protein,8.38,1,1737.756206,45.16728625,45,81,1709.6,1336.4,1588.9,2561,2921.4,7200.1,5790.5,4129.4,3103,1979.2,1359.4
Q15003,Condensin complex subunit 2 OS=Homo sapiens OX=9606 GN=NCAPH PE=1 SV=3,257.0211577,52.49662618,31,88,31,31,1,741,82.511,5.06,FALSE,High,Master Protein,50.348,0,1972.565023,52.49662618,31,88,2106.4,1033,1162.4,1781.2,1932.4,5048.1,4262.3,3255.3,2636.8,1687.1,565.6
Q96N67,Dedicator of cytokinesis protein 7 OS=Homo sapiens OX=9606 GN=DOCK7 PE=1 SV=4,256.3603973,30.37383178,59,90,51,51,1,2140,242.407,6.8,FALSE,High,Master Protein,3.394,5,1566.431435,30.37383178,59,90,1512.1,1761.8,2009.7,3067.6,2744.9,5546.1,4031.6,2771.4,2746,2327.5,983.1
P19367,Hexokinase-1 OS=Homo sapiens OX=9606 GN=HK1 PE=1 SV=3,256.1369444,49.18211559,41,85,35,35,1,917,102.42,6.8,FALSE,High,Master Protein,18.783,5,1881.798429,49.18211559,41,85,1332.7,4407.5,5669.4,4954,2663.4,3720.2,2927.6,2249.8,2518.9,2874.6,4395.8
Q86UK7,E3 ubiquitin-protein ligase ZNF598 OS=Homo sapiens OX=9606 GN=ZNF598 PE=1 SV=1,256.0142838,47.01327434,41,97,40,40,1,904,98.575,8.4,FALSE,High,Master Protein,16.408,0,2552.432058,47.01327434,41,97,1113.4,948.3,1252,2155.3,2597.7,7946.9,6671.2,4795.5,2909.1,1402,733.5
P07910,Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4,255.9487754,77.12418301,28,238,16,17,1,306,33.65,5.08,FALSE,High,Master Protein,2226.543,11,4590.797138,77.12418301,28,238,29029.6,2706.6,3024,3388.9,3168.9,7649.7,6975.4,7040.2,15038.6,5945.6,1446.1
Q16658,Fascin OS=Homo sapiens OX=9606 GN=FSCN1 PE=1 SV=3,252.9358781,69.37119675,27,107,27,27,1,493,54.496,7.24,FALSE,High,Master Protein,99,0,2812.585916,69.37119675,27,107,1144.9,1267.9,1707.3,3240,3102.8,6142.7,4038.9,3162.1,2958.7,2556.3,5920.6
P46777,60S ribosomal protein L5 OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=3,252.4854191,64.98316498,20,328,20,20,1,297,34.341,9.72,FALSE,High,Master Protein,6811.921,0,5012.747517,64.98316498,20,328,2181.3,3632.4,4896,8349.4,8801.9,24369.6,20096.8,15566.4,13971.1,7812.5,2839.1
Q8TEM1,Nuclear pore membrane glycoprotein 210 OS=Homo sapiens OX=9606 GN=NUP210 PE=1 SV=3,251.9210644,27.92792793,43,87,43,43,1,1887,204.983,6.81,FALSE,High,Master Protein,5.661,0,1644.096781,27.92792793,43,87,6611.7,1893.3,2963.1,4866.5,4534.3,5889.4,3161.1,1394.8,991.2,959.1,777.5
Q9H2G2,STE20-like serine/threonine-protein kinase OS=Homo sapiens OX=9606 GN=SLK PE=1 SV=1,251.5746988,48.90688259,48,82,45,45,1,1235,142.607,5.15,FALSE,High,Master Protein,9,2,1670.885503,48.90688259,48,82,1799.3,1361.4,1653.8,3025.4,2893.3,4715.2,3435.6,2496,2689.1,2081.1,3968.9
O75165,DnaJ homolog subfamily C member 13 OS=Homo sapiens OX=9606 GN=DNAJC13 PE=1 SV=5,251.4596796,29.38029425,58,84,58,58,1,2243,254.252,6.74,FALSE,High,Master Protein,2.814,0,1592.959788,29.38029425,58,84,725.1,937.2,1218.7,2118.4,2617.6,5724.7,3971,2412.5,2259.9,1314.6,1202.7
Q9UG63,ATP-binding cassette sub-family F member 2 OS=Homo sapiens OX=9606 GN=ABCF2 PE=1 SV=2,251.1970921,50.7223114,32,130,32,32,1,623,71.245,7.37,FALSE,High,Master Protein,105.421,0,2698.909336,50.7223114,32,130,1645.3,1844.3,2513.3,3968.3,4335.4,12574.9,10668.6,8373.4,6404,3455.4,1326.1
Q9C0C2,182 kDa tankyrase-1-binding protein OS=Homo sapiens OX=9606 GN=TNKS1BP1 PE=1 SV=4,250.8801438,43.03065356,48,65,48,48,1,1729,181.685,4.86,FALSE,High,Master Protein,3.642,0,1936.803559,43.03065356,48,65,796.4,756.3,903.8,1371.4,1387.1,3632.5,2819,2039.1,1703.9,1021.6,924.4
P36776,Lon protease homolog  mitochondrial OS=Homo sapiens OX=9606 GN=LONP1 PE=1 SV=2,250.5398961,50.3649635,41,103,36,37,1,959,106.422,6.39,FALSE,High,Master Protein,16.233,3,2195.440446,50.3649635,41,103,1668.5,10201.6,13169.8,9256.5,2952,2374.1,1491.1,1122.4,1125.5,1294.4,1502.2
Q9UM54,Unconventional myosin-VI OS=Homo sapiens OX=9606 GN=MYO6 PE=1 SV=4,249.9295145,43.74034003,50,81,50,50,1,1294,149.596,8.53,FALSE,High,Master Protein,5.972,0,1753.701167,43.74034003,50,81,1050.4,1611.4,1824.6,3271.1,3233.2,4946.5,2976.6,2042.2,2015.1,3088.2,5525.1
