Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
O43432,Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens OX=9606 GN=EIF4G3 PE=1 SV=2,324.2031565,46.43533123,74,143,64,65,1,1585,176.542,5.38,FALSE,High,Master Protein,11.023,1,1807.217518,46.43533123,74,143,1293.5,1754.7,2242.5,2757.8,3433,4718.7,6057.6,8171.8,9807.5,6204.1,1262.5
P17844,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens OX=9606 GN=DDX5 PE=1 SV=1,324.1962045,60.58631922,36,204,27,27,1,614,69.105,8.92,FALSE,High,Master Protein,295.635,0,3591.433831,60.58631922,36,204,7270.6,2642.3,2721.6,2791,3120.6,4073.2,5151.7,7095.6,9282.9,7265.5,1023.3
P25705,ATP synthase subunit alpha  mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1,321.7136295,69.25858951,39,359,39,39,1,553,59.714,9.13,FALSE,High,Master Protein,174.083,0,9070.689821,69.25858951,39,359,2891.9,33189.8,32435.3,17195.5,5481.5,2738.9,2203.3,2123.1,2729,2415,2435.7
Q12789,General transcription factor 3C polypeptide 1 OS=Homo sapiens OX=9606 GN=GTF3C1 PE=1 SV=4,321.3290816,38.88098625,81,121,81,81,1,2109,238.725,7.3,FALSE,High,Master Protein,6.678,0,1542.392797,38.88098625,81,121,8188,3930.9,4014.9,4065.5,3927.3,3619.1,3187.6,2638.8,3399.5,2853.5,1424.9
Q8TEQ6,Gem-associated protein 5 OS=Homo sapiens OX=9606 GN=GEMIN5 PE=1 SV=3,319.282056,46.08753316,61,126,60,61,1,1508,168.483,6.62,FALSE,High,Master Protein,9,0,1672.262093,46.08753316,61,126,1117.6,1907.8,2507.6,2945.3,3531.5,4137.1,4717.8,5353.3,7370.8,7006,5894.7
Q07157,Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3,319.2480437,46.05263158,65,129,62,63,1,1748,195.34,6.7,FALSE,High,Master Protein,9.996,2,1542.527072,46.05263158,65,129,1151.6,4146.5,5105.8,5135.6,4308.4,3255,2692.7,2005,2658.4,2846.1,924.3
Q6P2E9,Enhancer of mRNA-decapping protein 4 OS=Homo sapiens OX=9606 GN=EDC4 PE=1 SV=1,318.9729311,55.6745182,53,118,53,53,1,1401,151.567,5.86,FALSE,High,Master Protein,16.475,0,2074.383145,55.6745182,53,118,1109.2,1569,1878.4,2095.7,2345.3,2833.8,3356.1,4515.2,9559.7,4987.8,1462.4
Q6KC79,Nipped-B-like protein OS=Homo sapiens OX=9606 GN=NIPBL PE=1 SV=2,318.0536702,34.48644793,86,124,86,86,1,2804,315.854,7.91,FALSE,High,Master Protein,3.372,0,1257.419037,34.48644793,86,124,13648.4,5129.4,4869.4,4170.7,3654.7,3109.7,2608.7,2072.3,2073,1815.6,958.3
Q8NI27,THO complex subunit 2 OS=Homo sapiens OX=9606 GN=THOC2 PE=1 SV=2,317.7135627,40.55241682,64,128,61,63,1,1593,182.659,8.44,FALSE,High,Master Protein,11.953,0,1874.379702,40.55241682,64,128,11886.7,4395.6,4176.1,3701.9,3357.2,3230.1,3093.6,3272.5,4236.2,2858.2,884.9
P55265,Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=4,316.8843832,54.73083197,58,150,57,58,1,1226,135.981,8.65,FALSE,High,Master Protein,19.918,0,2032.231176,54.73083197,58,150,10003.6,3529.8,3200.5,2852.1,2885.8,3419.3,4624.7,6920.2,10073.4,4377.2,1460.3
O75153,Clustered mitochondria protein homolog OS=Homo sapiens OX=9606 GN=CLUH PE=1 SV=2,315.839519,54.62184874,58,126,56,57,1,1309,146.577,6.13,FALSE,High,Master Protein,15.037,1,1840.651136,54.62184874,58,126,1770.5,1855.6,2118,2292,2628.7,3484.6,4319.8,5618.4,7749.8,6534,1889.6
P30101,Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4,314.8096173,63.16831683,39,239,38,39,1,505,56.747,6.35,FALSE,High,Master Protein,532.67,0,4056.301609,63.16831683,39,239,1839,5177.9,8915.7,15649.6,22383.7,24254.5,18446.1,8393,3170.7,2224.1,5490.8
Q13576,Ras GTPase-activating-like protein IQGAP2 OS=Homo sapiens OX=9606 GN=IQGAP2 PE=1 SV=4,310.3247341,45.14285714,64,137,59,60,1,1575,180.465,5.64,FALSE,High,Master Protein,8.55,0,1853.094253,45.14285714,64,137,1043.7,1454.8,2307.4,3963.9,5848.6,5986.1,4443.7,2202.6,1940.8,1691.6,5079.4
Q9BTC0,Death-inducer obliterator 1 OS=Homo sapiens OX=9606 GN=DIDO1 PE=1 SV=5,308.1748021,42.63392857,75,110,73,73,1,2240,243.723,7.88,FALSE,High,Master Protein,4.599,2,1324.600069,42.63392857,75,110,9376,3417.7,3197.8,2749.5,2480.1,2146.3,1999.1,1731.8,2124.2,2018,842.8
Q9NVI1,Fanconi anemia group I protein OS=Homo sapiens OX=9606 GN=FANCI PE=1 SV=4,306.8673326,46.00903614,58,108,57,57,1,1328,149.229,6.74,FALSE,High,Master Protein,9,0,1603.679376,46.00903614,58,108,8790.4,4330.2,4167.8,3769,3373.1,3086.3,3030.4,2924.9,3943,3699.1,5522.8
Q92621,Nuclear pore complex protein Nup205 OS=Homo sapiens OX=9606 GN=NUP205 PE=1 SV=3,306.2358941,34.39363817,62,106,61,62,1,2012,227.776,6.19,FALSE,High,Master Protein,5.694,0,1802.253869,34.39363817,62,106,8934.7,4736.8,4963.5,5072.1,4964.9,4214.7,3716.7,2577.5,2110.8,2851.8,2964.5
P20020,Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2B1 PE=1 SV=4,304.8315749,43.93442623,50,119,27,33,1,1220,134.6,5.91,FALSE,High,Master Protein,18.684,19,1971.995654,43.93442623,50,119,1100.4,3485.2,6058.4,9467.9,11386.7,9855.5,8045,4171,2124.1,1262.7,1627
O60264,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens OX=9606 GN=SMARCA5 PE=1 SV=1,302.8849109,53.13688213,61,122,42,42,1,1052,121.828,8.09,FALSE,High,Master Protein,24.809,17,1793.71849,53.13688213,61,122,18068.2,6608.9,6084.4,5132.9,4380.6,3414.9,3015,2046.6,1977.8,1712.9,2049.6
Q6PGP7,Tetratricopeptide repeat protein 37 OS=Homo sapiens OX=9606 GN=TTC37 PE=1 SV=1,302.2347795,39.00255754,59,121,56,57,1,1564,175.375,7.53,FALSE,High,Master Protein,7.469,1,1822.20241,39.00255754,59,121,1377.5,1812.9,2240.1,2617.9,3132.1,3916.8,4807.1,6289.4,7855.8,5712.6,1134.3
Q8NFC6,Biorientation of chromosomes in cell division protein 1-like 1 OS=Homo sapiens OX=9606 GN=BOD1L1 PE=1 SV=2,302.2049012,32.21894461,85,112,80,80,1,3051,330.266,5.08,FALSE,High,Master Protein,3.664,2,1187.994066,32.21894461,85,112,7538.5,3178.4,2846.5,2507.3,2226.4,1958,1828.8,1532.3,1443.1,1106.1,1067.7
Q5JSZ5,Protein PRRC2B OS=Homo sapiens OX=9606 GN=PRRC2B PE=1 SV=2,300.4743428,37.9093764,68,122,63,63,1,2229,242.817,8.34,FALSE,High,Master Protein,4.895,0,1380.504872,37.9093764,68,122,1235.3,1280.8,1621.6,1985.7,2384.9,2520.3,2580.3,2801.2,4862.6,9098.8,700.8
P07942,Laminin subunit beta-1 OS=Homo sapiens OX=9606 GN=LAMB1 PE=1 SV=2,300.4694229,44.56886898,61,113,59,59,1,1786,197.909,4.94,FALSE,High,Master Protein,8.326,1,1371.441258,44.56886898,61,113,1076.2,2322.1,3533.8,5644.5,7339.3,7039.8,5224.2,2530.3,1332.2,999.4,1267.8
P78344,Eukaryotic translation initiation factor 4 gamma 2 OS=Homo sapiens OX=9606 GN=EIF4G2 PE=1 SV=1,300.4129217,56.00882029,47,116,46,47,1,907,102.297,7.14,FALSE,High,Master Protein,27.072,0,2016.798165,56.00882029,47,116,1139.1,1612.8,2108,2724.9,3322.3,3866.8,4488.2,5450,7678.2,8504.3,1377.1
Q14571,Inositol 1 4 5-trisphosphate receptor type 2 OS=Homo sapiens OX=9606 GN=ITPR2 PE=1 SV=2,298.8058043,32.58052573,87,119,72,72,1,2701,307.867,6.43,FALSE,High,Master Protein,3.619,3,1430.915285,32.58052573,87,119,1187,1691.9,2566.1,3733.4,4925.2,5201.4,4337.7,2647.5,1536.8,1140.4,750.2
Q9H4A3,Serine/threonine-protein kinase WNK1 OS=Homo sapiens OX=9606 GN=WNK1 PE=1 SV=2,297.8647218,27.49790092,49,97,39,39,1,2382,250.64,6.34,FALSE,High,Master Protein,13.925,9,1622.512629,27.49790092,49,97,1111.8,1223.6,1403.4,1641.5,2174.8,3415.3,4612.4,6035.9,5554.9,3348.3,1168.5
Q86UE4,Protein LYRIC OS=Homo sapiens OX=9606 GN=MTDH PE=1 SV=2,297.7745066,57.56013746,32,125,32,32,1,582,63.799,9.32,FALSE,High,Master Protein,397.107,0,2273.772524,57.56013746,32,125,1837.4,2779.9,4440.9,6986.8,9048.4,8348.9,6424.8,3241.8,1433.4,1200.8,765.1
P42345,Serine/threonine-protein kinase mTOR OS=Homo sapiens OX=9606 GN=MTOR PE=1 SV=1,297.2849444,34.83719106,76,104,72,73,1,2549,288.707,7.17,FALSE,High,Master Protein,3.186,2,1366.768901,34.83719106,76,104,1449.1,1901,2445.7,3076.1,3436.8,3437.5,3603,3893.5,6146.5,6278.3,1312.4
Q96AE4,Far upstream element-binding protein 1 OS=Homo sapiens OX=9606 GN=FUBP1 PE=1 SV=3,294.5244649,65.83850932,35,146,28,28,1,644,67.518,7.61,FALSE,High,Master Protein,174.083,3,2315.756,65.83850932,35,146,6357.8,2745.8,2514.8,2402.6,2481.8,2982.6,3680.7,5040.4,6642.7,2823,1135.9
P52948,Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens OX=9606 GN=NUP98 PE=1 SV=4,293.2791548,34.12217942,55,107,54,54,1,1817,197.457,6.4,FALSE,High,Master Protein,12.288,1,1579.846192,34.12217942,55,107,6425.9,3079.5,3225.5,3263.3,3095,2894.3,2605.4,2123.4,1855.4,1956.3,1964.9
Q86XP3,ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1,292.5855992,60.127931770000004,43,123,43,43,1,938,102.912,7.02,FALSE,High,Master Protein,22.714,0,1583.715679,60.127931770000004,43,123,3279.9,1729.8,1913,1965.3,2264.4,3071.8,3870.6,5179,5760.9,4107.8,1825.2
Q8WWQ0,PH-interacting protein OS=Homo sapiens OX=9606 GN=PHIP PE=1 SV=2,291.7753889,39.86820428,61,110,56,56,1,1821,206.56,8.85,FALSE,High,Master Protein,7.014,3,1574.859146,39.86820428,61,110,13589.9,5312.6,4931,4079.3,3443,2835.8,2294.9,1536.9,1397.6,1154.1,836.7
P11171,Protein 4.1 OS=Homo sapiens OX=9606 GN=EPB41 PE=1 SV=4,291.6502858,57.40740741,45,109,41,41,1,864,96.957,5.58,FALSE,High,Master Protein,33.333,2,1618.108884,57.40740741,45,109,733,2547.3,4459.4,6609.8,7122.2,5721.4,4545.3,2476.2,1364.5,977.2,1377.1
P39023,60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2,291.1196228,61.7866005,28,214,26,28,1,403,46.08,10.18,FALSE,High,Master Protein,8110.308,0,2563.30804,61.7866005,28,214,2091.6,3121.5,4077.5,5445.6,7168.8,9575.1,11709,14149,16090.6,10308.9,1473.8
P24928,DNA-directed RNA polymerase II subunit RPB1 OS=Homo sapiens OX=9606 GN=POLR2A PE=1 SV=2,289.968896,39.84771574,72,113,70,70,1,1970,217.039,7.37,FALSE,High,Master Protein,6.848,2,1384.523001,39.84771574,72,113,6606.6,2180.8,2202.7,1921.3,1963,1925.5,1984.6,1942.6,2916.2,5030,3484.8
P11047,Laminin subunit gamma-1 OS=Homo sapiens OX=9606 GN=LAMC1 PE=1 SV=3,289.5756881,40.70851461,53,112,52,53,1,1609,177.489,5.12,FALSE,High,Master Protein,10.144,0,1413.759752,40.70851461,53,112,1080.8,1771.9,2844.9,4487.2,5684.7,5442.8,4181.6,1991.3,1191.2,925.9,1195.7
P52701,DNA mismatch repair protein Msh6 OS=Homo sapiens OX=9606 GN=MSH6 PE=1 SV=2,289.2237943,50.80882353,59,107,59,59,1,1360,152.689,6.9,FALSE,High,Master Protein,12.335,0,1806.602396,50.80882353,59,107,11041.8,5426.9,5050.7,4292.8,3925.4,3217.8,2817.5,1909.7,1573.3,1454.6,1939
A3KMH1,von Willebrand factor A domain-containing protein 8 OS=Homo sapiens OX=9606 GN=VWA8 PE=1 SV=2,288.8067632,41.3648294,70,92,70,70,1,1905,214.689,7.4,FALSE,High,Master Protein,4.021,0,1348.858511,41.3648294,70,92,875,6149.5,6286.6,3774.4,2034.2,1538.4,1252.5,955.2,1075.9,991.6,803
O60716,Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,288.7143771,63.01652893,51,141,50,51,1,968,108.103,6.23,FALSE,High,Master Protein,36.927,0,1708.815441,63.01652893,51,141,961.7,2124.4,2907.9,3853.6,4429,4266,3678.9,2356.3,1767.4,1397.9,964
P13797,Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=4,287.9275567,64.44444444,38,143,28,28,1,630,70.766,5.6,FALSE,High,Master Protein,79.309,11,1973.653608,64.44444444,38,143,1003.4,2343.1,3392.2,5628.6,9272.3,9507.3,6101.9,2246.4,2789.6,2000.6,13223.3
P21796,Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens OX=9606 GN=VDAC1 PE=1 SV=2,287.4560678,80.56537102,20,487,18,18,1,283,30.754,8.54,FALSE,High,Master Protein,3592.814,2,8512.111498,80.56537102,20,487,3859.1,39208.5,41162,24325,8995.6,5270,4104.5,3383.3,3394.3,3267.3,2841.6
P35658,Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=2,286.9649333,32.00956938,51,99,49,49,1,2090,213.488,7.47,FALSE,High,Master Protein,9,0,1679.084934,32.00956938,51,99,3930.7,2265.4,2482,2748.4,2859.4,2834.3,2799.1,2550.1,3113.8,2819.7,1156.4
O15031,Plexin-B2 OS=Homo sapiens OX=9606 GN=PLXNB2 PE=1 SV=3,285.8935394,37.75843308,57,106,56,56,1,1838,204.997,6.24,FALSE,High,Master Protein,5.229,1,1305.199127,37.75843308,57,106,845.5,1848.2,2906.7,4395,5737.3,5620,4730,2662.7,1536,850.7,1235.8
Q9BSJ8,Extended synaptotagmin-1 OS=Homo sapiens OX=9606 GN=ESYT1 PE=1 SV=1,285.8377048,48.09782609,45,102,43,43,1,1104,122.78,5.83,FALSE,High,Master Protein,21.122,2,2069.137552,48.09782609,45,102,1388.3,2351,3596.7,5440.2,7289.3,8046.8,7262.8,4529.7,2322.5,1434.3,965.9
P40939,Trifunctional enzyme subunit alpha  mitochondrial OS=Homo sapiens OX=9606 GN=HADHA PE=1 SV=2,284.5242101,61.33682831,39,123,39,39,1,763,82.947,9.04,FALSE,High,Master Protein,50.418,0,2452.509855,61.33682831,39,123,1316.7,15939,15876.8,8113.3,2746.6,1316.7,981,929.5,1101.4,1098.2,931.2
Q9NQC3,Reticulon-4 OS=Homo sapiens OX=9606 GN=RTN4 PE=1 SV=2,283.2570142,44.88255034,40,140,40,40,1,1192,129.851,4.5,FALSE,High,Master Protein,20.842,0,1940.832235,44.88255034,40,140,1011.3,2030,2916.3,4028.6,5475.5,6584.2,6157.9,4358.7,3481.1,1987.6,1372.9
Q99798,Aconitate hydratase  mitochondrial OS=Homo sapiens OX=9606 GN=ACO2 PE=1 SV=2,282.569548,56.66666667,36,104,36,36,1,780,85.372,7.61,FALSE,High,Master Protein,70.393,0,1639.008683,56.66666667,36,104,1069.1,12532.9,12305.1,6328.1,2142.9,993.9,765.1,737.1,960.5,875.4,784.9
Q9H2G2,STE20-like serine/threonine-protein kinase OS=Homo sapiens OX=9606 GN=SLK PE=1 SV=1,281.8841795,53.60323887,56,116,53,53,1,1235,142.607,5.15,FALSE,High,Master Protein,17.208,1,1384.418192,53.60323887,56,116,2952.3,2337.5,2678,3346.1,4079.2,4470.3,4247.7,3997.4,5848.6,5324,1946
Q7KZ85,Transcription elongation factor SPT6 OS=Homo sapiens OX=9606 GN=SUPT6H PE=1 SV=2,281.1590467,45.07531866,62,100,61,61,1,1726,198.949,4.91,FALSE,High,Master Protein,6.848,1,1322.601717,45.07531866,62,100,4448.2,1619.7,1489.1,1270.8,1135.9,1231.3,1262.9,1327.1,2369.4,2660,5726.7
Q12888,TP53-binding protein 1 OS=Homo sapiens OX=9606 GN=TP53BP1 PE=1 SV=2,278.9674117,44.52332657,57,98,57,57,1,1972,213.443,4.7,FALSE,High,Master Protein,5.337,0,1507.530294,44.52332657,57,98,5761.1,2255.6,2241.6,2124.9,2066.9,1871.2,1736.4,1347.7,1581.6,971.2,2999.1
Q9NTI5,Sister chromatid cohesion protein PDS5 homolog B OS=Homo sapiens OX=9606 GN=PDS5B PE=1 SV=1,278.6064172,42.43261921,62,115,53,54,1,1447,164.563,8.47,FALSE,High,Master Protein,9.513,6,1309.873901,42.43261921,62,115,13442.1,5476.9,5469.6,4948.7,4576.6,3867.5,3382.4,2688.4,3107.7,2479.5,1095.2
Q96Q15,Serine/threonine-protein kinase SMG1 OS=Homo sapiens OX=9606 GN=SMG1 PE=1 SV=3,278.2235984,24.31029773,76,102,72,73,1,3661,410.241,6.46,FALSE,High,Master Protein,1.92,3,1145.298017,24.31029773,76,102,986.4,1421.7,1676.4,1882.1,1945.4,2284,2754,3420.6,6251.1,5550,1044.7
Q92896,Golgi apparatus protein 1 OS=Homo sapiens OX=9606 GN=GLG1 PE=1 SV=2,278.0219195,45.46225615,49,96,48,48,1,1179,134.464,6.9,FALSE,High,Master Protein,12.389,1,1698.023211,45.46225615,49,96,860.6,2609.2,4736.7,6418.9,6238.1,4740.9,4022.3,2689,2167.2,1130.1,818.3
Q14126,Desmoglein-2 OS=Homo sapiens OX=9606 GN=DSG2 PE=1 SV=2,276.2341036,56.52951699,43,111,43,43,1,1118,122.218,5.24,FALSE,High,Master Protein,17.874,0,1676.975758,56.52951699,43,111,648.7,2509.1,3736.9,5023.2,6102.1,5930.4,5035,2652.6,1381.7,915.5,906
O95782,AP-2 complex subunit alpha-1 OS=Homo sapiens OX=9606 GN=AP2A1 PE=1 SV=3,275.1502198,54.35005118,48,107,33,33,1,977,107.478,7.03,FALSE,High,Master Protein,25.683,13,1700.51528,54.35005118,48,107,819.6,2426.9,4147.6,6259.3,6378.1,4621.8,3688.7,2445.4,2154.4,2090,1224.3
Q9UGP8,Translocation protein SEC63 homolog OS=Homo sapiens OX=9606 GN=SEC63 PE=1 SV=2,274.5014568,51.05263158,33,134,33,33,1,760,87.942,5.31,FALSE,High,Master Protein,56.797,0,2017.272573,51.05263158,33,134,1813.6,2164.3,3329.3,5108.8,6742.5,6977.2,5631.7,3131,1295.7,1017.2,818.4
P46459,Vesicle-fusing ATPase OS=Homo sapiens OX=9606 GN=NSF PE=1 SV=3,274.2900789,57.66129032,46,132,45,45,1,744,82.542,6.95,FALSE,High,Master Protein,49.548,2,2103.309483,57.66129032,46,132,1972.5,2644.3,3864.2,5676,7339.7,8382.3,8026.4,6107.3,4432.1,2354.1,1276.1
P39880,Homeobox protein cut-like 1 OS=Homo sapiens OX=9606 GN=CUX1 PE=1 SV=3,273.6294872,43.92026578,55,83,26,26,1,1505,164.087,5.9,FALSE,High,Master Protein,7.69,24,1336.158809,43.92026578,55,83,5724,3083.2,3480.3,3672.9,3273.9,2605,2186.9,1746.7,1597,1276.6,1113.5
P08133,Annexin A6 OS=Homo sapiens OX=9606 GN=ANXA6 PE=1 SV=3,273.356748,71.91679049,44,136,43,43,1,673,75.826,5.6,FALSE,High,Master Protein,42.652,1,1967.062621,71.91679049,44,136,1071.1,2351.2,3777.3,6643.8,10123.1,10778.2,8519.1,4543.7,3399.6,2949.9,9603.3
Q92576,PHD finger protein 3 OS=Homo sapiens OX=9606 GN=PHF3 PE=1 SV=3,272.609448,36.58656204,64,90,64,64,1,2039,229.339,6.96,FALSE,High,Master Protein,4.252,0,1302.683663,36.58656204,64,90,9028.4,3294.1,2998.5,2615.7,2280.7,1984.2,1811.5,1649.8,1899.8,1737.3,787.6
Q29RF7,Sister chromatid cohesion protein PDS5 homolog A OS=Homo sapiens OX=9606 GN=PDS5A PE=1 SV=1,272.3562133,44.80179506,59,107,51,51,1,1337,150.734,7.91,FALSE,High,Master Protein,9.262,1,1537.034904,44.80179506,59,107,7668.8,3787.3,3510.8,3136.1,2762.3,2452.4,2375.3,2653.4,2716.1,1911.6,682.3
Q9Y2J2,Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=2,272.2868342,48.75804968,54,123,44,44,1,1087,120.603,5.19,FALSE,High,Master Protein,26.257,6,1347.365627,48.75804968,54,123,734.4,2237.1,3802.8,5938.7,7296.1,6817.2,5519.6,2965.8,1503.4,820.7,1158.2
Q14684,Ribosomal RNA processing protein 1 homolog B OS=Homo sapiens OX=9606 GN=RRP1B PE=1 SV=3,272.0304472,58.44327177,33,100,33,33,1,758,84.375,9.76,FALSE,High,Master Protein,61.355,0,1433.278245,58.44327177,33,100,2597.6,1142.3,1250.3,1173,1302.5,1707.2,2260.7,3488.1,7827.5,5197,600
O75976,Carboxypeptidase D OS=Homo sapiens OX=9606 GN=CPD PE=1 SV=2,271.9522063,40.36231884,51,101,50,51,1,1380,152.835,6.05,FALSE,High,Master Protein,9.585,0,1618.870415,40.36231884,51,101,860.9,2981.4,4203.1,4951.4,4957.7,5043.8,4588.9,4610.1,3211.9,1076.5,1023.2
Q5SRE5,Nucleoporin NUP188 homolog OS=Homo sapiens OX=9606 GN=NUP188 PE=1 SV=1,271.7950635,32.59005146,52,97,49,49,1,1749,195.917,6.73,FALSE,High,Master Protein,6.331,2,1710.125492,32.59005146,52,97,4424.9,2397.7,2559,2718.5,2674.6,2728.2,2805.7,2818.7,3612.1,3444.6,1102.4
P00558,Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3,271.7839712,74.34052758,29,147,24,24,1,417,44.586,8.1,FALSE,High,Master Protein,463.159,9,2336.711018,74.34052758,29,147,3452.6,4076.9,4175.8,4750.6,5507.5,5079.1,5245.2,5334.6,10682.9,8179,36461.4
P04843,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=RPN1 PE=1 SV=1,271.4089452,61.77924217,36,149,36,36,1,607,68.527,6.38,FALSE,High,Master Protein,83.495,0,2317.936954,61.77924217,36,149,3249.7,3413.7,5225.4,8360.1,10922.9,10989.3,8700.6,4733.8,2352.1,1711.8,1087.7
P31040,Succinate dehydrogenase [ubiquinone] flavoprotein subunit  mitochondrial OS=Homo sapiens OX=9606 GN=SDHA PE=1 SV=2,270.9627255,58.28313253,28,109,28,28,1,664,72.645,7.39,FALSE,High,Master Protein,67.84,0,1732.841039,58.28313253,28,109,1032.1,11204.7,11215.2,6178,2178.2,1170.6,925.4,858.9,986.6,915.1,688.4
P12277,Creatine kinase B-type OS=Homo sapiens OX=9606 GN=CKB PE=1 SV=1,270.530038,68.24146982,21,198,19,20,1,381,42.617,5.59,FALSE,High,Master Protein,1220.677,1,3054.768894,68.24146982,21,198,1086.4,2023.4,2134.1,2477.1,2861.1,2493.7,2328.6,1728.1,4892.6,2901.5,37704.2
P36578,60S ribosomal protein L4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=5,269.4752886,62.06088993,35,285,34,34,1,427,47.667,11.06,FALSE,High,Master Protein,793.328,0,3144.876388,62.06088993,35,285,2981.3,3934,5212.1,6891.2,8936.7,12006.3,14463.2,19054.2,21899,13830.2,1708.2
Q12788,Transducin beta-like protein 3 OS=Homo sapiens OX=9606 GN=TBL3 PE=1 SV=2,269.4574052,57.54950495,37,84,37,37,1,808,88.978,6.9,FALSE,High,Master Protein,25.827,0,1664.403854,57.54950495,37,84,2202.7,1002.1,1050.9,1107.8,1184.4,1351.8,1784.9,2680.5,5823.5,3279.6,669.6
Q9H0A0,RNA cytidine acetyltransferase OS=Homo sapiens OX=9606 GN=NAT10 PE=1 SV=2,269.2115565,51.02439024,44,124,43,43,1,1025,115.657,8.27,FALSE,High,Master Protein,18.728,0,1813.0179,51.02439024,44,124,3653.7,1747.5,1915.3,1955.7,2107.9,2613.4,3384.3,5055.3,11094.8,6659.5,1652.2
P42356,Phosphatidylinositol 4-kinase alpha OS=Homo sapiens OX=9606 GN=PI4KA PE=1 SV=4,268.6630753,37.10751665,66,90,52,53,1,2102,236.678,7.06,FALSE,High,Master Protein,3.503,12,1442.411326,37.10751665,66,90,1012.5,1763.8,2363.9,3072.2,3640.1,3531.7,3087.1,2424.1,3059.2,2852.8,1214.4
Q9NYU2,UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens OX=9606 GN=UGGT1 PE=1 SV=3,267.9467627,41.67202572,56,96,51,51,1,1555,177.078,5.63,FALSE,High,Master Protein,8.736,4,1460.802703,41.67202572,56,96,965,2063.7,3268.5,5242.7,7392.9,7427.2,5838.9,2850,1472.6,1360.8,2188.8
Q14643,Inositol 1 4 5-trisphosphate receptor type 1 OS=Homo sapiens OX=9606 GN=ITPR1 PE=1 SV=3,266.8375898,27.77374909,77,110,60,60,1,2758,313.729,6.04,FALSE,High,Master Protein,2.84,0,1277.428424,27.77374909,77,110,921.4,1418.2,2237.9,3486.1,4617.7,4940.9,4090.5,2306.9,1099.8,681.9,576.8
Q8N766,ER membrane protein complex subunit 1 OS=Homo sapiens OX=9606 GN=EMC1 PE=1 SV=1,266.5714654,46.82779456,39,113,39,39,1,993,111.689,7.66,FALSE,High,Master Protein,17.33,0,1910.651249,46.82779456,39,113,1851.8,2329.1,3540.2,5426,7278,7530.3,5981,3106,1372.3,1073,1129.4
O00429,Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2,266.3326487,68.20652174,45,97,45,45,1,736,81.826,6.81,FALSE,High,Master Protein,30.623,0,1835.458336,68.20652174,45,97,5060.8,2802.3,2831.9,2872.4,2823.4,2701.7,2803.5,2755.7,3435.6,3127.9,1530.7
Q8TAQ2,SWI/SNF complex subunit SMARCC2 OS=Homo sapiens OX=9606 GN=SMARCC2 PE=1 SV=1,265.8084032,40.36243822,53,109,43,43,1,1214,132.797,5.69,FALSE,High,Master Protein,40.118,0,1307.039151,40.36243822,53,109,9787.8,3625.4,3308.8,2763,2366.9,1882.2,1591.8,1135.4,1170.9,1015,491.8
Q7Z2W4,Zinc finger CCCH-type antiviral protein 1 OS=Homo sapiens OX=9606 GN=ZC3HAV1 PE=1 SV=3,265.729443,65.07760532,51,104,50,50,1,902,101.367,8.4,FALSE,High,Master Protein,17.262,1,1179.961762,65.07760532,51,104,1044,1453.8,1912.9,2376.8,2858.5,3310.5,3473.8,3591.1,4901.8,4047.1,1016.8
