Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q63HN8,E3 ubiquitin-protein ligase RNF213 OS=Homo sapiens OX=9606 GN=RNF213 PE=1 SV=3,342.7431186,21.3558671,99,123,96,97,1,5207,591.03,6.48,FALSE,High,Master Protein,1.33,1,1368.24664,21.3558671,99,123,1064.8,1179.5,1521.7,1833.6,2046.9,3268.9,3521.7,4607.1,6582.2,4312.2,760.4
P49454,Centromere protein F OS=Homo sapiens OX=9606 GN=CENPF PE=1 SV=3,335.4392757,34.29672447,108,137,98,99,1,3114,357.306,5.1,FALSE,High,Master Protein,2.273,6,1211.563282,34.29672447,108,137,6601.9,3337.4,4342.8,4835.3,2616.7,3093.1,3029.5,2747.3,2639.2,2302.9,1727.8
P24928,DNA-directed RNA polymerase II subunit RPB1 OS=Homo sapiens OX=9606 GN=POLR2A PE=1 SV=2,335.3243611,40.15228426,71,118,69,69,1,1970,217.039,7.37,FALSE,High,Master Protein,6.691,1,2101.473214,40.15228426,71,118,11310.1,2872.2,2288.3,2235.2,1898.7,2624.3,2752.2,3463.8,3994.5,11554.4,2199.8
O43719,HIV Tat-specific factor 1 OS=Homo sapiens OX=9606 GN=HTATSF1 PE=1 SV=1,332.708346,71.78807947,49,111,49,49,1,755,85.801,4.4,FALSE,High,Master Protein,36.065,0,1983.069005,71.78807947,49,111,1587.4,1125.2,1343.5,1628.3,1546.4,2682.6,3321.1,4723.7,5997.6,9218.6,2107.1
P42345,Serine/threonine-protein kinase mTOR OS=Homo sapiens OX=9606 GN=MTOR PE=1 SV=1,332.4824023,34.6410357,76,111,74,74,1,2549,288.707,7.17,FALSE,High,Master Protein,3.574,0,1656.303644,34.6410357,76,111,965.5,1398.7,1621.8,2133.1,3062.7,3571.6,3185.3,4177.4,5495.2,3141.2,718.7
Q14160,Protein scribble homolog OS=Homo sapiens OX=9606 GN=SCRIB PE=1 SV=4,332.4360141,48.89570552,63,115,61,61,1,1630,174.778,5.07,FALSE,High,Master Protein,9.798,3,2011.668845,48.89570552,63,115,1466,3373.2,4366.4,4755.7,4276.2,3358.3,2256.6,1461.7,1356.6,1416.4,946
Q14126,Desmoglein-2 OS=Homo sapiens OX=9606 GN=DSG2 PE=1 SV=2,331.9467586,52.23613596,41,114,41,41,1,1118,122.218,5.24,FALSE,High,Master Protein,21.122,0,2000.318637,52.23613596,41,114,842,3204.7,4045.8,4273,4683.7,4078,2631,1682.7,1245.9,834,558.5
P07942,Laminin subunit beta-1 OS=Homo sapiens OX=9606 GN=LAMB1 PE=1 SV=2,330.7159978,43.16909295,62,138,61,61,1,1786,197.909,4.94,FALSE,High,Master Protein,8.545,2,1907.225004,43.16909295,62,138,1446,2288.9,3348.5,5626.7,7237.8,5345.9,3324.8,1776.9,1399.2,1451.3,1170.9
P26358,DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens OX=9606 GN=DNMT1 PE=1 SV=2,330.6292499,45.73019802,66,113,65,65,1,1616,183.05,7.75,FALSE,High,Master Protein,10.318,0,1911.801628,45.73019802,66,113,13009.6,4351.8,2989.4,2356,1666.4,1762.2,1592.6,1771.6,1836.8,1554.6,699.1
Q14690,Protein RRP5 homolog OS=Homo sapiens OX=9606 GN=PDCD11 PE=1 SV=3,328.4688642,39.818279,69,113,69,69,1,1871,208.57,8.87,FALSE,High,Master Protein,5.746,0,1735.068018,39.818279,69,113,16449.5,2853.1,1956.9,1573.3,1402,1904.9,2098.8,3275.9,4909.7,2605.4,843
P35658,Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=2,327.4192106,37.03349282,56,109,54,54,1,2090,213.488,7.47,FALSE,High,Master Protein,12.895,0,1906.249282,37.03349282,56,109,4728,2205.4,2393.6,2794.8,3083.3,3087.9,2671.8,2516.6,2694.6,3578.3,1066
Q7Z2W4,Zinc finger CCCH-type antiviral protein 1 OS=Homo sapiens OX=9606 GN=ZC3HAV1 PE=1 SV=3,327.2064775,66.62971175,48,115,47,47,1,902,101.367,8.4,FALSE,High,Master Protein,21.586,1,1723.033476,66.62971175,48,115,1425.1,1591.9,2084,2646.9,3084.8,3845.8,3444.2,4150.5,5565.4,3302.7,688.8
Q02224,Centromere-associated protein E OS=Homo sapiens OX=9606 GN=CENPE PE=1 SV=2,326.3842863,35.50536838,95,123,85,85,1,2701,316.219,5.64,FALSE,High,Master Protein,2.325,8,1172.933795,35.50536838,95,123,1802.5,2006.4,2368.2,2716.1,3177.8,4776.4,5254.6,5668.1,5034.3,3306.6,1277.5
Q14676,Mediator of DNA damage checkpoint protein 1 OS=Homo sapiens OX=9606 GN=MDC1 PE=1 SV=3,325.3993206,47.48683581,56,117,55,56,1,2089,226.529,5.47,FALSE,High,Master Protein,7.892,0,1606.22993,47.48683581,56,117,7154.9,2015.2,1439.9,1124,779.2,790.5,693.7,641.8,661.7,586.3,364.9
P13797,Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=4,322.2700932,66.98412698,40,137,30,30,1,630,70.766,5.6,FALSE,High,Master Protein,116.877,11,2281.81203,66.98412698,40,137,1004.3,2282.1,2936.1,4478.5,10040.1,8610.8,4070,2140,1792.7,2133.2,7122.2
P25705,ATP synthase subunit alpha  mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1,322.2312153,69.25858951,32,320,31,31,1,553,59.714,9.13,FALSE,High,Master Protein,163.519,1,5559.332193,69.25858951,32,320,2848.9,15260,28048.2,30388.6,4898.8,3294.4,2368.1,2336.2,2482.1,2682.3,1754.1
P36776,Lon protease homolog  mitochondrial OS=Homo sapiens OX=9606 GN=LONP1 PE=1 SV=2,321.5746726,49.32221064,41,105,37,37,1,959,106.422,6.39,FALSE,High,Master Protein,34.112,3,1893.222151,49.32221064,41,105,1160.8,5418,10332.3,10521.9,1847.8,1086.1,692.3,740.5,805.9,1019.1,509.8
Q99798,Aconitate hydratase  mitochondrial OS=Homo sapiens OX=9606 GN=ACO2 PE=1 SV=2,321.4856878,56.92307692,37,113,37,37,1,780,85.372,7.61,FALSE,High,Master Protein,83.495,0,2176.053949,56.92307692,37,113,850,5892.9,11069.7,11406.5,2077.9,1236.9,831.1,802.5,917.6,1299.3,659.5
P55265,Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=4,320.0180783,54.89396411,55,145,54,55,1,1226,135.981,8.65,FALSE,High,Master Protein,17.588,0,1976.095058,54.89396411,55,145,14321.2,3411.9,2498.4,2152.6,2103.1,3373.8,3906.4,5589,5821,2398.2,834.9
Q9BXJ9,N-alpha-acetyltransferase 15  NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1,319.0935384,56.12009238,59,170,50,50,1,866,101.208,7.42,FALSE,High,Master Protein,60.705,11,2042.540922,56.12009238,59,170,1357.9,1861.8,2164.4,2650.7,3664,7129.2,8041.8,11485,8500,4074.7,2110.1
P39023,60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2,319.0886687,57.32009926,26,239,24,24,1,403,46.08,10.18,FALSE,High,Master Protein,6578.332,3,3382.821102,57.32009926,26,239,3149.8,3106.9,4027,5244.2,7070.3,11668.2,12323.7,15335.6,14866.3,6172.6,984.2
P07237,Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3,318.9584969,70.07874016,35,211,35,35,1,508,57.081,4.87,FALSE,High,Master Protein,157.489,0,3203.885427,70.07874016,35,211,1345.1,4195.9,6031.2,10680.5,15995.6,12342.7,6976.3,3327.3,2201,2355.3,4143.7
Q92621,Nuclear pore complex protein Nup205 OS=Homo sapiens OX=9606 GN=NUP205 PE=1 SV=3,317.9811427,33.64811133,58,100,57,57,1,2012,227.776,6.19,FALSE,High,Master Protein,5.417,1,1900.525489,33.64811133,58,100,8569.8,3008.1,2821.9,3187.7,3356,2855.5,1991.1,1533.8,1389.9,3931.8,2062.9
O14617,AP-3 complex subunit delta-1 OS=Homo sapiens OX=9606 GN=AP3D1 PE=1 SV=1,317.197706,46.48742411,45,107,44,44,1,1153,130.076,8.48,FALSE,High,Master Protein,18.728,1,2256.062461,46.48742411,45,107,1125.9,1339.3,1425.9,1725,2149.8,2889.1,2727.1,3938.1,5073.2,10270.1,2031.4
Q93009,Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens OX=9606 GN=USP7 PE=1 SV=2,316.9091115,55.5353902,52,112,52,52,1,1102,128.22,5.55,FALSE,High,Master Protein,18.029,0,1749.534296,55.5353902,52,112,3528.5,1787.1,1931.2,2060.3,1828.4,2479.3,2636.6,3564.6,4774.2,6124.3,2776.5
Q7KZ85,Transcription elongation factor SPT6 OS=Homo sapiens OX=9606 GN=SUPT6H PE=1 SV=2,315.6308405,40.49826188,53,88,53,53,1,1726,198.949,4.91,FALSE,High,Master Protein,6.297,0,1909.848588,40.49826188,53,88,5725,1408.6,1178.1,1097.1,891.8,1220.5,1251.5,1522.7,1636.7,4001.1,3859.9
P17844,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens OX=9606 GN=DDX5 PE=1 SV=1,315.1752877,60.74918567,37,188,28,28,1,614,69.105,8.92,FALSE,High,Master Protein,188.574,0,3476.742946,60.74918567,37,188,7273.2,1942.5,2023.5,2226.3,2617.7,3929.1,4358.8,5690.5,7836.7,3567.4,645.6
Q8NI27,THO complex subunit 2 OS=Homo sapiens OX=9606 GN=THOC2 PE=1 SV=2,315.0277174,39.73634652,60,124,58,59,1,1593,182.659,8.44,FALSE,High,Master Protein,10.381,0,2146.104153,39.73634652,60,124,9784.1,2793.4,2344.8,2370.1,2401.9,3857.7,4588.2,5922.4,6435,3051.2,843.7
P42356,Phosphatidylinositol 4-kinase alpha OS=Homo sapiens OX=9606 GN=PI4KA PE=1 SV=4,314.0879595,38.67745005,67,102,51,67,1,2102,236.678,7.06,FALSE,High,Master Protein,4.598,0,1470.597398,38.67745005,67,102,1166.3,2190.3,2965.1,3321.4,3512.8,3528.7,2537.9,2491.3,2853.3,2538.6,784
Q9BSJ8,Extended synaptotagmin-1 OS=Homo sapiens OX=9606 GN=ESYT1 PE=1 SV=1,313.8759258,46.37681159,41,99,39,39,1,1104,122.78,5.83,FALSE,High,Master Protein,21.122,1,2239.926165,46.37681159,41,99,945.2,2443.7,3182.2,4496.1,6271.6,5995.1,4170.2,2306.6,1565.3,1014.3,540.9
Q07157,Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3,311.4377032,39.53089245,54,105,52,52,1,1748,195.34,6.7,FALSE,High,Master Protein,6.887,1,1662.209787,39.53089245,54,105,1111.4,5263.4,5959.7,4728.6,2881.8,2486.7,2108,1935.1,2215,1953.4,1001.7
P49411,Elongation factor Tu  mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2,310.556564,67.69911504,26,167,26,26,1,452,49.51,7.61,FALSE,High,Master Protein,176.828,0,3107.792263,67.69911504,26,167,1340.9,8506.3,16318.6,17649.2,3116.4,1898.7,1239,1189.4,1239,1377.8,930.4
Q86UE4,Protein LYRIC OS=Homo sapiens OX=9606 GN=MTDH PE=1 SV=2,309.7639256,60.65292096,29,121,29,29,1,582,63.799,9.32,FALSE,High,Master Protein,270.227,0,2667.136701,60.65292096,29,121,1512.2,2157.9,3450.7,5948.6,7847.6,5540,3232.9,1591.2,1022.5,981.8,426.9
Q6KC79,Nipped-B-like protein OS=Homo sapiens OX=9606 GN=NIPBL PE=1 SV=2,309.375275,30.09985735,75,102,75,75,1,2804,315.854,7.91,FALSE,High,Master Protein,2.706,0,1502.959644,30.09985735,75,102,10857.5,3025.2,2434.2,2200.8,1490.6,1654.4,1502,1510.6,2067.1,1894.4,776.2
Q6PGP7,Tetratricopeptide repeat protein 37 OS=Homo sapiens OX=9606 GN=TTC37 PE=1 SV=1,308.7457479,42.51918159,61,104,59,59,1,1564,175.375,7.53,FALSE,High,Master Protein,7.673,0,1967.072961,42.51918159,61,104,1273.8,1405.9,1806.5,2179.5,2851.5,4525.6,4868.8,6870.4,8135,4157.7,710.8
P20020,Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2B1 PE=1 SV=4,307.5825034,42.04918033,49,106,26,26,1,1220,134.6,5.91,FALSE,High,Master Protein,17.395,26,1677.144528,42.04918033,49,106,1113.4,5130.9,6988.9,7376,7191.5,5534.8,3536.1,2427.4,1996.2,1770.5,793.9
P11171,Protein 4.1 OS=Homo sapiens OX=9606 GN=EPB41 PE=1 SV=4,307.2164927,59.72222222,44,116,40,40,1,864,96.957,5.58,FALSE,High,Master Protein,29.349,1,1715.004038,59.72222222,44,116,1109.7,4877.5,6365.2,6399.9,5102.1,3526.8,2319.4,1625,1572.1,1441.7,1479.5
Q7Z478,ATP-dependent RNA helicase DHX29 OS=Homo sapiens OX=9606 GN=DHX29 PE=1 SV=2,307.1207725,46.82249817,60,103,58,58,1,1369,155.139,8.09,FALSE,High,Master Protein,11.42,2,1827.078279,46.82249817,60,103,1087.9,1482.1,2000,2456.1,3289.3,5709.9,6416.1,8726.9,7109.4,2587.1,668.1
Q9NVI1,Fanconi anemia group I protein OS=Homo sapiens OX=9606 GN=FANCI PE=1 SV=4,303.8493567,45.70783133,54,94,53,53,1,1328,149.229,6.74,FALSE,High,Master Protein,7.995,0,1712.420137,45.70783133,54,94,6739.9,2540,2106,1871.1,1653.8,2247.2,2268.1,2907.6,3021.3,6069.4,3413.9
O15031,Plexin-B2 OS=Homo sapiens OX=9606 GN=PLXNB2 PE=1 SV=3,303.241609,42.11099021,59,92,57,57,1,1838,204.997,6.24,FALSE,High,Master Protein,4.966,1,1506.749373,42.11099021,59,92,844.8,2361,3180.6,3872.4,4904.2,4314.8,2642,1692.4,1335.8,1018.6,654.4
O60716,Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1,303.2189844,64.15289256,50,105,49,49,1,968,108.103,6.23,FALSE,High,Master Protein,25.367,1,1862.020144,64.15289256,50,105,1334.2,2631.7,3201.8,3135.6,3133.2,2622.6,1797.6,1247.3,1192.1,955.4,488.8
P31040,Succinate dehydrogenase [ubiquinone] flavoprotein subunit  mitochondrial OS=Homo sapiens OX=9606 GN=SDHA PE=1 SV=2,303.1951657,62.65060241,29,114,29,29,1,664,72.645,7.39,FALSE,High,Master Protein,92.966,0,1881.805236,62.65060241,29,114,910.6,4863.1,9312.7,9121,1671.6,980.3,655.1,649.6,766.8,791.7,489
P69849,Nodal modulator 3 OS=Homo sapiens OX=9606 GN=NOMO3 PE=3 SV=2,302.7212309,45.33551555,42,90,1,4,1,1222,134.049,5.67,FALSE,High,Master Protein,10.365,37,2121.891508,45.33551555,42,90,1507.7,2299,3413.1,5673.8,7666.8,6057.8,3703,1885.2,1276.6,1449.6,840.2
Q9HAV4,Exportin-5 OS=Homo sapiens OX=9606 GN=XPO5 PE=1 SV=1,301.3006835,39.28571429,36,103,36,36,1,1204,136.222,5.8,FALSE,High,Master Protein,12.06,0,2089.282722,39.28571429,36,103,1345.4,1082.3,1061.9,1237.9,1340.4,2203.9,2140.4,3488.4,4511.4,6757.2,5632.8
Q9NSE4,Isoleucine--tRNA ligase  mitochondrial OS=Homo sapiens OX=9606 GN=IARS2 PE=1 SV=2,300.7263875,50.49407115,41,100,39,40,1,1012,113.719,7.2,FALSE,High,Master Protein,22.714,0,1739.796287,50.49407115,41,100,851.6,5588.9,10634.7,10849.8,2083.3,1349.9,960.7,889.7,1010.3,1117.3,859.4
P28331,NADH-ubiquinone oxidoreductase 75 kDa subunit  mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS1 PE=1 SV=3,299.3325064,63.82393398,37,103,37,37,1,727,79.417,6.23,FALSE,High,Master Protein,47.064,0,2092.231949,63.82393398,37,103,912.1,4402.2,8135.8,8378.1,1589.9,1071.6,800.3,710.8,813.6,1121.9,769.2
P52701,DNA mismatch repair protein Msh6 OS=Homo sapiens OX=9606 GN=MSH6 PE=1 SV=2,297.69864,46.25,52,95,52,52,1,1360,152.689,6.9,FALSE,High,Master Protein,10.548,0,1741.322788,46.25,52,95,9441.5,3744.4,2587.4,2064.5,1488.6,1575.9,1457.4,1683.7,1924.7,3117.9,1632
Q14684,Ribosomal RNA processing protein 1 homolog B OS=Homo sapiens OX=9606 GN=RRP1B PE=1 SV=3,297.2190885,62.66490765,34,105,34,34,1,758,84.375,9.76,FALSE,High,Master Protein,65.147,0,1568.561098,62.66490765,34,105,7958.9,1464.9,1210.9,1203.9,1169.6,1901.5,2171.1,2869.2,3682.9,1964.3,547.8
Q9H4A3,Serine/threonine-protein kinase WNK1 OS=Homo sapiens OX=9606 GN=WNK1 PE=1 SV=2,294.961386,24.05541562,50,115,41,42,1,2382,250.64,6.34,FALSE,High,Master Protein,17.852,6,1762.270907,24.05541562,50,115,837.6,1016.5,1285.9,1583.8,2201.6,4219.1,5372,6403.4,5449.3,2663.1,820.5
A3KMH1,von Willebrand factor A domain-containing protein 8 OS=Homo sapiens OX=9606 GN=VWA8 PE=1 SV=2,294.6900173,40.47244094,70,101,70,70,1,1905,214.689,7.4,FALSE,High,Master Protein,4.7,0,1345.332982,40.47244094,70,101,1324.2,3514.6,6175.1,6629.4,2209.1,1718.8,1326.1,1085,1101.1,1113.2,622.9
Q9NYU2,UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens OX=9606 GN=UGGT1 PE=1 SV=3,294.2556777,41.22186495,51,110,47,47,1,1555,177.078,5.63,FALSE,High,Master Protein,8.479,3,1663.77,41.22186495,51,110,948.4,2231.2,3152.1,5310,7933.7,6258.9,3777.4,2012.5,1262.2,1717,1853.5
Q5JRX3,Presequence protease  mitochondrial OS=Homo sapiens OX=9606 GN=PITRM1 PE=1 SV=3,292.9347966,50.14464802,45,101,45,45,1,1037,117.338,6.92,FALSE,High,Master Protein,17.92,0,1417.116709,50.14464802,45,101,1047.4,4486,8407.6,8861.7,1597.9,1074.3,842.5,772.1,867.6,968.1,627.7
Q96N67,Dedicator of cytokinesis protein 7 OS=Homo sapiens OX=9606 GN=DOCK7 PE=1 SV=4,292.8140394,33.13084112,62,96,53,53,1,2140,242.407,6.8,FALSE,High,Master Protein,3.903,7,1579.849351,33.13084112,62,96,1813.3,2365.5,2923.4,3274.7,3206.6,3687.7,3424.7,3610.8,4108.2,3044.8,834.8
Q15155,Nodal modulator 1 OS=Homo sapiens OX=9606 GN=NOMO1 PE=1 SV=5,292.0115396,42.96235679,40,87,2,2,1,1222,134.239,5.81,FALSE,High,Master Protein,9.661,0,1967.661813,42.96235679,40,87,109.6,145.3,218.7,356.9,442.7,342.9,193.2,96.5,59.5,53.3,44.3
Q86XP3,ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1,291.4050127,62.89978678,41,102,41,41,1,938,102.912,7.02,FALSE,High,Master Protein,17.529,0,1988.748194,62.89978678,41,102,4136.8,1354,1216.7,1316.5,1481.9,2415.2,2645.8,3177.5,3052.3,1870.5,865.3
Q15477,Helicase SKI2W OS=Homo sapiens OX=9606 GN=SKIV2L PE=1 SV=3,290.5516903,47.03049759,47,97,45,45,1,1246,137.668,6.06,FALSE,High,Master Protein,12.503,0,1918.183202,47.03049759,47,97,1012.2,1291,1698.7,2083,2484.7,3707.7,3971.3,5142.4,6076.3,2959.3,776.8
Q29RF7,Sister chromatid cohesion protein PDS5 homolog A OS=Homo sapiens OX=9606 GN=PDS5A PE=1 SV=1,290.2295358,44.05385191,58,105,50,50,1,1337,150.734,7.91,FALSE,High,Master Protein,9.531,6,1764.104266,44.05385191,58,105,8953.7,3080.4,2306.5,2051.6,1869.5,2663.4,2913.4,3515.5,3774.7,2391.1,743.3
Q12888,TP53-binding protein 1 OS=Homo sapiens OX=9606 GN=TP53BP1 PE=1 SV=2,289.8600965,44.21906694,56,80,56,56,1,1972,213.443,4.7,FALSE,High,Master Protein,4.326,0,1489.795484,44.21906694,56,80,5538,1433.5,1257.5,1204,953.9,1036.4,925.6,841.8,920.2,776.2,1528
A6NHR9,Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SMCHD1 PE=1 SV=2,288.583589,41.54613466,76,107,75,75,1,2005,226.231,7.3,FALSE,High,Master Protein,4.523,1,1296.425315,41.54613466,76,107,12378.3,3547.9,2723.8,2265.1,1691.9,1978.5,1947.4,2189.7,2432.5,1763.2,993.6
O75691,Small subunit processome component 20 homolog OS=Homo sapiens OX=9606 GN=UTP20 PE=1 SV=3,287.1554175,28.54578097,67,98,66,66,1,2785,318.182,7.39,FALSE,High,Master Protein,2.466,1,1627.350088,28.54578097,67,98,13125.3,2314.3,1619.5,1453.1,1384,2233.6,2437.4,3508.5,4598.9,2480.7,617.2
Q709C8,Vacuolar protein sorting-associated protein 13C OS=Homo sapiens OX=9606 GN=VPS13C PE=1 SV=1,287.0740097,24.67359446,85,100,85,85,1,3753,422.124,6.83,FALSE,High,Master Protein,1.714,0,1215.284127,24.67359446,85,100,1395.7,1787.8,2215.5,3160.9,4115.1,4200.7,3455.7,3016.7,4196.2,4561.7,1436
Q9H6S0,3'-5' RNA helicase YTHDC2 OS=Homo sapiens OX=9606 GN=YTHDC2 PE=1 SV=2,285.188227,43.28671329,53,98,51,51,1,1430,160.147,8.4,FALSE,High,Master Protein,6.983,1,1506.584227,43.28671329,53,98,1270.4,1242.8,1417.4,1580.5,1669.3,2297.2,2474.6,3517.7,6556,4541.2,609.4
Q9Y2A7,Nck-associated protein 1 OS=Homo sapiens OX=9606 GN=NCKAP1 PE=1 SV=1,284.978868,44.23758865,48,103,47,47,1,1128,128.707,6.62,FALSE,High,Master Protein,15.745,1,1703.335839,44.23758865,48,103,2532,2713,3048.3,3498.5,5358.4,5944.3,4460.6,4430.8,4281.3,3177.7,726.7
Q5JSZ5,Protein PRRC2B OS=Homo sapiens OX=9606 GN=PRRC2B PE=1 SV=2,284.369462,37.23642889,62,107,59,59,1,2229,242.817,8.34,FALSE,High,Master Protein,4.166,0,1336.421455,37.23642889,62,107,869.2,988,1278.7,1608.7,1723,2623.6,2799.1,3716.4,5438.8,4750.2,443.1
P24752,Acetyl-CoA acetyltransferase  mitochondrial OS=Homo sapiens OX=9606 GN=ACAT1 PE=1 SV=1,284.1334311,65.80796253,21,113,21,21,1,427,45.171,8.85,FALSE,High,Master Protein,329.003,0,2451.977479,65.80796253,21,113,1339.1,5780.6,10842.9,10737.3,1850.2,1057.9,729.1,750,780.7,860.1,667.6
Q9NVP1,ATP-dependent RNA helicase DDX18 OS=Homo sapiens OX=9606 GN=DDX18 PE=1 SV=2,283.0906562,54.02985075,28,94,28,28,1,670,75.359,9.5,FALSE,High,Master Protein,76.426,0,2046.672299,54.02985075,28,94,8554.4,1638.1,1445.8,1408.9,1256.5,1775.4,2013.7,2500.3,3346.7,1881.2,551.9
O95202,Mitochondrial proton/calcium exchanger protein OS=Homo sapiens OX=9606 GN=LETM1 PE=1 SV=1,280.3470646,46.41407307,36,92,35,35,1,739,83.302,6.7,FALSE,High,Master Protein,35.747,0,1703.422501,46.41407307,36,92,927.7,5244.5,10367.3,10872.3,1747.2,984.2,537.9,537.5,644.9,861.2,323
Q9UGP8,Translocation protein SEC63 homolog OS=Homo sapiens OX=9606 GN=SEC63 PE=1 SV=2,280.1737807,46.44736842,30,114,30,30,1,760,87.942,5.31,FALSE,High,Master Protein,40.596,0,2303.129042,46.44736842,30,114,1948.7,2627.5,3642.7,5939.1,8364,6852.3,4098.9,1975.9,1063.6,977.7,493.2
Q9BPX3,Condensin complex subunit 3 OS=Homo sapiens OX=9606 GN=NCAPG PE=1 SV=1,279.9725987,48.66995074,43,94,42,43,1,1015,114.262,5.59,FALSE,High,Master Protein,20.842,0,1662.217969,48.66995074,43,94,2447.4,2016.3,1980.7,2076.4,2251.3,3566.6,3743.9,4655.3,4570.9,2375.5,626.7
Q96AE4,Far upstream element-binding protein 1 OS=Homo sapiens OX=9606 GN=FUBP1 PE=1 SV=3,278.6705411,58.540372669999996,30,137,23,23,1,644,67.518,7.61,FALSE,High,Master Protein,144.265,0,2410.778019,58.540372669999996,30,137,5844.9,2017.7,1823.5,1919.3,1657.6,2555.5,2942.8,4003.2,3874.8,1661.3,622.4
Q5SRE5,Nucleoporin NUP188 homolog OS=Homo sapiens OX=9606 GN=NUP188 PE=1 SV=1,278.5779343,36.87821612,58,87,57,57,1,1749,195.917,6.73,FALSE,High,Master Protein,6.72,1,1652.383238,36.87821612,58,87,4075.4,1863.1,1911.6,2084.1,2122.7,2439.6,2215.9,2324.7,2653.3,3223.3,745.8
Q7Z460,CLIP-associating protein 1 OS=Homo sapiens OX=9606 GN=CLASP1 PE=1 SV=1,277.631638,43.17295189,58,98,51,51,1,1538,169.346,9.03,FALSE,High,Master Protein,4.532,6,1445.005055,43.17295189,58,98,3222.2,2147.2,2098.1,2311.1,2408.4,3539,3733.5,4376.2,4366.3,2375.4,574.7
Q641Q2,WASH complex subunit 2A OS=Homo sapiens OX=9606 GN=WASHC2A PE=1 SV=3,277.3697317,51.52870992,46,78,12,12,1,1341,147.095,4.81,FALSE,High,Master Protein,8.363,31,1778.803567,51.52870992,46,78,597.9,835.3,933.5,1430.2,3355,4920.6,4172.4,2850.9,1796.6,3379.2,902
Q13423,NAD(P) transhydrogenase  mitochondrial OS=Homo sapiens OX=9606 GN=NNT PE=1 SV=3,277.277908,44.84346225,44,113,43,43,1,1086,113.823,8.09,FALSE,High,Master Protein,36.751,1,1877.709249,44.84346225,44,113,1181.7,5940.4,10891.6,11543.1,2104.3,1281.3,897.3,890,949.8,1109.6,682.8
O95782,AP-2 complex subunit alpha-1 OS=Homo sapiens OX=9606 GN=AP2A1 PE=1 SV=3,277.2648091,53.53121801,48,91,33,33,1,977,107.478,7.03,FALSE,High,Master Protein,20.275,12,1655.447029,53.53121801,48,91,924.2,2990.2,4087.8,4265.7,3118.2,2378.2,1830.6,1794,1609.6,1211.7,732.5
P21359,Neurofibromin OS=Homo sapiens OX=9606 GN=NF1 PE=1 SV=2,276.5537429,26.1007397,68,96,66,67,1,2839,319.168,7.39,FALSE,High,Master Protein,2.421,1,1468.609342,26.1007397,68,96,1281.6,1497.2,1885.8,2230.4,2646.4,3864.1,3948.9,4807.5,4720.9,2523.9,692.7
O60610,Protein diaphanous homolog 1 OS=Homo sapiens OX=9606 GN=DIAPH1 PE=1 SV=2,275.5336935,49.21383648,56,85,52,53,1,1272,141.258,5.41,FALSE,High,Master Protein,12.389,1,1566.258025,49.21383648,56,85,1114.7,1766.6,1783.4,2156,2726.9,3040.6,2649.7,3068.4,3706.6,7219.3,7375.6
P45880,Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=2,274.2097188,67.68707483,17,185,16,16,1,294,31.547,7.56,FALSE,High,Master Protein,3382.855,0,3165.61375,67.68707483,17,185,1520.7,8033.8,15343,17170.8,2972.4,1737.1,1074,886.7,1041.5,979.1,626.7
Q16513,Serine/threonine-protein kinase N2 OS=Homo sapiens OX=9606 GN=PKN2 PE=1 SV=1,274.0230071,53.04878049,41,95,36,36,1,984,111.964,6.3,FALSE,High,Master Protein,12.895,5,1772.792294,53.04878049,41,95,1687.4,2462.2,3255.9,4029.5,4622.7,4243.7,3284.5,2787.4,2834.8,2377.9,1106.6
